runoffs
549.9786070883852
555.3900759593322
565.548889711633
696.6781021740909
543.7680665441192
553.3452463187218
559.7973638327268
554.9355469720399
478.9352658766596
610.984043639172
612.0348832947473
494.38477665453576
537.0717473291287
538.1929025687218
528.6118772627078
509.83428743241194
549.6889667585373
516.9336548540908
768.75
520.88964848602
642.6999234602008
642.6276932060241
721.6292857674084
759.9375
758.1875
503.81332404354396
505.1032411046661
512.432312741894
587.0819030021497
688.2717965921765
498.4797975011505
695.2286018079967
744.03125
608.6156700920766
489.8492737505752
739.484375
738.203125
736.640625
734.8125
733.0625
707.1857632861938
731.15625
644.2524500713128
740.640625
748.375
509.3302917965668
741.5771341416252
587.0819030021497
520.446625761773
742.03125
737.75
485.4598387778383
482.8582762778383
584.5982122196417
728.015625
417.13716108479804
432.58667186267417
716.2368489001414
477.30166639763485
722.25
721.6875
627.0476395276065
720.8125
719.984375
719.359375
719.9375
551.835238613444
494.16574020348315
679.7790910301205
568.9786346420576
710.6781125858729
401.6876194667434
460.7481998279782
461.5177917965668
454.0704347081817
448.4192198813539
443.18795767432266
436.77740485409083
433.0367737505752
430.1398926470596
434.52740485409083
446.93051154354396
461.38677985409083
588.1726061863675
479.75238044002833
484.64422598486954
485.65863044002833
486.41802985409083
607.4810566490503
470.52740485409083
702.34375
308.9904931191295
671.96875
662.125
413.93795767432266
409.6047975011505
405.3298036046661
403.5579225011505
432.58667186267417
502.8887324864824
409.40985098486954
415.3180237505752
428.50479139763485
435.7648926470596
440.1242676470596
438.46490485409083
433.9348448813539
668.8125
448.0362134807288
411.04302985409083
410.93051154354396
418.29733267432266
422.46176154354396
420.96920767432266
408.23052985409083
406.2502444163634
388.62738044002833
382.8898926470596
379.5129698813539
612.21875
372.08798208838516
366.0992737505752
361.7398987505752
359.09420767432266
352.40240485409083
580.0
494.38477665453576
343.4586487505752
350.1785887778383
355.10238654354396
247.19238832726788
367.75863654354396
379.0367737505752
404.3901374489252
403.9273987505752
411.3805237505752
656.3125
417.23052985409083
422.4898987505752
426.9898987505752
430.0836487505752
431.4898987505752
355.33905629293645
455.8192144186643
446.14300544002833
476.4055176470596
516.3430176470596
564.7230835931337
811.025048613294
540.7554932329971
523.8804932329971
515.3867798540908
505.96490485409083
569.0694906342578
638.8038956311221
480.96176154354396
491.90048208838516
769.4621132981007
551.1016847081817
617.980986238259
827.71875
556.2805176470596
557.502625241894
684.7959663199717
530.6586304400283
782.78125
680.0108684755469
532.6273804400283
537.7180176470596
537.3945923540908
520.2102051470596
736.09375
679.7790910301205
666.484375
495.7488120203603
389.4992676470596
399.17425544002833
433.28988654354396
726.15625
587.0819030021497
542.8629454672914
559.5992432329971
575.8273926470596
579.9055176470596
595.7193618119129
648.8800077940112
524.7971194163634
487.4586487505752
475.53363044002833
507.790375761773
600.4588004399405
509.55084235409083
544.6086426470596
588.8773804400283
787.9257281556106
697.673187620947
1029.6875
1065.296875
1074.875
864.5661013653387
1111.46875
1126.28125
1096.9161904345615
851.6760871559565
825.3664551470596
1112.015625
846.6992798540908
957.6355620027322
1065.698005706024
965.6627181999351
877.1023560259658
845.8977051470596
1114.625
818.13894703616
781.2242432329971
790.6625983047668
710.2227173540908
677.3867798540908
652.1829225011504
889.375
604.8344727941192
843.078125
570.4376222081817
556.4633179400283
806.6875
549.0946045611221
568.4164429400283
689.3705447093322
799.4070435259658
797.8883057329971
779.6773682329971
757.1914673540908
745.9235230870879
776.9696046862674
744.7262882068845
747.3579102941192
783.0407110977355
742.3836060259658
789.3017884756381
787.7281494829971
1114.7265625
1154.46875
871.1750488970596
847.7468872759658
809.3984986040908
777.0336304400283
1041.671875
1033.40625
751.9531861040908
802.9985972943598
1044.8984375
785.3106998279783
1116.6953125
1190.9453125
954.7625122759658
1007.8273926470596
1055.3937378619034
1133.764620337666
1426.5078125
1438.625
1130.3539429400284
1142.461731025966
1157.867248604091
1455.240306281126
1256.7687378619034
1315.015686104091
1454.1248235477667
1359.6149292681534
1359.3911441639157
1451.8248915307922
1330.4204710127078
1651.6171875
1637.6171875
1285.9977417681534
1277.1945191119034
1269.8660582602602
1257.1696167681534
1244.907043525966
1233.8258667681534
1226.9000855181534
1221.8727417681534
1213.0836792681534
1197.6710816119034
1182.1461792681534
1175.9586792681534
1503.2109375
1172.4078980181534
1166.086731025966
1162.8383179400284
1162.1774292681534
1158.4718628619034
1150.371887275966
1142.7289429400284
1460.328125
1132.5055542681534
1115.602356025966
1087.7868042681534
1376.515625
1044.7836304400284
1037.914123604091
1036.015686104091
1031.726623604091
1027.1473082602602
1017.6921997759658
1005.8305054400283
988.9817198813539
961.1539307329971
930.6031494829971
1197.1796875
1166.953125
1140.609375
1117.3515625
1095.734375
1076.1796875
1060.4609375
1047.6640625
1033.046875
1015.953125
947.260744975647
864.5945424156037
967.171875
829.6818916129405
766.8948996668446
587.0819030021497
695.2286018079967
914.625
641.0051573813539
635.7016602941192
627.0270079672914
743.4794697349878
876.296875
869.609375
862.765625
855.71875
590.9266969152129
587.3969727941192
582.1273804400283
688.7131387892795
770.5374215921765
837.71875
835.546875
833.53125
831.375
602.5314754603828
758.851508506239
825.234375
567.5266725011504
563.5508423540908
565.8813477941192
562.1586304400283
494.38477665453576
772.4762173777344
596.101562239643
664.3295185718874
648.8800077940112
566.8682868629877
494.38477665453576
551.8508301470596
550.4445801470596
570.934876039758
772.4762173777344
741.5771341416252
545.9024048540908
633.4304970161351
676.0683059989929
417.13716108479804
432.58667186267417
564.868133236045
538.5317076743227
535.3695679400283
533.7664795611221
532.1492920611221
530.7570801470596
543.5366525687218
531.6251222081817
527.3961182329971
526.2149048540908
531.1290891767703
532.9533694163634
531.5189822093322
520.7867432329971
544.0435190723199
517.9742432329971
516.5117798540908
632.5219200920766
522.9689944163634
530.8605652825868
523.1620185524408
509.1711426470596
507.4836426470596
514.615845002301
690.0916491048406
753.3125
751.5
507.83773831284776
498.0617676470596
509.9151313454096
748.5
747.28125
525.6420612409592
493.87115485409083
502.12835720933214
683.1389840921765
741.40625
740.84375
741.03125
583.3901720718163
494.5422975011505
493.0535887778383
490.52426154354396
489.9598387778383
486.27740485409083
735.46875
735.0
734.0
732.09375
730.375
481.6629637778383
730.84375
732.0
733.375
734.28125
733.78125
693.7433299568615
725.46875
720.625
715.71875
577.96325560043
464.4766847081817
468.7158511058165
470.76321506872176
463.0064700023009
453.9016725011505
448.16802985409083
445.35552985409083
447.8790891767703
442.00286901743135
438.3185123279782
433.7641602941192
432.6672975011505
430.7867737505752
432.3879698813539
427.0461426470596
423.5285948813539
420.60360708838516
662.3125
665.625
425.0773926470596
427.7473448813539
426.2023926470596
425.5836487505752
425.04925544002833
430.27282696973907
421.61801154354396
416.5836487505752
607.6719378173896
402.91488654354396
397.62738044002833
396.50238044002833
398.0211487505752
396.72738654354396
403.4620063454096
385.1942137778383
377.46176154354396
374.70550544002833
374.93051154354396
617.6875
388.0930176470596
402.9430237505752
421.8410948813539
650.9613630869123
441.36175544002833
594.3906544761505
425.32858267432266
409.35552985409083
397.0930176470596
388.71176154354396
383.98675544002833
378.27740485409083
382.1151435524408
367.1622623279782
361.0329286046661
352.0930176470596
342.72738654354396
332.74301154354396
332.87594586622345
337.3682563454096
335.12979139763485
347.2555237505752
539.1262564443512
365.39422598486954
364.63677985409083
368.29302985409083
375.46490485409083
381.45550544002833
383.8742676470596
262.64189910514403
370.1773987505752
486.4291082482554
216.29333593133708
351.22113044002833
349.4211426470596
345.9898987505752
344.33053595760646
343.85238654354396
343.45672598486954
576.75
308.9904931191295
563.4606403715277
578.90625
308.9904931191295
370.0367737505752
407.75238044002833
450.69735708838516
477.1047975011505
476.60238654354396
474.5377200023009
451.3985597081817
676.0625
666.59375
669.375
662.0144636728498
751.125
448.0362134807288
631.5148926470596
956.5625
709.9516602941192
966.8125
837.9339581076762
910.0
897.78125
628.2766725011504
611.0961304400283
589.5805054400283
570.4273682329971
555.3242798540908
560.9747324512261
432.58667186267417
728.046875
448.04144294002833
418.49615485409083
395.67269904354396
624.65625
564.4630152893795
381.6204225011505
372.0457762778383
360.72738654354396
353.52740485409083
353.2320862505752
610.71875
479.1500238933487
454.1854560524408
493.23834235409083
531.0946045611221
812.15625
651.9985965795661
828.09375
820.125
560.666687741894
790.578125
784.015625
705.3807964865824
788.8125
526.9039307329971
774.046875
521.854187741894
497.4289551470596
487.90863044002833
483.3766786046661
473.1148987505752
720.796875
475.54769904354396
496.88940393947814
492.97113044002833
508.7633362505752
785.390625
588.9310312793511
602.7570801470596
628.9094850011504
624.9055176470596
600.5773926470596
581.0726929400283
583.1360475011504
625.2007439141125
603.8117676470596
621.0830691233947
621.0805054400283
683.8477174792362
668.4570923540908
688.9627077952697
782.5419988407355
804.2262597242059
642.7066954672914
614.1758423540908
859.6875
463.485724258605
598.7479255348627
849.5078125
614.8942266256955
866.3515625
639.3016969152129
981.390625
781.8851929400283
817.7375488970596
835.5406494829971
864.6921997759658
899.4688111040908
985.1233513359875
1075.8087159581817
1258.407043525966
1416.2789915205203
1514.0534131997167
1513.957824775966
1528.442199775966
1567.1280510430188
1907.25
1560.968811104091
1690.5051238998701
1852.9080167366824
1625.0636597650087
1614.7008665205203
1623.216369697841
1635.3663941119034
1625.2062378619034
1615.1477052159942
2002.6640625
1704.6343381185493
1713.2726441119034
2146.0
1816.6563722081817
2015.5310098830296
2401.515625
2015.53125
1992.234375
2370.203125
1961.9609375
1985.6328125
2055.03125
2548.75
2234.5859375
2344.6484375
2475.3671875
