runoffs
943.0078125
925.6640625
910.78125
905.171875
906.8046875
915.0546875
922.09375
914.796875
898.328125
881.5625
870.515625
864.515625
861.8125
862.03125
862.34375
860.46875
857.625
854.90625
851.921875
848.234375
845.734375
843.890625
840.125
835.21875
829.671875
822.984375
816.671875
818.890625
827.203125
841.125
851.734375
848.09375
836.109375
823.578125
813.265625
805.953125
802.046875
801.875
801.84375
799.96875
796.0625
794.421875
796.78125
804.15625
815.40625
823.984375
824.890625
825.953125
841.046875
882.953125
956.953125
1053.609375
1155.0625
1236.890625
1287.40625
1307.34375
1307.234375
1293.921875
1275.015625
1253.921875
1222.6875
1186.4375
1149.796875
1113.328125
1083.609375
1055.84375
1029.765625
1035.71875
1052.5
1065.234375
1041.921875
998.6875
975.078125
979.5625
1015.21875
1069.59375
1128.78125
1169.125
1188.53125
1187.15625
1170.59375
1144.09375
1104.21875
1040.8125
970.40625
910.09375
839.8125
745.5
684.21875
675.375
653.0625
592.8125
549.40625
555.1875
549.1875
551.15625
603.59375
698.34375
745.75
704.4375
636.34375
588.4375
561.84375
552.6875
568.25
605.15625
686.78125
799.59375
865.40625
870.53125
926.0625
1058.78125
1148.0
1171.09375
1172.65625
1181.0625
1253.8125
1385.09375
1480.46875
1501.03125
1484.625
1473.03125
1527.5
1592.75
1573.875
1540.125
1498.0625
1449.0625
1421.125
1404.71875
1382.625
1341.5625
1302.84375
1284.34375
1276.71875
1293.75
1280.0625
1229.15625
1197.4375
1166.34375
1150.75
1188.71875
1245.625
1285.65625
1280.46875
1238.34375
1208.28125
1232.125
1312.09375
1362.5
1341.1875
1335.75
1429.1875
1565.28125
1692.4375
1814.8125
1963.5
2177.875
2438.5625
2686.78125
2867.84375
2978.375
3047.09375
3097.9375
3087.09375
3018.4375
2943.0625
2811.359375
2628.078125
2457.765625
2323.390625
2210.9375
2211.609375
2302.625
2333.984375
2366.84375
2510.796875
2860.953125
3484.46875
4374.21875
5020.34375
5381.5625
6921.0625
7712.71875
8397.640625
9773.5625
12172.171875
14478.65625
16515.5625
17525.046875
17392.28125
16614.140625
15514.734375
14241.921875
12930.78125
11666.90625
10515.96875
9487.546875
8549.328125
7752.265625
7168.765625
6813.765625
6601.453125
6478.0
6663.515625
7652.09375
9285.96875
10571.578125
10952.71875
10581.109375
9827.609375
8963.46875
8118.09375
7351.25
6711.265625
6185.078125
5649.984375
5228.109375
5293.40625
4693.3125
4417.75
4294.375
4281.4375
4330.6875
4412.5
4484.734375
4500.953125
4427.21875
4276.65625
4054.125
3786.875
3536.828125
3326.859375
3107.109375
2882.078125
2669.0
2469.84375
2294.875
2167.2421875
2049.2421875
1919.640625
1805.546875
1706.6875
1614.03125
1534.46875
1465.015625
1410.9765625
1378.890625
1343.390625
1309.671875
1258.765625
1193.796875
1130.6640625
1081.3203125
1045.234375
1000.921875
962.921875
922.8359375
959.40625
1302.203125
1833.9765625
1886.9296875
1657.84375
1461.1171875
1330.171875
1231.09375
1152.9453125
1094.078125
1051.828125
1021.6953125
997.9140625
1001.3984375
1083.3359375
1259.9765625
1427.734375
1604.4375
1848.7265625
2189.765625
2657.125
3248.4609375
3924.875
4455.296875
4719.1328125
4757.4765625
4625.4375
4401.7109375
4139.390625
3878.0078125
3670.1484375
3484.125
3283.8671875
3101.4296875
2936.5078125
2858.90625
2899.6484375
3006.15625
3066.484375
3024.515625
2969.0703125
3022.8984375
3253.0625
3600.1640625
3974.1875
4451.8359375
5139.421875
5201.0390625
6418.234375
7258.0703125
7342.0703125
7243.984375
6990.390625
6622.5234375
6189.6328125
5562.59375
5243.34375
4967.3125
4278.2734375
3904.1640625
3650.90625
3452.203125
3279.4609375
3121.3515625
2986.2578125
2863.28125
2725.015625
2583.25
2458.0625
2364.46875
2305.9375
2289.734375
2313.515625
2350.5625
2383.390625
2406.359375
2416.671875
2415.90625
2407.65625
2392.5
2366.09375
2322.90625
2263.546875
2191.078125
2108.640625
2019.71875
1930.109375
1842.359375
1762.21875
1691.90625
1628.34375
1571.625
1515.90625
1457.75
1401.671875
1351.515625
1318.03125
1319.828125
1357.546875
1379.5625
1368.3125
1369.8125
1428.03125
1537.0625
1696.421875
1887.171875
2065.8125
2211.484375
2319.015625
2384.796875
2406.984375
2401.640625
2395.71875
2394.921875
2376.59375
2337.0625
2295.03125
2287.171875
2357.90625
2506.125
2668.5
2779.8125
2820.6875
2797.90625
2728.09375
2631.875
2518.75
2395.90625
2271.125
2149.59375
2034.1875
1924.8125
1822.78125
1727.8125
1641.8125
1565.21875
1495.375
1429.71875
1368.75
1314.65625
1265.4375
1223.5
1185.28125
1149.34375
1118.375
1096.59375
1086.1875
1080.625
1077.96875
1078.5625
1080.5
1082.34375
1083.34375
1079.59375
1078.0
1077.5625
1072.0
1058.71875
1047.53125
1040.09375
1037.9375
1036.875
1031.40625
1018.0
1000.90625
985.78125
978.09375
986.5625
1010.0
1045.3125
1085.125
1122.1875
1149.9375
1163.375
1163.75
1150.90625
1095.53125
1015.46875
960.59375
932.125
899.8125
854.625
814.9375
775.59375
738.6875
718.25
723.40625
724.375
722.78125
726.5625
729.3125
709.28125
667.8125
619.5
589.125
573.875
575.125
578.46875
563.6875
529.28125
486.5
479.4375
499.375
519.53125
524.75
534.125
579.78125
661.21875
710.4375
708.375
695.90625
729.96875
842.34375
1031.78125
1244.84375
1409.59375
1505.46875
1572.875
1612.96875
1591.625
1537.75
1492.15625
1494.53125
1482.03125
1417.75
1327.03125
1235.03125
1153.78125
1108.78125
1088.90625
1093.25
1162.5
1211.28125
1190.375
1132.21875
1105.9375
1108.3125
1107.65625
1182.9375
1336.25
1472.5
1583.90625
1691.25
1756.4375
1753.78125
1725.84375
1728.4375
1716.84375
1655.25
1580.65625
1548.53125
1497.0
1392.53125
1292.40625
1197.46875
1099.25
1007.78125
955.21875
910.4375
870.53125
815.1875
770.09375
745.21875
776.46875
865.375
938.125
925.0
881.09375
988.84375
1365.78125
1652.34375
1742.5
1952.5625
2445.5
3083.65625
3595.875
3880.09375
3958.3125
3866.40625
3673.390625
3441.65625
3203.609375
2950.59375
2704.828125
2480.875
2275.359375
2099.171875
1936.625
1839.890625
1880.515625
2038.1875
2138.109375
2078.484375
1981.078125
1933.0625
1944.09375
1985.3125
2075.375
2224.515625
2367.390625
2703.71875
3576.140625
4783.875
5038.71875
6324.609375
6735.40625
6579.15625
6419.484375
6310.453125
6227.828125
6112.3125
5912.140625
5609.09375
4924.703125
5103.96875
4386.03125
3873.78125
3524.609375
3210.546875
2928.171875
2672.0
2474.84375
2352.578125
2272.75
2247.890625
2272.25
2401.453125
2783.5
3392.453125
3841.171875
4398.265625
5150.28125
6520.203125
8454.015625
8945.015625
8888.671875
8542.453125
8045.5
7546.9609375
7126.15625
6690.296875
6291.046875
6122.34375
6269.5078125
6618.9765625
6903.0546875
6953.03125
6771.84375
6471.4609375
6132.8203125
5770.140625
5112.4375
5406.9453125
4957.125
4885.671875
5006.171875
5238.1328125
5353.140625
5490.984375
6789.546875
7158.3984375
7299.4453125
7292.8984375
7119.4140625
6905.1875
6801.703125
6823.5546875
6841.1953125
6725.3984375
6456.3125
6076.859375
5452.1953125
5096.703125
4836.390625
4217.546875
4059.21875
4084.4375
4034.1875
4114.0
4751.0625
5152.5
6905.9921875
8387.640625
8840.2109375
9082.9453125
9442.1328125
9963.6953125
10547.46875
11047.375
11349.4453125
11353.5546875
11034.7421875
10475.125
9779.5546875
9074.109375
8513.8125
8226.734375
8148.796875
8084.0390625
7907.734375
7620.9140625
7288.03125
6964.6171875
6656.53125
6332.3828125
5972.8671875
5489.65625
4990.0
5024.2109375
4321.6328125
3904.90625
3588.234375
3305.9921875
3053.0625
2826.4453125
2623.859375
2442.3046875
2279.296875
2134.34375
2004.5390625
1887.4296875
1782.3203125
1690.421875
1606.9296875
1533.8046875
1469.4296875
1408.2734375
1350.4296875
1309.7578125
1273.0390625
1237.546875
1208.7265625
1182.890625
1157.859375
1134.734375
1115.546875
1101.859375
1096.515625
1095.546875
1094.09375
1090.421875
1082.546875
1070.453125
1054.96875
1037.3125
1019.8125
1002.46875
983.96875
967.34375
953.59375
941.953125
931.8125
922.875
914.1875
903.671875
894.421875
886.34375
875.921875
864.171875
853.53125
844.265625
835.125
826.71875
821.015625
819.640625
820.484375
820.734375
822.703125
821.234375
820.03125
815.421875
811.59375
805.671875
796.109375
790.890625
796.796875
811.671875
839.953125
870.03125
893.765625
909.546875
909.234375
904.375
908.421875
922.65625
939.328125
954.359375
969.25
990.0
1007.265625
1010.171875
1002.921875
997.09375
1012.75
1082.140625
1234.09375
1438.984375
1631.703125
1770.109375
1851.34375
1884.78125
1881.5625
1852.5625
1806.875
1749.6875
1685.28125
1619.65625
1554.5
1490.03125
1427.78125
1369.15625
1311.90625
1265.96875
1235.125
1217.90625
1195.65625
1154.125
1113.6875
1093.375
1095.28125
1112.40625
1152.0
1203.59375
1242.59375
1265.15625
1268.71875
1253.8125
1238.65625
1226.8125
1207.46875
1200.75
1218.75
1245.9375
1254.0625
1235.84375
1278.46875
1419.34375
1513.375
1563.65625
1646.375
1795.3125
1966.625
2123.71875
2243.75
2293.09375
2304.46875
2285.125
2232.625
2164.15625
2099.8125
2033.625
1999.34375
2004.5625
2009.28125
2022.46875
2070.1875
2105.4375
2109.6875
2090.5
2041.09375
1975.5
1906.03125
1810.03125
1698.84375
1583.15625
1458.0
1391.9375
1379.21875
1326.25
1256.84375
1185.46875
1090.15625
1000.78125
943.90625
921.25
923.375
935.125
936.09375
920.375
896.21875
871.28125
850.9375
837.1875
858.46875
924.90625
995.5625
1024.28125
1010.15625
999.46875
985.4375
957.75
953.5
979.46875
1022.34375
1056.46875
1053.09375
1015.8125
1075.9375
1368.125
1766.25
1872.71875
1772.65625
1799.125
2142.125
2716.4375
3181.4375
3442.875
3551.5625
3566.625
3536.59375
3455.90625
3378.03125
3358.375
3424.96875
3585.34375
3756.40625
4051.4375
4494.3125
4871.96875
5039.59375
5026.34375
5037.0625
5104.40625
5178.25
5151.15625
4995.4375
4726.6875
4410.46875
4077.0625
3705.0625
3351.9375
3044.28125
2837.96875
2647.65625
2404.65625
2175.21875
1986.71875
1831.1875
1700.71875
1616.5
1582.5625
1580.5625
1594.5
1590.53125
1558.375
1530.5
1547.125
1700.84375
2042.03125
2428.90625
2789.96875
3142.125
3352.5
3478.53125
3574.96875
3735.296875
3950.734375
4164.109375
4503.875
5022.640625
5511.078125
5955.21875
6221.078125
8059.5
9067.0625
9752.140625
10237.84375
10324.609375
10031.28125
9470.859375
8751.140625
7969.9375
7200.546875
6477.5625
5726.15625
5037.9375
4892.703125
4106.0
3618.828125
3307.6875
3093.234375
2868.578125
2648.8125
2461.03125
2298.046875
2221.671875
2320.4375
2650.390625
3126.25
3517.71875
3746.84375
3839.59375
3824.421875
3746.65625
3634.859375
3490.34375
3354.0625
3222.296875
3057.390625
2879.171875
2774.96875
2951.640625
3408.140625
3809.5
4213.09375
4820.59375
6854.46875
10747.046875
13275.5625
14211.9375
13835.578125
12780.015625
11493.421875
10196.609375
8995.71875
7964.09375
7082.484375
6320.65625
5424.328125
5211.390625
4749.125
4233.640625
3965.875
3738.125
3512.328125
3315.015625
3114.703125
2914.859375
2737.125
2565.078125
2398.25
2250.9375
2125.59375
2013.0625
1924.890625
1874.796875
1843.46875
1801.875
1766.4453125
1778.0703125
1869.578125
2032.0546875
2206.2265625
2345.1796875
2415.1484375
2418.078125
2380.40625
2311.9921875
2224.375
2128.875
2030.8671875
1933.734375
1843.015625
1758.6484375
1677.859375
1597.03125
1527.96875
1469.796875
1414.984375
1372.7109375
1337.2578125
1300.9296875
1265.015625
1230.109375
1200.1484375
1175.46875
1151.671875
1132.984375
1107.8828125
1079.7109375
1057.3046875
1035.2734375
1009.4609375
983.578125
960.125
939.1484375
920.359375
902.296875
885.15625
868.8203125
853.765625
846.7109375
866.1328125
937.875
1035.8515625
1068.9375
1040.484375
1024.0546875
1081.1953125
1237.875
1473.6484375
1718.2578125
1904.84375
2013.9921875
2063.6640625
2067.1328125
2036.6875
1989.0546875
1930.734375
1866.265625
1803.40625
1746.0625
1695.1875
1648.328125
1602.3125
1554.59375
1506.625
1456.890625
1408.0625
1374.625
1367.171875
1386.9375
1406.0
1402.75
