runoffs
1973.0859375
1979.078125
1981.1640625
1958.3515625
1902.4609375
1850.0703125
1810.34375
1773.15625
1745.125
1720.53125
1697.34375
1681.34375
1669.765625
1654.46875
1632.15625
1617.5625
1600.4375
1585.0
1572.34375
1559.234375
1547.9375
1538.0
1534.875
1542.53125
1545.53125
1535.421875
1518.890625
1510.203125
1510.484375
1505.953125
1498.21875
1493.578125
1498.09375
1504.8125
1499.375
1485.8125
1469.765625
1451.65625
1446.5625
1444.671875
1439.984375
1442.203125
1450.96875
1459.09375
1450.375
1426.953125
1402.828125
1380.609375
1361.375
1350.890625
1345.46875
1344.359375
1344.203125
1353.546875
1386.203125
1450.421875
1527.3125
1579.546875
1569.078125
1513.015625
1471.1875
1465.359375
1475.828125
1488.578125
1514.046875
1525.90625
1523.96875
1545.140625
1583.3125
1635.859375
1638.28125
1599.53125
1570.359375
1522.6875
1464.25
1420.9375
1404.71875
1399.90625
1384.84375
1369.1875
1359.25
1365.6875
1411.5625
1456.375
1477.375
1492.59375
1470.8125
1402.5625
1347.125
1314.1875
1294.96875
1277.75
1267.40625
1260.5625
1257.4375
1272.3125
1304.0625
1311.875
1355.5625
1419.0
1464.84375
1488.28125
1512.53125
1535.9375
1601.5
1652.90625
1757.0625
1840.4375
1854.3125
1832.59375
1808.6875
1757.25
1732.28125
1785.25
1904.6875
1988.5
2001.6875
1968.78125
1968.28125
2043.4375
2077.9375
2041.65625
1964.15625
1869.96875
1779.25
1704.53125
1684.21875
1708.71875
1706.5
1676.875
1641.40625
1637.5625
1661.6875
1714.96875
1752.96875
1828.21875
1917.40625
2009.71875
2080.5625
2097.25
2103.0
2193.5625
2624.5
3571.8125
4459.8125
4823.8125
4794.25
4721.53125
4628.0625
4423.59375
4219.8125
4080.75
3968.34375
3856.90625
3801.28125
3820.84375
3849.1875
4065.46875
4068.0
3941.28125
3868.90625
3916.3125
4216.34375
4852.15625
5401.6875
5869.90625
6445.25
7017.609375
7382.03125
7224.6875
6871.09375
6706.484375
7161.359375
8280.453125
9230.234375
9683.125
10644.765625
12086.546875
12386.921875
12829.390625
13358.53125
14039.609375
14971.203125
15360.515625
14992.828125
14408.84375
14868.328125
16156.65625
17159.515625
17105.75
16531.78125
15918.859375
15839.84375
15398.515625
14737.53125
14503.421875
15012.125
15294.890625
14645.65625
13772.109375
13104.625
12833.78125
12535.203125
11871.984375
11466.421875
11668.75
11732.296875
11489.5
11313.21875
11230.015625
11258.859375
11115.375
10901.5625
10756.671875
10607.6875
10348.0625
10039.390625
9847.4375
10094.5
10741.59375
11080.4375
10880.1875
10644.671875
10425.734375
10327.65625
10158.734375
9808.0
9368.421875
8989.359375
8732.203125
8338.640625
7783.4375
7338.265625
7036.0625
6899.484375
6864.5859375
6773.96875
6531.1015625
6291.3125
6189.078125
6420.6875
6565.8203125
6690.3984375
6915.765625
7261.4609375
7475.8671875
7585.0859375
7861.125
8633.453125
9687.8203125
10722.1015625
11480.703125
11892.90625
12775.375
13061.515625
12246.3515625
11206.953125
10511.765625
10351.765625
10482.15625
10573.421875
10559.1171875
10857.3359375
11848.6640625
13108.7890625
13400.171875
12672.71875
11846.5546875
11301.7734375
10669.421875
10044.4375
9716.9296875
9860.28125
9832.9296875
9616.296875
9665.4453125
9657.359375
9059.2265625
8388.7578125
7834.3203125
7449.921875
7289.078125
7431.34375
7621.21875
7601.203125
7489.1796875
7427.5859375
7462.25
7391.21875
7182.4375
7003.96875
6944.796875
6778.25
6452.8828125
6059.0078125
5678.6015625
5360.734375
5072.421875
4822.2109375
4601.2578125
4409.8359375
4299.7890625
4344.5859375
4840.65625
5596.8984375
5850.7109375
5729.734375
5538.59375
5287.2109375
4956.2890625
4605.0546875
4408.5859375
4752.15625
5509.1640625
5949.4375
5810.9609375
5455.203125
5082.9453125
4728.9921875
4419.3828125
4161.8828125
3948.984375
3760.6171875
3597.609375
3458.875
3331.125
3224.515625
3131.640625
3035.9375
2949.328125
2877.65625
2812.4375
2761.0625
2736.734375
2779.609375
2874.21875
2904.59375
2879.96875
2830.3125
2790.046875
2733.375
2653.171875
2575.703125
2515.03125
2467.765625
2423.8125
2378.453125
2334.546875
2308.109375
2295.109375
2291.53125
2292.8125
2274.046875
2235.8125
2199.09375
2167.3125
2138.3125
2115.8125
2095.0
2074.0
2060.15625
2040.8125
2033.953125
2055.28125
2060.515625
2035.03125
1999.515625
1969.078125
1945.34375
1941.921875
2008.734375
2090.84375
2107.78125
2061.71875
1992.609375
1931.96875
1887.03125
1853.78125
1830.0625
1812.3125
1793.34375
1775.4375
1756.78125
1736.125
1717.90625
1701.0625
1684.84375
1669.71875
1655.96875
1641.8125
1626.875
1616.28125
1607.375
1594.6875
1584.53125
1573.90625
1562.0625
1551.125
1539.71875
1527.34375
1515.34375
1508.34375
1502.375
1495.0625
1486.78125
1479.15625
1475.25
1470.6875
1459.96875
1450.84375
1443.71875
1436.34375
1429.125
1430.4375
1429.125
