runoffs,d2m,skt,ssro,src,slhf,str,pev,e,tp
3601.4688,269.0777,275.24792,0.12153159545391645,0.0001317629859387548,-2979682.0,-4923533.0,-3.482321289993706,-1.0535719070503546,0.0003768421408256728
3221.8594,271.41998,276.847,0.12101112645268586,-4.218288855807162e-17,-2744256.0,-4447103.0,-2.430908637052198,-0.9703298644581082,0.0
2877.711,275.75128,279.6574,0.12047748398913427,0.00042164155500401534,-2953426.0,-4563789.0,-2.5997562715929234,-1.0442875577609811,0.0022755735629154117
2578.0156,280.8468,282.64362,0.1199174946009407,0.0002371733850980995,-3002574.0,-4210267.0,-2.500354355561285,-1.061666296209296,0.000758954815660573
2338.3203,283.31152,286.69324,0.11938385213738911,0.008222010405845026,-1977336.0,-1301962.0,-1.865055821781425,-0.6991566579017672,0.05878473707809917
2159.6172,274.71216,277.20587,0.11892927176404555,0.06878027747347915,-2666756.0,-421708.0,-1.0846663940355938,-0.9429259932858258,3.0224717875171336
2044.6953,274.92828,277.04822,0.11846481129396125,0.0002371733850980995,-2299218.0,-4310701.0,-2.4467497041769093,-0.8129694037961599,0.0015231800820636465
1996.3594,274.88495,277.7301,0.11793446219598991,0.00015811558312650575,-2682100.0,-4607034.0,-2.474617758707609,-0.9483509018082259,0.0003847478169394236
1999.8906,276.39453,281.28192,0.11738764627011733,-3.796460159553063e-17,-2542398.0,-3482946.0,-2.372191659105738,-0.8989546813609195,0.0
2011.125,276.42365,279.15427,0.11684083034424475,0.00018446819072259757,-2181684.0,-3128143.0,-1.942640949437191,-0.7714121181834344,0.0007607962593247919
2003.3906,277.3246,282.67987,0.11629401441837217,-4.06489690382529e-17,-2358710.0,-2890662.0,-2.2644588284492784,-0.8340061867784243,0.0
2021.0625,279.5226,280.7044,0.11577025205156133,0.1660740664988225,-1767202.0,-1448141.0,-1.4471364693235955,-0.6248563693134201,1.7212858551829413
2142.0625,278.29578,279.224,0.11531237831263752,0.16565243043942246,-1823978.0,-733550.0,-0.8615816966539569,-0.6449320864021502,2.537589296025544
2335.5469,277.42474,280.516,0.11483144035651094,0.0001317629859387548,-2300562.0,-2249312.0,-2.136922319095902,-0.8134450126817683,0.0005494515675774636
2475.5156,277.213,279.98447,0.11429121116179886,2.635259718775096e-05,-2483300.0,-3386677.0,-2.42256459159762,-0.8780586711054639,0.0003847478169394236
2536.7969,276.41983,279.78912,0.11374439523592628,-4.218288855807162e-17,-2675510.0,-3824855.0,-2.55875823995666,-0.9460211174427968,0.0
2531.4062,273.3657,278.17023,0.11316464565425122,-4.026548797500686e-17,-3108842.0,-4772198.0,-3.4383091360723483,-1.0992417855959502,0.0
2444.875,274.84668,278.52322,0.11259147214559562,-4.026548797500686e-17,-2457108.0,-3047342.0,-2.4296172114190995,-0.8687974286658573,0.0
2331.3438,274.3202,278.52087,0.11201171190577952,2.635259718775096e-05,-3297810.0,-4908321.0,-2.8413962809281657,-1.166057927548536,0.0003794728281603099
2267.6719,277.90228,280.7671,0.11143525568968471,2.635259718775096e-05,-2189532.0,-2597568.0,-1.7978467781176732,-0.7741866454580304,0.05563165395017222
2254.4062,271.6627,280.62515,0.11085220208428836,-3.259586907666881e-17,-3588532.0,-4760788.0,-3.7307371485439944,-1.268852884095395,0.0
2255.6875,272.4005,277.37292,0.11022632406820776,0.0002635259718775096,-3319192.0,-4957436.0,-3.165671841998119,-1.173618727534631,0.0007536842816513456
2261.8438,278.25482,281.51013,0.10962021690374968,-4.1415926431579544e-17,-2932612.0,-3758466.0,-2.70918877731674,-1.0369285803335515,0.0
2310.5781,282.6482,285.2334,0.10899104552208883,-4.06489690382529e-17,-3405698.0,-3625754.0,-3.0069238619034877,-1.2042050343552546,0.0
2429.2656,282.3886,284.29816,0.10841788267157426,0.026405301944976145,-1502738.0,-1440740.0,-1.4547886735272186,-0.5313465720746535,0.1402024096819332
2576.6406,280.54736,283.8446,0.10786777338012143,0.008617299540603085,-1969066.0,-1797584.0,-2.1565945189649938,-0.6962331724480464,0.024224624972646325
2671.7656,276.18658,277.3691,0.10736378186493312,0.1700269578464031,-2290022.0,-393453.0,-0.9107985192713386,-0.8097181591892877,2.2381287863026955
2652.7031,274.4947,275.62048,0.10689931073670778,0.17044860456394417,-1807136.0,-475195.0,-0.8842186502988625,-0.6389771698422919,3.561184712452814
2552.7031,273.83795,275.3436,0.10643485026662347,0.15895887273131848,-1880254.0,-446873.0,-0.669161622113279,-0.6648290877819818,2.8234593969500565
2536.3594,271.14603,276.62247,0.10595061894491664,-3.9115044785268746e-17,-1601100.0,-1347212.0,-2.0381297076710325,-0.56604807241456,0.001897387080784796
3410.6875,270.2876,276.5174,0.10543674733298758,2.635259718775096e-05,-1771904.0,-1570296.0,-2.4028695406741463,-0.6264440486347667,0.0027670227775722367
6158.7188,272.94092,276.35767,0.10493604918337951,0.010172102493655188,-1144236.0,-888257.0,-1.169403049061657,-0.4045766388571792,0.20825272173397025
7269.797,276.22687,277.1749,0.10446828468957392,0.17266221519207647,-1392008.0,-544868.0,-0.7095370904153242,-0.4921940615076892,2.674314316664095
7130.8906,275.28165,278.1506,0.10399393346460784,0.017287303588631175,-1461280.0,-1402456.0,-1.526918879335426,-0.5166862990790833,0.08207516799529913
6809.2188,274.83408,276.8504,0.10348664858383927,-2.128318954382426e-17,-2253210.0,-2724925.0,-2.2618137336394284,-0.7967016699694796,0.013123594211350564
6280.3438,269.7679,276.20776,0.1029332459268062,7.905779156325288e-05,-3627922.0,-4895870.0,-3.697440774885763,-1.2827777027268894,0.0003847478169394236
5610.3125,271.51215,277.07098,0.10235677905257035,-2.0707965582372488e-17,-3516610.0,-5235033.0,-2.8279961838961754,-1.2434217921963864,0.0
4949.5156,275.109,279.00195,0.10178690956763603,0.00021082077750200767,-2782626.0,-3290308.0,-2.1556226670327305,-0.9838964842856512,0.0011409855560362558
4355.9375,270.01306,277.18088,0.10122692017944246,-2.128318954382426e-17,-3118602.0,-4637767.0,-3.8465503848783555,-1.1026915274214844,0.0003847478169394236
3828.4844,271.01624,276.55035,0.10064715993962636,0.0002898785794736014,-3617098.0,-5016357.0,-3.5094939221380628,-1.2789533059276437,0.0007536841983846188
3360.4219,273.3787,279.50098,0.10006081296864977,-2.128318954382426e-17,-3698510.0,-4836418.0,-3.037937517547107,-1.307738557443372,0.0
2955.375,277.0961,279.15936,0.09945141243861144,0.00042164155500401534,-3831428.0,-4431777.0,-3.0514858053720673,-1.3547372077482578,0.0011350152484546072
2624.0469,278.0094,282.89133,0.09882882778811108,-2.128318954382426e-17,-4332896.0,-4704164.0,-3.585165359254461,-1.532048599983682,0.0003768421408256728
2380.2812,279.3565,283.7517,0.09818648294412924,0.00018446819072259757,-4414838.0,-5172009.0,-3.3441743880757713,-1.5610216905770358,0.0007694957171455741
2227.1406,283.35745,285.20355,0.09755731156246839,0.1394052446812566,-3703766.0,-2657541.0,-2.9144521249691024,-1.309598104626275,1.9519063698680839
