runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
19.304688,258.85504,265.41394,2.9296875,0.00017881393,-162016.0,-6302006.0,-1.7044544,-0.061300583,0.0014543533
19.078125,259.877,266.2005,2.9296875,-4.7704902e-17,-205176.0,-5929573.0,-1.6812012,-0.0789864,0.0025182962
18.859375,261.8626,266.53436,1.953125,0.0005066395,-152508.0,-5947908.0,-1.7484949,-0.058512203,0.0025734608
18.625,262.0968,268.04596,1.953125,0.00020861626,-164810.0,-5315679.0,-1.8333867,-0.06369408,0.008547306
18.375,246.74901,262.31433,33.203125,0.00014901161,-328224.0,-2712725.0,-0.86679685,-0.11631474,3.2396674
18.117188,245.34105,260.05743,26.367188,0.00071525574,-545684.0,-6115593.0,-1.4358089,-0.19754702,0.0022948687
17.867188,253.94,262.3119,23.4375,0.0003874302,-378902.0,-5413129.0,-1.3545341,-0.13409369,0.055515766
17.625,253.7209,261.7516,20.507812,0.0005066395,-439012.0,-5427510.0,-1.3909787,-0.15954581,0.0631839
17.359375,247.77539,259.69598,18.554688,-4.2934413e-17,-350084.0,-5713056.0,-1.421947,-0.12527686,0.021852553
17.125,244.94905,258.1152,17.578125,0.00017881393,-289630.0,-6741929.0,-1.4163926,-0.10261033,0.0010466538
16.90625,248.68788,259.43573,17.578125,-4.597018e-17,-280166.0,-6578608.0,-1.4191084,-0.098989345,0.0
16.671875,249.52261,260.4583,16.601562,-7.285848e-17,-294238.0,-6716352.0,-1.4622546,-0.104278326,0.0
16.453125,252.28798,265.3197,14.6484375,0.0003874302,-423206.0,-4907118.0,-1.5191697,-0.15529338,0.005057454
16.265625,255.997,263.8617,13.671875,0.00011920929,-327076.0,-5824158.0,-1.5769191,-0.1177541,0.0027298927
16.078125,254.69737,263.4493,11.71875,2.9802322e-05,-501630.0,-6308638.0,-1.6977787,-0.18806383,0.0013589859
15.890625,254.54678,263.45123,10.7421875,-4.7704902e-17,-284834.0,-6117896.0,-1.6738809,-0.10213349,0.0043213367
15.71875,242.20749,259.89093,15.625,5.9604645e-05,-391690.0,-4660494.0,-1.4862046,-0.14108327,0.44499338
15.53125,248.28026,261.83768,12.6953125,-4.5536498e-17,-373796.0,-6509815.0,-1.5713646,-0.13705623,0.0
15.3125,249.76355,262.06775,10.7421875,5.9604645e-05,-402220.0,-6632795.0,-1.6889944,-0.14927052,0.00042914826
15.0625,249.03119,263.89404,9.765625,0.00014901161,-450472.0,-6208786.0,-1.7887428,-0.16876683,0.021153688
14.828125,248.97324,263.28726,8.7890625,-3.6862877e-17,-266506.0,-7161175.0,-1.8608644,-0.09607244,0.0
