runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
14.6328125,255.91362,251.1659,131.83594,0.05364418,-417170.0,-2759457.0,-0.16524643,-0.14718622,0.04939139
14.4375,257.85358,253.6419,131.83594,0.05683303,-521986.0,-2996719.0,-0.20649284,-0.18415786,0.10108948
14.21875,256.6751,253.32343,133.78906,0.06005168,-550184.0,-2461648.0,-0.21278858,-0.19410439,0.11938366
14.0078125,260.9464,261.1319,143.55469,0.06198883,-668596.0,-1806954.0,-0.25866926,-0.23588073,1.298064
13.8046875,245.09471,249.07411,173.82812,0.065773726,-642208.0,-2965297.0,-0.2561137,-0.2266066,0.14962852
13.5859375,245.65941,241.7664,168.94531,0.067561865,-88056.0,-3595775.0,-0.045523047,-0.031063333,0.004351229
13.3359375,249.77008,251.87048,169.92188,0.06952882,-271486.0,-2494493.0,-0.11417642,-0.09578001,0.112870336
13.09375,250.97676,255.04651,193.35938,0.07253885,-522240.0,-1491011.0,-0.20511821,-0.18425006,0.89809597
12.859375,242.3125,239.06514,183.59375,0.074118376,-70674.0,-3749299.0,-0.037845224,-0.0249343,0.008687377
12.640625,239.98616,239.04684,183.59375,0.075012445,-69104.0,-3655260.0,-0.035613775,-0.0243783,0.0008603894
12.40625,245.09804,242.61346,182.61719,0.07519126,-102706.0,-3540687.0,-0.05016476,-0.036233105,0.0
12.15625,246.4816,242.1263,182.61719,0.075519085,-99840.0,-3747667.0,-0.04929304,-0.035220757,0.002026558
11.9375,251.454,250.90564,181.64062,0.07811189,-261696.0,-2435480.0,-0.109460205,-0.09232573,0.030754505
11.75,253.03996,249.29137,182.61719,0.080645084,-309726.0,-2944433.0,-0.12810156,-0.10927254,0.03989339
11.59375,254.13683,252.74814,183.59375,0.08362532,-389246.0,-2858330.0,-0.15762821,-0.13732724,0.10611415
11.4375,253.26944,250.32231,183.59375,0.08818507,-373808.0,-2918554.0,-0.15053898,-0.13188553,0.098735094
11.265625,243.57077,242.88509,183.59375,0.090271235,-357814.0,-4544110.0,-0.14721602,-0.12624356,0.008791685
11.09375,243.72948,242.7244,182.61719,0.091165304,-193552.0,-4041857.0,-0.08273125,-0.0682855,0.0
10.859375,246.12488,246.06773,181.64062,0.09191036,-264958.0,-3860624.0,-0.109784305,-0.09347685,0.002425904
