runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
342.0547,278.79645,283.19714,-7.345365e-21,0.00014901161,-4089850.0,-3851405.0,-3.5011582,-1.6354164,0.0004261732
345.85938,279.08014,284.39386,-7.345365e-21,-4.7704902e-17,-4499236.0,-4154689.0,-3.8115456,-1.7991188,0.0
334.85938,280.5169,284.87616,-7.345365e-21,0.00032782555,-4374840.0,-4076623.0,-3.8369074,-1.7493758,0.0025734608
323.125,284.5636,285.49908,-7.345365e-21,0.0015795231,-2418492.0,-1882971.0,-2.1151974,-0.9670872,0.13027489
318.0703,286.4912,289.8319,-7.345365e-21,0.032156706,-3629956.0,-2430408.0,-2.8510466,-1.4515184,0.14626086
304.8203,277.57935,282.63165,-7.345365e-21,0.013619661,-1895036.0,-799515.0,-1.7045438,-0.757772,0.28269002
276.1328,277.4322,281.58728,-7.345365e-21,0.07301569,-1913698.0,-1228454.0,-1.8004999,-0.76523423,0.39135814
308.6875,276.61346,281.0426,-7.345365e-21,0.04041195,-1224880.0,-710802.0,-1.2516826,-0.48979464,0.290218
332.875,278.2207,279.05536,-7.345365e-21,0.35458803,-1244738.0,-671915.0,-0.49773976,-0.49773696,14.854945
320.95312,279.43536,280.582,-7.345365e-21,0.32487512,-1494718.0,-756479.0,-0.65751374,-0.5976968,2.1118407
311.6875,279.43787,280.97284,-7.345365e-21,0.056922436,-1832178.0,-1253672.0,-0.9672679,-0.732637,1.6047359
274.8125,276.18472,278.67316,-7.345365e-21,0.00035762787,-3360634.0,-3346408.0,-2.645161,-1.3438239,0.0053942204
232.3125,276.5067,278.80994,-7.345365e-21,8.940697e-05,-4338354.0,-5077361.0,-3.163237,-1.7347866,0.0017195939
229.64062,280.1513,282.5746,-7.345365e-21,0.00011920929,-3112232.0,-2692924.0,-2.2918768,-1.2444937,0.0004276632
246.875,281.7638,284.48837,-7.345365e-21,5.9604645e-05,-3397830.0,-2891757.0,-2.4343877,-1.3586972,0.0004351138
242.59375,281.26944,284.2188,-7.345365e-21,0.00873208,-1774954.0,-1402286.0,-1.2595727,-0.7097544,0.08254498
216.0,280.94186,282.70538,-7.345365e-21,0.14576316,-2757326.0,-2293634.0,-1.9208715,-1.102577,0.8302778
180.90625,279.6748,281.09158,-7.345365e-21,0.32797456,-1386296.0,-795780.0,-0.57861954,-0.5543409,2.354011
