runoffs,d2m,skt,ssro,src,slhf,str,pev,e,tp
4858.1094,271.79254,276.71472,1.7645868979343504,0.0005265328173464923,-1311066.0,-1238052.0,-3.199443654011702,-1.543692746963643,0.0012549031813691158
4888.6406,271.44928,276.9427,1.7368122939842578,-1.4047112979549756e-16,-1859148.0,-1809654.0,-3.9217040921357693,-2.1890491552767344,0.0003071441226354388
4863.117,275.5052,276.42108,1.7086867387661187,0.002544908450641259,-2741592.0,-3905645.0,-5.425196718533698,-3.228106720598589,0.007577773741829219
4846.2188,279.6671,281.1358,1.6805171867417812,0.01588373965688561,-2456176.0,-2853408.0,-5.045335797149164,-2.8920471777382772,0.03868260911588095
4869.9453,276.73535,278.74402,1.653883430208225,0.8730791023481288,-663976.0,-395752.0,-0.8724977647034393,-0.7818051699359785,5.580212132372253
4884.0703,272.38013,276.0379,1.6286976460833102,0.33311975045080544,-1470600.0,-770581.0,-2.0954689716745634,-1.7303144090874412,6.5182571233890485
4921.9766,273.3365,273.95837,1.603040004738432,0.0011408210209840064,-2365080.0,-3461179.0,-4.706534127763007,-2.7846455168401008,0.005072265607530824
5153.297,275.00018,277.7223,1.5772070582897868,0.11285353451739866,-1807636.0,-1987619.0,-3.6760218335984973,-2.1283635760482866,0.45655660585453006
5430.7656,275.1621,276.44403,1.5523722254329186,0.05379409984129779,-1290550.0,-1685154.0,-2.5855062517621263,-1.5195927289823885,0.4337752557148633
5615.422,273.40216,275.06638,1.5276141311915126,0.0007897992260197384,-2816058.0,-3953129.0,-5.532960244636342,-3.315727894914744,0.0025334895847883843
5758.75,275.14685,277.6955,1.5027685549284797,-1.353630881956796e-16,-2283892.0,-2987746.0,-4.681337259171414,-2.689178586479102,0.0
5781.7188,268.91714,275.2591,1.4783394135520211,-2.1453797438429495e-16,-3543836.0,-4113033.0,-6.95362223268603,-4.172676540292741,0.08775546689321345
5635.1875,271.4579,275.51892,1.4539326116391749,0.0005265328173464923,-2801680.0,-3682381.0,-5.735181503041531,-3.2988320981530705,0.005063489960654977
5415.0,273.77045,276.30115,1.4301728015198023,0.0005265328173464923,-2571736.0,-3538587.0,-5.257726115814876,-3.0281009912869195,0.0037822605047921343
5243.2812,275.09973,278.5704,1.4069943290451192,0.06239413785635861,-2370324.0,-2872857.0,-4.875397280557081,-2.790952919440315,0.2588435279449186
5172.2812,274.13272,278.1407,1.3843863655438327,0.07740032081926529,-2881744.0,-3166897.0,-5.582860126196465,-3.393131237316993,1.1099092205313354
5155.047,274.2075,278.29718,1.362513302183288,0.014040875129239794,-2044384.0,-1767995.0,-4.377615368866827,-2.40717355382003,0.16204047170731428
5105.6094,273.7334,275.89627,1.3408596259978367,0.00017551093911549742,-3345156.0,-4422620.0,-6.558777840837138,-3.9387779224853148,0.0
4982.5938,274.037,277.64587,1.3193595975735661,0.07283703773452999,-1851326.0,-2309567.0,-4.01437364416779,-2.179856721795659,0.29901798370701727
4835.672,271.84955,275.30615,1.2981666088762722,-1.4047112979549756e-16,-3254458.0,-4258249.0,-7.132062364689773,-3.8319850546031375,0.0012549031813691158
4704.578,272.56308,275.2443,1.2768639692239958,-1.0854587216321804e-16,-3167082.0,-4536330.0,-6.710583875246812,-3.7291024455043953,0.0
4621.0938,274.64856,277.2069,1.2558904529669235,0.0010530656346929845,-3217810.0,-4180186.0,-7.064852979965508,-3.7888313499934156,0.002509806196204778
4624.7188,278.38568,280.38123,1.2358163132830668,0.006757170822879743,-1565366.0,-1687373.0,-3.7288834846549435,-1.843152745095722,0.02654602937468553
4711.8594,280.55835,280.80957,1.2172451420155994,0.8618464448773011,-571028.0,-246788.0,-0.6723604286662521,-0.6723604286662521,11.990907296421938
4795.828,280.52728,281.11847,1.1995843465228972,0.5849779540767486,-1141314.0,-589492.0,-1.5372344250863534,-1.3438487656003417,2.121334830462729
4781.8594,280.9165,281.36218,1.1822416752238496,0.8603545609275898,-1080928.0,-583546.0,-1.5393624721582455,-1.2727448961413756,4.426715122463065
4658.1875,272.55377,274.63474,1.1653486922114098,0.8596525731263682,-1553478.0,-393184.0,-1.8300964370610018,-1.828843039675121,19.88125086427317
4530.4688,269.315,272.24353,1.1489823066312965,0.29310324833886625,-1362924.0,-277832.0,-1.9565519551179023,-1.5647184454792296,12.200641776871635
4456.4688,269.14264,271.42758,1.1330986069424398,0.04264915620666443,-793852.0,-943407.0,-1.5154820971474692,-0.8904054027425445,3.4723169619610417
4408.578,269.6597,272.10684,1.1178071588346938,0.07020437031712845,-744636.0,-845785.0,-1.4049431058538175,-0.8296620990222436,1.8299207908967219
4381.547,269.15283,271.85333,1.1030313942228531,0.019218446833946246,-1029600.0,-1014483.0,-1.795125797343644,-1.130644164959449,0.8482881810323306
4452.7188,270.68506,271.68774,1.0886504071550007,0.004826550492609272,-899464.0,-1892299.0,-1.880939862530795,-1.0461740487244242,0.038550975745010874
4652.3906,273.0296,274.15146,1.0745547172064107,0.0013163319600995038,-1119028.0,-1930636.0,-2.4045327222665946,-1.315750580488384,0.003685729721425446
4805.4844,274.23868,275.52365,1.0608099785258673,0.1317209594731139,-1652076.0,-1900831.0,-3.4197973945993,-1.9421244132900028,0.7423674048823159
4776.0938,268.45908,274.6219,1.0473834493041068,0.0165857834133476,-2644074.0,-2947908.0,-5.534462957257347,-3.105408154624456,0.16160168669898667
4614.375,273.19174,274.80542,1.0341762219923112,0.7608399243963504,-2676816.0,-2790087.0,-5.043811256655317,-3.1491624667978613,3.460777179498109
