runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
27.492188,251.23003,265.4276,13.671875,0.00014901161,-500474.0,-5704146.0,-1.9610189,-0.17672405,0.0004261732
27.203125,262.8692,267.8001,24.414062,0.00014901161,-414316.0,-2499178.0,-1.1693686,-0.14642346,1.178667
26.96875,259.49542,267.54413,23.4375,0.0022053719,-982218.0,-4441526.0,-2.1156669,-0.34819824,0.24137202
26.625,246.55579,261.8155,26.367188,0.00014901161,-960838.0,-5376408.0,-1.8823221,-0.34276024,0.0037789345
26.1875,242.48338,256.6776,30.273438,0.0003874302,-777736.0,-4810956.0,-1.4696978,-0.2746377,0.05427599
25.804688,249.24144,259.33478,28.320312,0.00086426735,-456978.0,-4351290.0,-1.0685325,-0.16138703,0.16030678
25.375,252.14313,258.9076,28.320312,0.00062584877,-377194.0,-4447004.0,-0.90405715,-0.13346505,0.08992255
25.0,243.30684,255.9762,31.25,0.00029802322,-488664.0,-3877426.0,-0.9769872,-0.17270073,0.12126863
24.734375,241.02539,252.58272,28.320312,-4.2934413e-17,-314276.0,-6224013.0,-0.82568455,-0.11105649,0.0
24.4375,244.60725,255.35153,27.34375,0.00017881393,-413728.0,-5861915.0,-1.0096803,-0.14608912,0.0008603894
24.03125,245.3207,258.3947,25.390625,-4.597018e-17,-469714.0,-5839762.0,-1.169812,-0.1658192,0.0
23.578125,247.423,260.93488,23.4375,-7.285848e-17,-563448.0,-6020729.0,-1.4115013,-0.19901618,0.00014901161
23.09375,244.8993,262.70056,21.484375,5.9604645e-05,-671766.0,-6148217.0,-1.7686896,-0.23727956,0.0017195939
22.625,246.08879,262.07068,19.53125,5.9604645e-05,-657718.0,-5672155.0,-1.8135197,-0.23218477,0.0004276632
22.234375,247.05675,260.1661,19.53125,0.0004172325,-515068.0,-4473610.0,-1.4938116,-0.18188357,0.095668435
21.953125,248.76944,259.38873,18.554688,0.0002682209,-446950.0,-5198073.0,-1.365237,-0.15796813,0.027403235
21.65625,241.34811,255.79915,17.578125,-4.5536498e-17,-325922.0,-6358134.0,-1.1054277,-0.11527259,0.0
21.3125,242.85448,257.02322,16.601562,-4.5536498e-17,-316972.0,-6542640.0,-1.1333078,-0.11199899,0.0
20.9375,246.11707,258.22986,15.625,0.00035762787,-413064.0,-5106419.0,-1.3418124,-0.14591962,0.025478
20.53125,242.71478,258.69287,14.6484375,-4.7704902e-17,-455506.0,-6116958.0,-1.5859455,-0.16084127,0.0004261732
20.15625,247.09042,262.98453,13.671875,-3.6862877e-17,-459698.0,-6262576.0,-1.7629005,-0.16236213,0.0
19.78125,247.4767,265.47058,12.6953125,0.0002682209,-531078.0,-5595614.0,-2.0768456,-0.18752366,0.0008821487
19.46875,248.73528,264.16248,12.6953125,0.0006556511,-574408.0,-4473271.0,-2.115216,-0.20297337,0.27558208
19.171875,243.61108,263.64355,11.71875,-4.597018e-17,-516704.0,-6496446.0,-2.147384,-0.18245168,0.0
18.90625,242.5566,264.99152,10.7421875,-3.252607e-17,-520020.0,-6565140.0,-2.3960023,-0.18360558,0.0
18.609375,249.6118,266.68835,9.765625,5.9604645e-05,-531194.0,-4841996.0,-2.5512614,-0.18755811,0.007197261
18.34375,244.10066,265.00388,7.8125,0.00011920929,-470590.0,-5979545.0,-2.5769062,-0.16618706,0.0008597969
18.03125,242.02594,263.12634,7.8125,-3.4694476e-17,-358538.0,-6490130.0,-2.3784897,-0.12664032,0.0
17.625,243.40633,262.90805,6.8359375,8.940697e-05,-317310.0,-4826486.0,-2.191607,-0.11209026,0.023844838
17.25,241.07181,258.46036,7.8125,0.0002682209,-229794.0,-4313967.0,-1.6696379,-0.081420876,0.16473234
16.875,239.1411,259.05646,7.8125,0.0002682209,-228572.0,-4585004.0,-1.4621243,-0.08086767,0.10091066
16.546875,236.72801,261.10767,6.8359375,0.00017881393,-274428.0,-6027599.0,-1.8973463,-0.09710342,0.0091061
16.234375,244.62726,263.74326,6.8359375,0.00020861626,-282236.0,-5690776.0,-2.052702,-0.09982195,0.010982156
15.953125,242.1254,265.31857,5.859375,-2.3852454e-17,-283206.0,-5736503.0,-2.119597,-0.10011718,4.4703484e-05
15.71875,243.8204,263.60236,5.859375,-2.4069295e-17,-316890.0,-5701888.0,-2.4865978,-0.11200644,0.01859665
15.5,241.76987,264.35815,4.8828125,8.940697e-05,-212480.0,-6991926.0,-2.0331964,-0.075181946,0.0004351138
15.28125,241.8559,264.8581,4.8828125,-2.3418772e-17,-226790.0,-6897648.0,-2.2914484,-0.08022599,0.0
15.09375,241.29848,266.34766,3.90625,5.9604645e-05,-217316.0,-6576477.0,-2.436161,-0.07689558,0.0012903479
14.921875,242.50134,265.4094,3.90625,-2.4069295e-17,-196824.0,-5909681.0,-2.4407432,-0.069612175,0.0004351138
14.75,245.2389,263.56012,6.8359375,-4.727122e-17,-305198.0,-4879002.0,-1.996927,-0.10789326,0.32188296
14.640625,243.52908,263.2881,5.859375,0.00017881393,-240110.0,-5506890.0,-1.9632988,-0.08489471,0.0065788627
14.5625,241.57266,263.2121,3.90625,0.00035762787,-158240.0,-6518060.0,-1.7322526,-0.056032557,0.001283596
14.421875,242.2965,265.5554,3.90625,0.00032782555,-141296.0,-5327934.0,-1.6354547,-0.051210634,0.016959012
14.21875,239.8233,264.03687,3.90625,-4.7704902e-17,-187352.0,-5828133.0,-2.1161847,-0.06685592,0.04339814
14.0,245.80472,265.33832,3.90625,0.00035762787,-172082.0,-5501680.0,-2.1595507,-0.061698258,0.013086114
13.765625,234.85474,263.89465,4.8828125,-3.382711e-17,-244410.0,-7082579.0,-2.0901039,-0.088081695,0.0011697412
13.484375,236.42986,266.3301,3.90625,-3.382711e-17,-179552.0,-7140622.0,-2.309505,-0.06355625,0.0004351138
13.1875,243.75113,267.11243,3.90625,5.9604645e-05,-181646.0,-5188430.0,-2.304703,-0.064336695,0.18644333
12.921875,247.64496,267.34323,3.90625,0.00011920929,-204876.0,-5179462.0,-2.4741106,-0.07254444,0.06030798
12.703125,242.64903,264.9178,4.8828125,2.9802322e-05,-255640.0,-5015784.0,-2.6344135,-0.09050127,0.05631447
12.484375,241.73051,267.91516,3.90625,-2.4069295e-17,-276554.0,-5689490.0,-2.8921292,-0.09887945,0.0014901161
12.296875,246.57257,266.73254,4.8828125,2.9802322e-05,-212148.0,-4858709.0,-2.3703501,-0.07505715,0.1893282
12.078125,242.66083,268.06183,3.90625,-4.4669136e-17,-255542.0,-6596051.0,-2.9176214,-0.09037275,0.0
11.953125,245.62029,270.01804,2.9296875,-4.7704902e-17,-308360.0,-6561452.0,-2.954509,-0.11354871,0.0
12.0,248.07837,271.11963,1.953125,0.00017881393,-504918.0,-6614859.0,-3.3130124,-0.19306503,0.004759431
12.0,247.95134,271.38916,1.953125,0.00017881393,-300190.0,-6162929.0,-3.7130191,-0.11118688,0.08021891
11.890625,251.87404,271.274,1.953125,0.0005066395,-268415.0,-5616280.0,-3.5693607,-0.0997344,0.11713803
