runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
602.4219,247.80424,262.2245,0.9765625,2.9802322e-05,-19520.0,-4455252.0,-0.71683526,-0.007142313,0.0004261732
599.64844,247.27351,263.14972,0.9765625,-4.7704902e-17,-18652.0,-4168118.0,-0.66925585,-0.006845221,0.0
597.65625,252.55986,265.216,0.9765625,8.940697e-05,-35078.0,-4345932.0,-0.6111413,-0.013506971,0.0025734608
595.77344,253.21399,268.77057,0.9765625,2.9802322e-05,-93300.0,-3221799.0,-0.6942786,-0.036809593,0.0008583069
594.1797,250.22166,260.3651,0.9765625,5.9604645e-05,-20964.0,-4802478.0,-0.9843446,-0.007587485,0.0017195939
592.9375,251.91527,263.52032,0.9765625,8.940697e-05,-13906.0,-4012126.0,-0.5922392,-0.0051590614,0.002145857
591.0469,255.97711,265.13025,0.9765625,2.9802322e-05,-16882.0,-3574011.0,-0.7200651,-0.006218441,0.0043302774
588.90625,257.61932,265.73206,0.9765625,2.9802322e-05,-31788.0,-4369673.0,-0.8768923,-0.012121163,0.0004351138
586.53125,258.92383,264.78192,0.9765625,-4.2934413e-17,-25232.0,-4649279.0,-0.74340034,-0.00962615,0.0
584.2969,256.8416,265.3691,0.9765625,2.9802322e-05,-115826.0,-4826637.0,-0.6010309,-0.04598964,0.0008603894
582.125,256.0824,265.4455,0.9765625,-4.597018e-17,-94056.0,-4570536.0,-0.63578784,-0.037267804,0.0
579.9531,262.43668,267.41925,-7.345365e-21,-7.285848e-17,-71196.0,-4209189.0,-0.6362274,-0.02817344,0.0
577.75,255.15321,264.47205,7.8125,0.00011920929,-83910.0,-1055417.0,-0.66882,-0.030376017,1.0357708
575.7656,255.99895,264.96326,6.8359375,2.9802322e-05,-91950.0,-4425086.0,-0.75804067,-0.03278954,0.0004276632
573.6406,258.49622,264.57626,7.8125,-4.2934413e-17,-181112.0,-4305733.0,-1.0729879,-0.06523915,0.0035345554
571.59375,258.77335,264.53326,7.8125,-4.7704902e-17,-112122.0,-4488456.0,-0.70833415,-0.04084315,0.0
569.53125,260.10397,266.32257,8.7890625,2.9802322e-05,-104128.0,-2032631.0,-0.6088838,-0.036909245,0.22609532
567.4219,253.22166,265.02322,8.7890625,-4.5536498e-17,-224234.0,-4824061.0,-1.3565049,-0.079378486,0.0
565.4219,254.59363,265.81384,7.8125,-4.2934413e-17,-162290.0,-4541124.0,-0.9384975,-0.058647245,0.00042914826
563.4531,255.72845,264.24756,7.8125,-4.7704902e-17,-174732.0,-4670676.0,-1.2394637,-0.061870553,0.0004261732
561.5469,256.59824,264.29117,7.8125,-3.6862877e-17,-110792.0,-4583875.0,-0.8087829,-0.039484352,0.0
559.9531,254.35951,265.22253,6.8359375,2.9802322e-05,-134810.0,-4062292.0,-0.911735,-0.048635527,0.00085234636
558.375,256.47943,267.95154,5.859375,-4.6837537e-17,-164334.0,-4338624.0,-0.75262415,-0.06268546,0.0
556.75,257.69897,268.25293,4.8828125,-4.597018e-17,-280132.0,-4465092.0,-1.0786839,-0.108615495,0.0
555.09375,260.14642,268.24933,3.90625,-3.252607e-17,-274070.0,-4495252.0,-0.9650439,-0.10718871,0.0
553.375,244.32079,258.1825,3.90625,-2.4069295e-17,-85502.0,-4068716.0,-1.1585318,-0.030337833,0.011064112
551.5156,239.22957,264.4863,3.90625,2.9802322e-05,-55534.0,-4562733.0,-0.8972995,-0.01989957,0.0008597969
549.4375,250.8404,265.9662,6.8359375,-3.4694476e-17,-108846.0,-2372862.0,-0.80788505,-0.038670376,0.24698675
547.4531,249.69148,262.5975,5.859375,2.9802322e-05,-93292.0,-5183816.0,-0.95338,-0.033183955,0.0004351138
545.7969,250.27493,262.9213,4.8828125,-4.4235455e-17,-68078.0,-5297605.0,-0.7055178,-0.024796464,0.0
544.375,249.68407,262.8963,4.8828125,-4.8138583e-17,-75902.0,-5029894.0,-0.9055697,-0.027064234,0.0
542.9219,261.51904,266.02563,6.8359375,2.9802322e-05,-100238.0,-2712440.0,-0.7261746,-0.035583973,0.20428151
541.3906,263.8167,267.23544,10.7421875,0.00017881393,-131740.0,-2381633.0,-0.5425029,-0.04803203,0.60634315
539.8125,253.70743,263.4846,9.765625,-2.3852454e-17,-238174.0,-4821687.0,-1.2888051,-0.08479692,0.0
538.3281,253.83994,265.4461,8.7890625,-2.4069295e-17,-252404.0,-4640473.0,-1.4203303,-0.08987263,0.0
537.125,255.46323,266.54956,7.8125,2.9802322e-05,-240506.0,-4889097.0,-0.99582225,-0.09047054,0.0004351138
535.7656,255.6723,267.61005,6.8359375,-2.3418772e-17,-297592.0,-4885505.0,-1.3951435,-0.111226924,0.0
534.0625,248.23988,264.02344,5.859375,2.9802322e-05,-174794.0,-4904269.0,-1.3882667,-0.0630524,0.0012903479
532.5,252.93494,265.64572,5.859375,-2.4069295e-17,-201718.0,-5116291.0,-1.0440797,-0.076173335,0.0004351138
531.125,254.75648,266.79254,3.90625,2.9802322e-05,-278828.0,-5289971.0,-1.1463761,-0.10755472,0.0008523463
530.5156,257.27518,268.50684,3.90625,-2.4069295e-17,-293510.0,-4642118.0,-1.6163177,-0.11169538,0.0
531.6094,256.2875,268.4992,2.9296875,2.9802322e-05,-378976.0,-5351000.0,-1.2693107,-0.1491555,0.001283596
537.0625,254.34337,268.26047,1.953125,-2.4069295e-17,-333596.0,-5223523.0,-1.7620623,-0.12978446,0.0004261732
544.9844,255.79987,269.97046,0.9765625,2.9802322e-05,-401160.0,-5099871.0,-1.6158558,-0.15813205,0.0008702277
551.46875,263.25784,273.72894,0.9765625,2.9802322e-05,-467744.0,-4794051.0,-1.8080547,-0.18583703,0.0008597117
554.5156,255.89575,268.49036,0.9765625,-3.382711e-17,-253974.0,-5360592.0,-2.5048516,-0.09924639,0.0
552.875,251.84196,270.78714,-7.345365e-21,-3.382711e-17,-378834.0,-5334572.0,-1.4659836,-0.15097949,0.0004351138
547.8594,259.5734,271.1847,-7.345365e-21,-7.719529e-17,-373016.0,-5706296.0,-1.8588827,-0.1486931,0.0
542.0625,257.46136,273.04636,-7.345365e-21,-2.2985091e-17,-315542.0,-4767556.0,-1.9168034,-0.12577325,0.0004351138
537.40625,270.2682,273.78107,2.9296875,2.9802322e-05,-208518.0,-2893666.0,-1.3002083,-0.08121692,0.05364716
533.84375,260.35748,272.20422,1.953125,-2.4069295e-17,-389916.0,-4157195.0,-2.037067,-0.15247054,0.00230968
530.7344,240.48077,260.0177,2.9296875,2.9802322e-05,-112772.0,-5537524.0,-1.887843,-0.040018,0.001618266
528.4531,239.55145,264.0384,2.9296875,-4.4669136e-17,-120258.0,-6125251.0,-1.3794042,-0.045301393,0.0
527.0625,250.9738,268.2446,1.953125,-4.7704902e-17,-258512.0,-5651990.0,-1.9445158,-0.09928737,0.0
526.0625,246.01782,266.08447,1.953125,2.9802322e-05,-186368.0,-4133521.0,-1.7211809,-0.070308805,0.065004826
525.0625,248.89275,266.3286,1.953125,2.9802322e-05,-144842.0,-5231353.0,-1.8218532,-0.054356642,0.03709495
523.9219,247.92677,267.01617,1.953125,-4.119969e-17,-199751.0,-5742298.0,-1.5674644,-0.076856926,0.0
522.7656,259.9662,268.11148,10.7421875,5.9604645e-05,-231716.0,-2887800.0,-1.1174567,-0.08289423,0.7883221
521.84375,251.50362,266.8916,7.8125,-2.4069295e-17,-412334.0,-5460781.0,-2.2985487,-0.14801137,0.0
521.0,252.64536,270.38864,5.859375,-4.2934413e-17,-509752.0,-5714171.0,-2.717279,-0.18950506,0.0
521.03125,249.18991,266.59204,7.8125,-4.119969e-17,-344348.0,-3958839.0,-1.9206033,-0.12776908,0.50516427
520.84375,248.02277,266.14386,6.8359375,2.9802322e-05,-310934.0,-6145920.0,-1.5457534,-0.11699926,0.0004351138
519.71875,248.18217,267.38568,5.859375,2.9802322e-05,-366866.0,-5945021.0,-1.8767565,-0.13817754,0.0004351138
518.59375,251.57777,270.38086,3.90625,-4.8138583e-17,-487508.0,-5942146.0,-2.3715422,-0.18641166,0.0
518.96875,254.47476,272.4448,1.953125,-4.727122e-17,-641606.0,-5982135.0,-2.8774776,-0.2503963,0.0004276632
519.53125,253.6231,274.39075,0.9765625,-4.727122e-17,-676674.0,-5798818.0,-2.9177518,-0.2673352,0.0
519.09375,243.6122,265.54477,0.9765625,-4.5102814e-17,-211200.0,-5458479.0,-2.6864858,-0.081342645,0.0
517.0781,245.4917,266.63953,0.9765625,-4.7704902e-17,-264096.0,-6256013.0,-2.0614305,-0.10397192,0.0
