runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
12.2578125,252.87651,266.77722,5.859375,0.00014901161,-366820.0,-5666713.0,-1.63991,-0.13899711,0.00072419643
12.1015625,264.2032,267.5091,37.109375,0.0005364418,-316716.0,-2217812.0,-0.68609416,-0.112205744,2.069697
11.9375,258.13995,267.77655,37.109375,0.0005066395,-1358232.0,-3691286.0,-1.5875771,-0.48248005,0.04279915
11.75,250.02063,263.12018,32.226562,0.00011920929,-1069208.0,-5111204.0,-1.6352944,-0.38112515,0.0128388405
11.5390625,243.73338,257.54675,38.085938,0.00032782555,-955700.0,-5296543.0,-1.3889148,-0.33758208,0.0037312508
11.359375,250.48363,258.70782,36.132812,0.00014901161,-413750.0,-4327227.0,-0.8340627,-0.1461301,0.15565762
11.1953125,253.75446,258.28845,42.96875,0.00047683716,-433896.0,-4341537.0,-0.6962493,-0.15332364,0.20837188
11.03125,246.18575,253.84338,47.851562,0.00017881393,-564188.0,-4693386.0,-0.7385686,-0.19926113,0.06774366
10.890625,241.36914,251.23506,42.96875,-4.2934413e-17,-378438.0,-5557478.0,-0.6181114,-0.13368577,0.0
10.71875,244.20491,255.67575,39.0625,0.00014901161,-502278.0,-5233404.0,-0.8137226,-0.17731544,0.0008603894
10.46875,246.46132,257.45526,37.109375,-4.597018e-17,-473844.0,-5422225.0,-0.87720525,-0.16726273,0.0
10.1875,247.55777,261.5169,36.132812,-7.285848e-17,-681776.0,-5546594.0,-1.1267401,-0.24072734,0.0
9.96875,247.20595,263.0658,34.179688,5.9604645e-05,-822300.0,-5800131.0,-1.3967342,-0.29057264,0.0017195939
9.765625,247.54582,261.47107,31.25,5.9604645e-05,-785284.0,-5683721.0,-1.4241524,-0.2771779,0.0004276632
9.625,248.6876,259.795,30.273438,0.00020861626,-687622.0,-4478064.0,-1.2413412,-0.24272037,0.09097457
9.484375,248.70108,258.5606,29.296875,0.00032782555,-472940.0,-5592926.0,-0.95907223,-0.16701874,0.004194677
9.3125,239.67819,255.01595,28.320312,-4.5536498e-17,-376926.0,-6006349.0,-0.8414462,-0.13308692,0.0020563602
9.109375,245.50291,256.99002,27.34375,-4.5536498e-17,-375752.0,-5969167.0,-0.8369908,-0.13273023,0.00016391277
8.890625,247.83386,258.96033,26.367188,0.00032782555,-597838.0,-4950100.0,-1.1928751,-0.21107775,0.0049889036
8.71875,245.12689,259.38818,24.414062,-4.7704902e-17,-643826.0,-5750947.0,-1.3662353,-0.22727904,0.0004261732
8.546875,248.91074,262.91812,22.460938,-3.6862877e-17,-436092.0,-6059547.0,-1.1054128,-0.15405007,0.0
8.390625,249.97865,265.33386,19.53125,0.00023841858,-668686.0,-5665017.0,-1.6691163,-0.23656525,0.0008672475
8.21875,250.39543,264.4203,18.554688,0.00062584877,-769254.0,-4757269.0,-1.927279,-0.27157086,0.081032515
8.015625,247.00757,264.17285,16.601562,-4.597018e-17,-570688.0,-6195931.0,-1.6745031,-0.20173378,0.0
7.859375,245.86128,265.46613,14.6484375,-3.252607e-17,-572172.0,-6275575.0,-1.8761754,-0.20261295,0.0
7.703125,252.17235,267.3485,12.6953125,0.00032782555,-640910.0,-5186602.0,-2.123434,-0.22810233,0.020846725
7.546875,247.22371,265.5527,11.71875,0.00011920929,-573308.0,-6092049.0,-2.0965524,-0.20462088,0.0008597969
7.375,245.62555,264.10095,10.7421875,-3.4694476e-17,-459672.0,-5961488.0,-2.103582,-0.16233139,0.00067055225
7.1875,247.37703,263.50375,9.765625,0.00017881393,-396038.0,-4364837.0,-1.8461533,-0.1398921,0.08969307
7.015625,243.41946,259.13223,10.7421875,0.00014901161,-341014.0,-4265067.0,-1.5644953,-0.120543875,0.17698109
6.859375,240.77,260.5506,9.765625,0.0005662441,-314716.0,-5650825.0,-1.534976,-0.11119805,0.01566112
6.71875,240.72215,262.37915,9.765625,0.00014901161,-348596.0,-6468746.0,-1.8310771,-0.12326427,0.0006571412
6.578125,248.19171,264.81747,8.7890625,0.0005662441,-343180.0,-5820790.0,-1.866445,-0.12161862,0.02348423
6.46875,246.01993,266.6174,7.8125,-2.3852454e-17,-378212.0,-5817566.0,-1.9502007,-0.13590045,0.0032112002
6.359375,245.73447,264.61212,6.8359375,-2.4069295e-17,-404674.0,-5565820.0,-2.3617706,-0.14343393,0.012233853
6.234375,244.78549,265.52808,5.859375,5.9604645e-05,-305966.0,-6705131.0,-1.9459724,-0.11057593,0.0004351138
6.09375,244.54144,266.16083,5.859375,-2.3418772e-17,-320256.0,-6689728.0,-2.2231042,-0.11580344,0.0
5.984375,243.66371,266.85938,4.8828125,2.9802322e-05,-318174.0,-6573063.0,-2.1947846,-0.11654664,0.0012903479
5.9375,244.46619,266.1379,3.90625,-2.4069295e-17,-282744.0,-6108899.0,-2.2224262,-0.10317471,0.00056922424
5.921875,245.32875,265.148,3.90625,0.00023841858,-237574.0,-5416905.0,-2.0898283,-0.08595595,0.06625354
5.875,244.20877,264.70996,3.90625,5.9604645e-05,-191696.0,-5650485.0,-2.0127444,-0.06881263,0.0020191073
5.796875,244.02188,265.39374,2.9296875,0.00032782555,-184576.0,-6752078.0,-1.4744401,-0.06916653,0.001283596
5.6875,243.78868,266.47726,2.9296875,0.00023841858,-179230.0,-5774058.0,-1.5535057,-0.06722659,0.009858608
5.546875,241.1065,266.2771,2.9296875,8.940697e-05,-170640.0,-5549266.0,-2.1525137,-0.06217789,0.010406971
5.421875,245.08206,267.39105,1.953125,0.00014901161,-178940.0,-5493368.0,-2.0943732,-0.06621983,0.0036685807
5.296875,237.72388,266.422,5.859375,-3.382711e-17,-323792.0,-6882925.0,-1.8114932,-0.11907611,0.000603497
5.15625,239.62517,267.96292,4.8828125,-3.382711e-17,-301162.0,-6951344.0,-2.2198334,-0.11050794,0.0004351138
5.015625,246.1105,268.83118,3.90625,2.9802322e-05,-295294.0,-5303970.0,-2.5408342,-0.1073787,0.07970631
4.890625,248.70355,268.02487,3.90625,0.00044703484,-266878.0,-5191594.0,-2.4228618,-0.09794906,0.060516596
4.765625,243.43419,266.90216,3.90625,5.9604645e-05,-244976.0,-4980505.0,-2.6349947,-0.08743722,0.05993545
4.65625,244.60356,269.41907,2.9296875,-2.4069295e-17,-290598.0,-5479679.0,-2.8425343,-0.106256455,0.00044703484
4.578125,247.41827,268.48254,2.9296875,0.00023841858,-238134.0,-5108343.0,-2.5912,-0.08686911,0.08440912
4.5,245.05536,269.99738,2.9296875,-4.4669136e-17,-300806.0,-6420610.0,-3.0783563,-0.110621564,0.0
4.4375,247.21013,272.04538,1.953125,-4.7704902e-17,-319262.0,-6400048.0,-3.1670294,-0.119523145,0.0
4.4375,250.82446,272.78174,1.953125,0.00014901161,-594018.0,-6453920.0,-3.4849718,-0.23000222,0.0008553266
4.4375,251.67986,272.70947,1.953125,0.0027418137,-457344.0,-6289617.0,-3.6344826,-0.17607911,0.04618466
4.390625,254.56935,272.32867,1.953125,0.003606081,-341307.0,-5479853.0,-3.258411,-0.13051881,0.16953051
4.296875,247.76112,270.465,1.953125,0.0004172325,-360882.0,-5758626.0,-3.5190694,-0.13367273,0.011256337
4.171875,248.02315,271.13184,1.953125,-2.4069295e-17,-388668.0,-6529705.0,-3.3517368,-0.1472868,0.0
4.0625,257.22543,272.8906,2.9296875,0.014692545,-248666.0,-4134234.0,-2.1020918,-0.09558676,0.2605468
3.984375,257.9692,271.83813,3.90625,0.00020861626,-372208.0,-3729082.0,-2.4177208,-0.13945206,0.36850572
3.90625,252.12823,270.93683,3.90625,0.00035762787,-519026.0,-5382105.0,-2.993498,-0.19297656,0.17704368
3.828125,246.73686,268.51263,9.765625,0.00020861626,-692116.0,-4813746.0,-2.8500705,-0.24741143,0.35162568
3.75,245.20473,268.3086,7.8125,-4.8138583e-17,-670778.0,-5908438.0,-3.0312314,-0.24369824,0.012040138
3.671875,245.1564,269.55222,5.859375,2.9802322e-05,-557914.0,-6148982.0,-3.182426,-0.20084158,0.0009566545
3.578125,242.0059,269.3927,4.8828125,-4.727122e-17,-613136.0,-7588404.0,-3.0071623,-0.22842827,0.0
3.5,248.39735,271.38852,3.90625,-4.5102814e-17,-534798.0,-6236392.0,-3.4556537,-0.19623339,0.000834465
