runoffs,d2m,skt,ssro,src,slhf,str,pev,e,tp
602.71094,247.88237,262.31042,2.05206867123775e-05,0.00020520687232794543,-12794.0,-4799903.0,-1.4614269048252027,-0.0064165626145751276,0.0005868916602702612
600.1172,247.0196,264.27472,2.05206867123775e-05,-6.56953753542233e-17,-16162.0,-4466908.0,-1.5761630720589892,-0.00831600854844794,0.0
597.78125,253.59697,265.11444,1.539051568480443e-05,0.0009439515835651946,-31786.0,-4674437.0,-1.2080528790647804,-0.01714118580409263,0.00354396445523264
595.91406,253.96399,270.02838,2.05206867123775e-05,0.00024624825095687086,-24500.0,-3002250.0,-1.5411907270390657,-0.013053722103251175,0.0016129259594599432
594.2344,249.76268,264.05652,2.05206867123775e-05,0.0005335378389093037,-14488.0,-4973605.0,-2.074718508993101,-0.007278431191082291,0.002368087059778645
592.89844,250.3391,265.1629,2.05206867123775e-05,0.0009849930038274834,-8584.0,-4436202.0,-1.1360970404439286,-0.00445811920712913,0.0029551028291052717
591.34375,256.32867,266.55212,1.539051568480443e-05,0.00020520687232794543,-15246.0,-4242022.0,-1.829783514040173,-0.007841467475344643,0.0023721912767449282
589.25,258.97284,265.06995,2.05206867123775e-05,0.00020520687232794543,-24352.0,-4578905.0,-1.6273726259896648,-0.01293316254091792,0.0005992038948354761
586.9531,259.44727,265.02606,1.539051568480443e-05,-5.912583639885134e-17,-25988.0,-4936675.0,-1.3041768625043915,-0.013995109071629486,0.0
584.6094,257.6053,264.66794,1.539051568480443e-05,0.00024624825095687086,-28956.0,-5142243.0,-1.3597623080841004,-0.015716281609456928,0.0011848593772789684
582.4219,255.2289,265.56854,1.539051568480443e-05,-6.330645209772441e-17,-32898.0,-5013081.0,-1.4542497979164182,-0.017956883979763916,0.0
580.2656,264.8488,269.29425,1.539051568480443e-05,-1.003348714362622e-16,-34056.0,-4398400.0,-1.8833373474080872,-0.018478878427430345,0.0
578.0781,260.29578,267.6068,2.05206867123775e-05,0.0006156205961671546,-33758.0,-1973496.0,-1.128878921008436,-0.017765784843248866,0.6347643477511156
575.9844,254.72942,264.37537,2.05206867123775e-05,0.00020520687232794543,-60348.0,-4824547.0,-1.4894479249960568,-0.030237873538396798,0.0005889435605865856
573.9219,259.40247,266.41415,1.539051568480443e-05,4.1041373424755e-05,-103382.0,-4336261.0,-2.138819979791151,-0.050996471046005354,0.01853428477360808
571.875,258.24014,264.76764,2.05206867123775e-05,-6.56953753542233e-17,-54036.0,-4986093.0,-1.2274756784336205,-0.027437441652011785,0.0
569.8594,260.87546,269.25812,2.05206867123775e-05,0.00016416549369902,-77784.0,-2298754.0,-1.5389078384941968,-0.03800559600364295,0.7492718339108251
567.75,255.09471,265.57596,2.05206867123775e-05,-6.270922128359969e-17,-190412.0,-5048385.0,-2.315605456715275,-0.0931844361673484,0.0
565.625,254.8534,266.98572,2.05206867123775e-05,4.1041373424755e-05,-159836.0,-5061099.0,-2.2988914452071185,-0.08002170126530928,0.0005909886330313086
563.6875,256.95892,265.64404,1.539051568480443e-05,-6.56953753542233e-17,-148942.0,-4898211.0,-2.2521044229506515,-0.07345636632294372,0.0005868916602702612
561.7031,254.19003,265.60757,2.05206867123775e-05,-5.0764605001105214e-17,-101386.0,-4979256.0,-1.75177410710603,-0.05080665488321756,0.0
560.0156,254.7931,266.53308,2.05206867123775e-05,0.00041041374465589087,-126920.0,-4511607.0,-2.2551876099896617,-0.06329349311329224,0.0011737832372737955
558.5,256.1396,267.6859,2.05206867123775e-05,-6.450090899280843e-17,-147580.0,-4994151.0,-1.591420243585162,-0.0788250904548704,0.0
556.8906,258.32788,266.51074,1.539051568480443e-05,-6.330645209772441e-17,-131404.0,-4662562.0,-1.7881008034237311,-0.06948176434207198,0.019073978396733082
555.15625,259.83783,266.4134,1.539051568480443e-05,-4.479229685985798e-17,-71880.0,-4959718.0,-1.7172019965983054,-0.03784912383508754,0.0
553.40625,247.51805,263.00867,1.539051568480443e-05,-3.3146307817339445e-17,-74134.0,-4244182.0,-2.3727504867565585,-0.03628442080128025,0.02150567990355512
551.5,243.2452,266.3691,1.539051568480443e-05,0.0002872896087691146,-42656.0,-4984780.0,-1.7643019418756012,-0.021147850137737123,0.0011840434466225958
549.4219,262.37946,268.02087,2.05206867123775e-05,0.0005745792175382292,-167300.0,-1791192.0,-1.4917819726179005,-0.08156973230200038,1.7137646182163735
547.46875,250.7364,261.97446,1.539051568480443e-05,0.00020520687232794543,-187964.0,-5403348.0,-1.6153064166246622,-0.09174030068948014,0.0005992038948354761
545.78125,249.80814,262.1967,2.05206867123775e-05,-6.091752884122552e-17,-147714.0,-5481844.0,-1.4188618706612033,-0.07261886558751485,0.0
544.34375,248.81883,263.98224,1.539051568480443e-05,-6.629260616834803e-17,-217210.0,-5205409.0,-2.037001479493483,-0.10585724297129673,0.0
542.84375,262.7788,269.13306,2.05206867123775e-05,-2.2769420351162496e-18,-318178.0,-2237335.0,-1.7396207567799138,-0.15507226436284327,0.3151998129169442
541.3125,264.22882,266.85068,1.539051568480443e-05,0.00032833098739804,-206960.0,-2366466.0,-1.1441822209690145,-0.10123880400669805,0.347230532327103
539.6875,254.57266,264.77365,2.05206867123775e-05,-3.2847692410277083e-17,-391096.0,-5089377.0,-2.219399448222248,-0.19143622154160767,0.0
538.21875,254.48251,265.43243,2.05206867123775e-05,-3.3146307817339445e-17,-339388.0,-4940324.0,-2.219378984591458,-0.16594053064977743,0.0
536.90625,255.73276,264.47534,2.05206867123775e-05,0.00020520687232794543,-219568.0,-5068541.0,-1.5838481886021327,-0.1088712267005576,0.0005992038948354761
535.6406,257.393,265.57098,1.539051568480443e-05,-3.2250459229569644e-17,-258334.0,-5037459.0,-2.0596922354343405,-0.12845693575513906,0.0
534.0,250.84535,265.0332,2.05206867123775e-05,0.00020520687232794543,-266258.0,-5176574.0,-2.330318977783463,-0.13139010945906193,0.0017769639093501155
532.2969,255.66931,264.7629,2.05206867123775e-05,8.208274684951e-05,-196760.0,-5241894.0,-2.0523046941889334,-0.09793305366656568,0.0005992038948354761
530.7031,256.36584,266.1324,2.05206867123775e-05,0.0004514551232848163,-222470.0,-5504698.0,-1.908680360429571,-0.11797727594853313,0.0011737831540070687
529.6719,257.4529,267.458,2.05206867123775e-05,-3.3146307817339445e-17,-219958.0,-5021891.0,-2.8100927238483564,-0.11087583118296607,0.0
529.65625,256.08047,265.94647,1.539051568480443e-05,0.0004924965019137417,-135610.0,-5439046.0,-2.0824292050747317,-0.07002427970803637,0.0017676656804965774
533.4375,256.50354,266.55148,2.05206867123775e-05,-3.3146307817339445e-17,-153634.0,-5319209.0,-2.7133067419526924,-0.07873402729785539,0.0005868916602702612
