runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
55.390625,279.13824,281.58972,-7.345365e-21,0.00166893,-1700002.0,-1294742.0,-1.9108616,-0.6797835,0.030720236
58.664062,278.30865,282.58722,-7.345365e-21,-4.7704902e-17,-3212832.0,-3125874.0,-3.3530145,-1.2847222,0.0017136335
71.83594,281.39972,283.69452,-7.345365e-21,0.0004172325,-4028690.0,-4076377.0,-4.1819515,-1.6109599,0.0025734608
61.757812,282.38196,286.44635,-7.345365e-21,0.00017881393,-5240606.0,-4470138.0,-4.94593,-2.0955727,0.0008583069
45.398438,283.24902,288.0077,-7.345365e-21,0.004142523,-5010760.0,-3758955.0,-5.054265,-2.0036633,0.011152029
32.226562,278.15552,281.38947,-7.345365e-21,0.11149049,-2010674.0,-635058.0,-1.25847,-0.80401266,1.4691801
22.132812,277.36774,279.53845,-7.345365e-21,0.08559227,-1173300.0,-643393.0,-0.95305216,-0.4691696,0.46975315
15.59375,278.19354,279.2633,-7.345365e-21,0.29426813,-1120756.0,-638824.0,-0.8775741,-0.44815895,1.0308206
11.78125,273.68164,273.8581,70.3125,0.34087896,-690546.0,-242644.0,-0.29991195,-0.27891156,16.770891
9.0,273.77716,273.5527,90.82031,0.33065677,-292238.0,-752425.0,-0.4348904,-0.11689775,0.82993865
6.6875,273.12146,273.52362,74.21875,0.16772747,-829238.0,-1884628.0,-0.8359775,-0.331562,1.7573088
4.890625,269.8312,271.8294,45.898438,0.004351139,-2197460.0,-3887553.0,-2.0668058,-0.8706823,0.0012814999
3.6875,274.2118,273.83337,26.367188,0.0007748604,-2667120.0,-4318619.0,-2.4633594,-1.066233,0.0017195939
3.3125,276.22357,277.11755,12.6953125,0.0005364418,-2808714.0,-3754066.0,-2.5280974,-1.1241897,0.0004276632
4.90625,278.44153,279.76376,4.8828125,0.0006854534,-3713204.0,-3623720.0,-3.0938275,-1.4855657,0.01116395
8.71875,278.8788,280.4864,2.9296875,0.054121017,-1298556.0,-702690.0,-1.0983683,-0.51966494,0.3568232
9.421875,279.65475,280.10187,0.9765625,0.20113587,-1954730.0,-536459.0,-0.8070469,-0.78189933,3.8360357
7.6875,276.43262,277.24197,0.9765625,0.32883883,-2159944.0,-703509.0,-0.87655336,-0.86382216,6.388798
5.734375,277.96863,278.80212,0.9765625,0.1911819,-1575496.0,-649362.0,-0.79455227,-0.630063,1.3745397
4.203125,279.87885,281.41553,-7.345365e-21,0.23078918,-4514754.0,-3365887.0,-3.3124313,-1.8053502,1.632461
3.390625,278.6412,279.50015,-7.345365e-21,0.006109476,-2083626.0,-1458114.0,-1.3375729,-0.8331938,0.31976402
3.015625,280.03137,282.953,-7.345365e-21,0.00029802322,-5560532.0,-4830660.0,-4.563272,-2.2235038,0.0012397766
6.1875,281.06537,283.34998,-7.345365e-21,-4.6837537e-17,-5360282.0,-4626806.0,-4.4399834,-2.1434278,0.002399087
22.953125,279.60913,283.70996,-7.345365e-21,-4.597018e-17,-6511682.0,-4740789.0,-5.2697287,-2.60384,0.0014826655
29.84375,281.77338,283.9876,-7.345365e-21,-3.252607e-17,-4514724.0,-3603504.0,-3.5881176,-1.805312,0.06829202
22.71875,280.40088,284.29578,-7.345365e-21,-2.4069295e-17,-5359558.0,-3550207.0,-4.2288938,-2.1431382,0.06914884
15.625,281.43268,284.6816,-7.345365e-21,0.00023841858,-5320110.0,-4088235.0,-4.3525176,-2.1273625,0.023546815
16.21875,280.39313,285.67126,-7.345365e-21,-3.4694476e-17,-6740312.0,-4930867.0,-5.676843,-2.6952624,0.00025331974
28.078125,280.3145,282.47055,-7.345365e-21,0.00628829,-4652930.0,-3934797.0,-3.9529576,-1.8605758,0.03196597
33.90625,278.14407,280.05215,-7.345365e-21,0.06389618,-1988516.0,-1008272.0,-1.3723224,-0.79515207,0.53952634
36.828125,276.7544,278.20294,-7.345365e-21,0.2619326,-1426180.0,-545460.0,-0.84241855,-0.5702898,0.931412
54.34375,277.55225,279.0686,-7.345365e-21,0.04810095,-1208004.0,-467309.0,-0.73182213,-0.4830463,0.2791375
70.0,280.0257,284.3624,-7.345365e-21,-4.6837537e-17,-5930164.0,-3648814.0,-5.1186123,-2.3713074,0.0
61.015625,280.0375,282.26584,-7.345365e-21,0.0346601,-2812114.0,-1982840.0,-2.3847857,-1.1244854,0.31998008
51.046875,275.04697,277.67072,-7.345365e-21,0.11765957,-1633454.0,-717776.0,-1.1287593,-0.65317285,0.65782666
47.09375,272.0101,276.91675,2.9296875,0.004798174,-2218794.0,-1111194.0,-1.7509758,-0.8866694,0.5580962
38.328125,276.56097,279.76434,1.953125,-2.3418772e-17,-3292884.0,-2363869.0,-3.1545684,-1.3166693,0.006362796
27.46875,275.84924,278.86914,0.9765625,0.03322959,-2011928.0,-983513.0,-1.6338751,-0.8045966,0.68929183
18.859375,275.39392,278.59103,0.9765625,0.030130148,-2000154.0,-908395.0,-1.4421195,-0.79981655,0.5187273
13.75,277.19006,279.16754,-7.345365e-21,0.090152025,-1881106.0,-731146.0,-1.2171715,-0.7522567,0.76978207
11.0,278.62283,280.6084,-7.345365e-21,0.0371933,-2469768.0,-1267227.0,-1.7682538,-0.9876201,0.2952963
8.703125,277.85196,280.7414,-7.345365e-21,0.00044703484,-2870386.0,-1708302.0,-2.276793,-1.147789,0.023963163
6.484375,279.6754,284.34836,-7.345365e-21,2.9802322e-05,-5183006.0,-3605445.0,-4.480809,-2.07254,0.015893579
4.640625,283.54596,284.45288,-7.345365e-21,0.3361106,-5005304.0,-3324367.0,-4.1779985,-2.001482,3.119892
3.328125,275.8809,284.27777,-7.345365e-21,0.007897615,-6464432.0,-3527655.0,-5.082369,-2.5849454,0.9092941
2.421875,278.93286,285.22864,-7.345365e-21,-3.382711e-17,-6856328.0,-4688922.0,-5.7460666,-2.7416534,0.005751848
1.796875,282.3791,284.45706,-7.345365e-21,0.22858381,-5248712.0,-3651297.0,-4.3050313,-2.0988128,1.4454305
