runoffs,d2m,skt,ssro,src,slhf,str,pev,e,tp
3302.9453,269.78473,277.4198,0.128357079631769,4.2702068443756236e-05,-3953500.0,-4294653.0,-1.3307713118138054,-0.5662934654537821,0.00015265989514179346
3245.7031,274.11334,280.347,0.12745499589073006,-1.70884169471461e-17,-2433958.0,-2711588.0,-0.6991636070097229,-0.3486367035065996,0.0
3167.9766,275.89386,281.5832,0.1265248918969064,0.00014945723825210422,-3665356.0,-4014156.0,-1.1828819310721883,-0.5250199421880097,0.0009218417695855408
3085.5,280.2433,284.62018,0.1255120594123582,7.472861912605211e-05,-4094284.0,-3580936.0,-1.3739030180204281,-0.5864591798854235,0.00030745489487671307
3008.3906,281.43262,283.1073,0.12457794795750488,0.07568941740032642,-1011396.0,-386308.0,-0.3236629950720271,-0.14487110178151852,0.37778731609705574
2950.0078,275.90552,277.86212,0.12374792390801304,0.06254785489545611,-2769344.0,-503144.0,-0.40850667915037775,-0.3966765262930494,1.9967166053902474
2901.5469,274.24274,277.7201,0.12284584016697409,0.00011743069017189356,-3449334.0,-4445280.0,-0.9901635564801836,-0.4940776108242062,0.0006170448318965072
2843.1719,275.05292,280.9254,0.12185836339995149,6.405310136459175e-05,-3198480.0,-3443889.0,-0.9393587561135064,-0.45814547888767265,0.00015586251039811927
2799.0,277.82812,281.4323,0.12087354051004695,-1.5379575015773218e-17,-2497416.0,-2422872.0,-0.7259818346483371,-0.35772622197782766,0.0
2781.5156,275.96466,279.94138,0.11989540027457224,8.540413688751247e-05,-2496362.0,-3231169.0,-0.651118497785319,-0.35757543059844465,0.0003082008606658526
2813.0,277.7035,281.88104,0.11889056139580134,0.021340358813404237,-3012292.0,-3312597.0,-0.8503329240738822,-0.4314763799584398,0.06748261149880364
2865.8438,279.86246,280.9583,0.11795245313805935,0.11217833062460159,-1775428.0,-900085.0,-0.2650810984050622,-0.2543094907991872,0.9594620564712386
2943.8281,277.6571,280.26306,0.11706772085062767,0.02515151820148276,-2049896.0,-1433774.0,-0.5043260955517326,-0.2936240903750331,0.14328358233228755
3103.5938,277.20795,279.1078,0.11612560513185599,8.540413688751247e-05,-2764992.0,-3376296.0,-0.7549552663022041,-0.39605353663318965,0.00015319362445254114
3363.3438,277.55676,280.22665,0.11513011344277402,2.1351034221878118e-05,-3056438.0,-3641914.0,-0.8586798685428221,-0.4377996418725161,0.00015586251039811927
3666.4062,276.45303,280.05475,0.11412127776111447,-1.70884169471461e-17,-3204448.0,-3937394.0,-0.9646570902077656,-0.4590005175941769,0.0
3899.3594,273.98288,280.91827,0.11309109382295901,-1.6311670184416114e-17,-3734740.0,-4046821.0,-1.1323146793529304,-0.5349588292347107,0.0
4014.6562,273.9795,277.64627,0.11204755523408494,-1.6311670184416114e-17,-3466230.0,-3484892.0,-1.043489049834534,-0.49649764832793153,0.0
4018.1406,275.77136,281.224,0.11101737129592948,0.020262131972259567,-3255886.0,-3544824.0,-0.8470301793295221,-0.46636827732982056,0.04668296682552864
3956.9375,277.82416,281.2124,0.1099965238893219,1.0675517110939059e-05,-3310320.0,-3101832.0,-0.9477510616306972,-0.4741657733120519,0.00015265989514179346
3883.1406,272.73886,280.5275,0.10894898849755918,-1.320468431678753e-17,-4963658.0,-4841020.0,-1.73045867768451,-0.7109871091870446,0.0
3825.5781,275.5431,280.93933,0.10785741366703405,0.0001281062027291835,-3984528.0,-4652339.0,-1.077306478691753,-0.5707381660613464,0.0003053197694669052
3758.0938,280.09076,283.88123,0.10682189000021935,-1.6777716585446204e-17,-2711692.0,-2276904.0,-0.8421875463682227,-0.3884186838831738,0.0
3643.5312,282.99585,283.69434,0.1058357455008263,0.11254130427573728,-1785010.0,-682010.0,-0.769156343949362,-0.25568230199723985,0.85154854900793
3495.2344,278.539,281.56378,0.10494567348473538,0.02566394297076613,-1506584.0,-259887.0,-0.4395270707391319,-0.21580090248107808,0.1428998039898488
3340.3281,278.74072,281.08484,0.10406894546122203,0.01519126024973616,-954650.0,-258274.0,-0.3072066760978487,-0.13674270249453002,0.07648740840693335
3199.7344,276.77838,277.9941,0.10320956889131594,0.11289358781141345,-2062918.0,-324811.0,-0.30485139745906054,-0.29548930768896753,0.957069175910874
3088.1719,273.8521,275.4525,0.10236753311687607,0.113021698666671,-2224954.0,-470783.0,-0.31872691153012056,-0.31869687688868,1.3167503141175985
3011.7656,270.5157,274.67758,0.10153351226449558,0.011476181338565539,-2115098.0,-575371.0,-0.4282563850210863,-0.30014951590828787,0.9914203644711961
2947.8281,271.39212,276.5209,0.10067012823355981,1.0675517110939059e-05,-2822392.0,-1987424.0,-0.9171630495075078,-0.39964933762348664,0.0
2877.8906,271.0786,276.25763,0.09981208393128327,0.00028823895353857765,-1837192.0,-1075608.0,-0.6451188596656721,-0.2607104718777009,0.019162552877816097
2842.7188,272.01123,276.42017,0.09898606734282112,0.0019642950599418896,-1321306.0,-988674.0,-0.3947379383362204,-0.18869042861524576,0.06365597116086974
2922.4062,274.26984,276.69638,0.09818539581374353,0.011775095565269567,-741040.0,-506471.0,-0.2380386661116063,-0.10612732026515914,0.05642010592055158
3150.8281,273.4789,277.60178,0.09737939521414773,1.0675517110939059e-05,-2341710.0,-1832797.0,-0.7932082723982603,-0.334790883016467,0.0014492014255296226
3465.0781,273.65634,277.32892,0.09653336263681922,-8.621883859820863e-18,-3561650.0,-4066445.0,-1.089064198822598,-0.5098937378988921,0.0
3774.1406,270.58823,277.10034,0.09564996261701708,4.2702068443756236e-05,-4443262.0,-4677410.0,-1.385980993973135,-0.6361407400845565,0.00015586251039811927
3976.6875,271.52386,276.0749,0.09476656259721494,-8.38885947601446e-18,-3887716.0,-4749127.0,-1.0781925539049553,-0.5568416128198805,0.0
4058.9688,275.51135,277.1172,0.09392053001988643,0.000160132761217735,-2597936.0,-2666613.0,-0.7265917361110041,-0.3721231536246705,0.00046221668159596163
4033.4375,273.47205,279.09103,0.09307182224915778,1.0675517110939059e-05,-4213340.0,-4439768.0,-1.4158057979329897,-0.6034684645328525,0.00015586251039811927
3921.8438,273.39905,278.90192,0.09220444141533335,0.0001281062027291835,-3939736.0,-4441730.0,-1.0505055172416178,-0.5643213256689705,0.0003053197486502235
3756.4375,273.86697,281.0713,0.09133704992336789,-8.621883859820863e-18,-3828002.0,-3059390.0,-1.2358539152046433,-0.5483145883999896,0.0
3574.5938,279.10196,281.9074,0.09048301308212103,0.00013878172569481428,-3858912.0,-4036215.0,-1.1961328993947973,-0.5527450923636934,0.00045979811624796696
3449.25,278.0504,283.51242,0.0895996130623189,-8.621883859820863e-18,-5056070.0,-4585802.0,-1.616935151105281,-0.7242240940286138,0.00015265989514179346
3456.0625,281.0948,282.88257,0.08869086265406168,0.00013878172569481428,-4950790.0,-4442272.0,-1.2269492515315505,-0.7091438902762093,0.00031172506242960196
3494.6875,284.21292,285.07855,0.0878621762012699,0.09507616027804033,-3499300.0,-939912.0,-0.8025400290989637,-0.5012348509580988,2.356778963985562
3421.6094,286.06763,286.56848,0.08714825128208759,0.005209652376159113,-2124648.0,-985889.0,-0.44301130230905983,-0.3043316425532794,0.3354674404931757
3328.7031,279.47284,284.9766,0.0863702709352765,0.00796393551105723,-5150416.0,-3131908.0,-1.5068972629705968,-0.7377379347417445,0.019969621956050787
3256.625,283.70035,285.70422,0.08555092634310313,-2.7652193746201798e-17,-5147966.0,-3935790.0,-1.1511143611642183,-0.7373869834736979,0.0
3198.1094,283.06488,286.43112,0.08479029212082878,0.0031599529659587233,-3163312.0,-1955876.0,-0.7858888579903578,-0.4531079724756637,0.3307712930222806
3144.8125,281.81702,282.7381,0.08409638319051282,0.11404655353430826,-2874132.0,-750247.0,-0.5037816777075932,-0.41168630104948534,3.3416941960240365
3100.75,278.7813,279.91516,0.8907144035674719,0.11756947415619834,-1534778.0,-322256.0,-0.22029196600215073,-0.2198395918640017,11.694911790982587
3064.3125,278.91046,281.78918,0.08348521340906245,0.0001281062027291835,-4510494.0,-3402040.0,-1.223152736429256,-0.6460762591586899,0.00030745487406003136
3030.6719,280.2292,281.513,0.08350656166555837,0.11861566662219047,-3189506.0,-1116653.0,-0.6912623859989253,-0.4568600644461185,1.6993795384223631
3028.9531,280.66132,281.4868,0.08363733705607501,0.11244522113429412,-1493794.0,-431570.0,-0.2533246785674237,-0.21396872540435652,1.6781807516963454
2994.4688,282.12134,283.01025,0.08387753958061239,0.11314980952192855,-1726812.0,-1000216.0,-0.3658046239252144,-0.24734590908792597,0.28625010628502423
