runoffs,d2m,skt,ssro,src,slhf,str,pev,e,tp
1627.6953,275.21832,283.66394,0.01933246629448604,2.454786374173068e-05,-6300780.0,-4663015.0,-0.7330360745072539,-0.3458818298440747,5.8505741917791454e-05
1358.3984,276.51764,282.91144,0.019156540354003937,-6.549005892085188e-18,-4911046.0,-4455295.0,-0.504638634879484,-0.26959232712897574,0.0
1088.5312,281.41534,284.26874,0.01898726242899329,7.773490705298425e-05,-4179272.0,-4170265.0,-0.43536148552902887,-0.2294215377673936,0.00035328885650276476
1059.9219,287.63977,289.27448,0.018825144110223846,0.003133944104227737,-2967140.0,-1999202.0,-0.315007390838673,-0.16288134574438118,0.014580614049464202
1360.6016,291.30957,290.59753,0.01867683341316706,0.012576689023546805,-1554240.0,-331174.0,-0.11099572461148455,-0.08532019357687659,0.13453743719082922
1697.6328,291.35278,291.91876,0.01853875186696996,0.0030521178917553016,-2045888.0,-773147.0,-0.17198848212274243,-0.1123090953569772,0.04635251649176553
1723.8594,279.8228,285.95642,0.01839709051765226,8.182621897764863e-06,-2080074.0,-543845.0,-0.34134214388359396,-0.11418580214694884,0.004507806128373204
1523.3594,277.31268,285.04456,0.01824724638055386,2.454786374173068e-05,-5605768.0,-4081536.0,-0.7008220990201153,-0.30772909553888894,5.9733119492366704e-05
1249.2031,279.72656,286.72333,0.018089219455674765,-5.89410500705383e-18,-5065170.0,-3315316.0,-0.602753900125208,-0.2780527807999533,0.0
1298.2969,277.80255,286.59177,0.017936307106225513,1.227393187086534e-05,-4470512.0,-2453605.0,-0.5811901360175398,-0.24540909038250902,0.0006908991295739852
2344.0938,280.8578,286.4416,0.017794134166138065,0.0006709749839073353,-2220420.0,-1221236.0,-0.2983051246019386,-0.12189012466023996,0.007431865789442327
3448.5,282.6984,283.92902,0.017665257256993527,0.03854014707371789,-2099852.0,-592803.0,-0.11527166421387847,-0.115271525658045,3.881144152728666
2960.4531,281.6493,285.4369,0.017561951892730576,1.227393187086534e-05,-3570468.0,-1870129.0,-0.354974929450691,-0.19600114598006257,0.007921596045790125
2318.1094,280.956,283.8285,0.01747501077176139,1.6365243795529727e-05,-5332750.0,-4579265.0,-0.5470251238648416,-0.2927417241949115,5.871029183646126e-05
1938.2031,279.7345,282.5001,0.01739267396771993,8.182621897764863e-06,-5110536.0,-4830955.0,-0.4845999228564324,-0.2805433325647755,5.9733119492366704e-05
1926.7344,282.16592,285.72858,0.017313404043761693,-6.549005892085188e-18,-5379524.0,-4349232.0,-0.5283022659341441,-0.29530927037058063,0.0
2119.9375,280.75436,284.86945,0.017232600679761845,-6.251323510258477e-18,-5686826.0,-4261746.0,-0.5905725402044482,-0.3121787628401762,0.0
2231.1719,280.3955,285.61697,0.01715486552811285,-6.251323510258477e-18,-5709512.0,-4311235.0,-0.5986958342418802,-0.31342406003886936,0.0
1906.0469,280.40027,283.89587,0.017075085345652496,4.091310948882432e-06,-5782740.0,-4424298.0,-0.5895702059888208,-0.31744405504241513,5.8914165212975433e-05
1603.6094,282.19135,285.271,0.016998884966312744,-6.549005892085188e-18,-4361628.0,-3823447.0,-0.39250194561191165,-0.2394319622567309,5.8505741917791454e-05
1713.1406,284.9244,287.8654,0.01692268458697299,-5.060595166242988e-18,-5116428.0,-3407359.0,-0.4914410851597495,-0.28086680714523027,0.0
2185.7969,278.05286,284.47253,0.016841881222973143,4.909572748346136e-05,-6092978.0,-5068539.0,-0.5887508933710706,-0.33447450675794244,0.00011701148383558291
2334.6562,282.4228,286.96716,0.0167600546774338,-6.4299324660379606e-18,-5842582.0,-4851404.0,-0.6057502446310536,-0.3207291072726548,0.0
2209.125,287.9353,288.6162,0.01668743410121465,0.024347390770174115,-2079522.0,-935847.0,-0.20079027507335923,-0.11415550105198236,0.18606362317541425
1866.9844,287.7812,289.22784,0.016624529752817807,0.00017592635681573654,-2579164.0,-1455051.0,-0.22405345845299962,-0.14158339567416078,0.03117374358652114
1633.5938,288.20947,289.23132,0.016556512161258752,0.00015956112472959028,-2855570.0,-1793000.0,-0.27598962049069087,-0.1567566556559541,0.007479938668453201
