runoffs,d2m,skt,ssro,src,slhf,str,pev,e,tp
525.65625,265.6812,270.26746,0.5831260807553917,0.000473156597236013,-2018934.0,-5137946.0,-5.325850906956475,-2.1362233155741706,0.0011276899414269792
508.91406,269.0235,274.06183,0.5814306263118851,-1.2623115547075065e-16,-1774180.0,-4180375.0,-4.842265298066195,-1.877248905657325,0.0
493.57812,272.19073,276.6164,0.5796464108698274,0.001182891534723396,-2380682.0,-4093846.0,-7.523505701101385,-2.518987173516507,0.006809592223433469
488.0547,275.839,279.08893,0.5778030640612997,0.000473156597236013,-2087764.0,-3941604.0,-5.741233280787128,-2.2090525249041093,0.0022711517666529346
503.75,276.25293,279.94714,0.576048435618759,0.019793718664118387,-559788.0,-382782.0,-2.435356748264894,-0.5923082824210724,0.07891463482678773
534.40625,265.81763,275.32306,0.5742938498087824,0.004573847300903822,-2217682.0,-2502216.0,-8.282705039164284,-2.3461828959625564,0.4353043152605096
565.2656,268.47906,271.79236,0.5724307641230553,0.000788594356482264,-2211946.0,-4579872.0,-6.381148068612674,-2.3400576196763723,0.004558074917504484
601.8594,271.5334,274.3805,0.5705085897034223,0.000473156597236013,-1788132.0,-4291067.0,-4.630182615983358,-1.892007787773764,0.0011513474340585361
639.4219,274.26367,275.10614,0.5685370894070729,0.000394297178241132,-1857210.0,-4181231.0,-4.528256681624043,-1.9651401998999063,0.0
651.2031,273.6463,277.4941,0.566526196621453,0.000473156597236013,-2079184.0,-4610196.0,-5.675316856468271,-2.200005724262155,0.002276662192102208
633.78125,274.391,277.7619,0.5644659779591166,-1.2164093163545062e-16,-1988030.0,-4426344.0,-5.648780302180967,-2.1035655777268403,0.0
607.1875,272.15543,276.86066,0.5624353462962972,-1.927896282745417e-16,-1547028.0,-2613255.0,-6.0966033288423205,-1.6364318753403495,0.0
584.875,275.95203,277.21423,0.5605131292441001,0.45012966154445166,-1534840.0,-1129284.0,-3.4859716606661095,-1.6239746400970034,2.7660892669700843
576.9219,275.61615,278.5199,0.5585613678249501,0.00031543773842956924,-1390762.0,-1627839.0,-3.5381764291742,-1.4715589600200474,0.01572062746646452
589.375,274.5841,278.0743,0.5565110399174955,0.00015771886921478462,-1509954.0,-2367746.0,-4.18228046328295,-1.5976749523360922,0.010023034402451003
605.65625,270.62296,277.5313,0.5543621028891721,-1.2623115547075065e-16,-2217928.0,-3663923.0,-7.2772470502968645,-2.3467655978492985,0.0
602.6719,269.7817,273.4925,0.5521540344943787,-1.2049337567662562e-16,-2320724.0,-4985051.0,-6.564476279891096,-2.4555374693591148,0.0
580.5781,268.21973,277.26736,0.5499262698549501,-1.2049337567662562e-16,-2853178.0,-4505660.0,-10.782174513224163,-3.018911797880719,0.0
554.5469,269.55066,276.40173,0.5475998960946526,7.885943460739231e-05,-2353890.0,-4927196.0,-6.437906677092542,-2.490639758434554,0.0011355621443165376
537.9375,274.09564,278.4878,0.5452538687222841,-1.2623115547075065e-16,-2330468.0,-3154258.0,-8.205797257687664,-2.4658531856402988,0.0011276899414269792
535.0625,270.6744,276.60953,0.5430458003274907,0.0038641123634164387,-2670840.0,-3708231.0,-7.270790774782654,-2.8260016620151873,3.1704252023700974
