runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
10.390625,250.36674,251.25378,386.71875,0.29432774,-8374.0,-3091777.0,-0.09233877,-0.0026235357,0.019827485
9.765625,250.5489,251.7298,383.78906,0.30440092,-35894.0,-3582973.0,-0.123262405,-0.01247786,0.0031590462
9.203125,251.28642,252.72382,380.85938,0.31086802,-63678.0,-2793455.0,-0.15639514,-0.022608787,0.0033483212
8.671875,253.96204,253.55963,377.9297,0.31340122,-27094.0,-2123755.0,-0.13351813,-0.009516254,0.006401539
8.171875,271.56348,271.67566,376.95312,0.3143549,31904.0,-962651.0,-0.22624806,0.00990741,0.980562
7.7265625,251.76878,255.89336,401.3672,0.3143549,-733070.0,-3048845.0,-0.57724863,-0.25862828,0.20562121
7.3046875,252.89117,254.88416,404.29688,0.3143549,-252568.0,-2678919.0,-0.27044863,-0.08910801,0.13407469
6.921875,250.01192,250.23401,401.3672,0.3143549,-106328.0,-3027127.0,-0.17321855,-0.03754068,0.00083744514
6.5625,250.76758,251.49483,398.4375,0.3143549,-14384.0,-2880552.0,-0.12667105,-0.004960224,0.00078976154
6.21875,251.76546,250.47263,396.48438,0.3143549,-2308.0,-2854662.0,-0.11976808,-0.0005522743,0.029567476
5.921875,250.83046,251.11932,394.53125,0.3143549,-90240.0,-1846562.0,-0.1444444,-0.032072887,0.06186962
5.625,253.04605,253.4759,392.57812,0.3143549,-34896.0,-2995519.0,-0.16029552,-0.012177974,0.0
5.359375,252.93446,253.63611,388.67188,0.3143549,-41282.0,-2858983.0,-0.19113347,-0.014531426,0.0017195939
5.125,255.25676,250.78941,385.7422,0.3143549,-46770.0,-3123737.0,-0.15287474,-0.0164113,0.003668666
4.890625,247.82237,247.90244,382.8125,0.3143549,-73188.0,-3083772.0,-0.15766919,-0.025805086,0.0004351138
4.6875,249.63858,250.51762,380.85938,0.31411648,-42238.0,-2215765.0,-0.12361631,-0.014784746,0.006213784
4.484375,254.94772,256.47882,381.83594,0.31384826,-168772.0,-3044017.0,-0.21146983,-0.05999487,0.075399876
4.265625,255.36034,256.73416,378.90625,0.31360984,-212230.0,-2747715.0,-0.2714619,-0.0751568,0.02707541
4.0625,253.03113,254.59117,381.83594,0.31337142,-241396.0,-3057522.0,-0.22708625,-0.08513685,0.054550163
3.890625,251.98627,253.32373,378.90625,0.3131032,-165418.0,-3247474.0,-0.23686141,-0.058428384,0.0004261732
3.71875,258.27206,254.54117,377.9297,0.31286478,-124096.0,-1990173.0,-0.19704178,-0.04367903,0.17866492
3.578125,253.58412,251.54675,375.0,0.31262636,-55338.0,-2740671.0,-0.122494996,-0.019001774,0.013458729
3.4375,251.89543,251.69373,372.0703,0.31238794,-110138.0,-3045046.0,-0.18017367,-0.03872253,0.005170703
3.296875,252.24194,251.08885,370.1172,0.31211972,-99490.0,-2874607.0,-0.16519055,-0.034879893,0.0008493662
