runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
158.67188,279.08746,284.2616,-7.345365e-21,0.00014901161,-3776262.0,-2928828.0,-2.957534,-1.5100222,0.0004261732
172.95312,278.5821,284.80988,-7.345365e-21,-4.7704902e-17,-4371818.0,-3539400.0,-3.714189,-1.7481679,0.0
171.625,279.50714,284.6242,-7.345365e-21,0.00035762787,-4479224.0,-3888340.0,-3.8067698,-1.7911168,0.0025734608
183.26562,283.49915,285.12604,-7.345365e-21,0.00017881393,-3559388.0,-2963695.0,-3.0216575,-1.4232993,0.012660027
192.03125,286.33105,289.33386,-7.345365e-21,0.0022649765,-4186404.0,-2640449.0,-3.2224693,-1.6740263,0.018081069
176.57812,275.96606,283.40118,-7.345365e-21,0.0016093254,-1988472.0,-760227.0,-2.1987782,-0.7951339,0.11084983
146.79688,277.29547,281.43103,-7.345365e-21,0.05722046,-1301550.0,-762097.0,-1.2777001,-0.52045286,0.47009587
119.71875,277.7072,281.08557,-7.345365e-21,0.23633242,-1323864.0,-753188.0,-1.1686273,-0.52937585,0.857535
98.34375,276.44727,277.25653,-7.345365e-21,0.37801266,-1101370.0,-348135.0,-0.44040754,-0.44040662,16.353569
81.53125,278.77716,279.3574,1.953125,0.36233664,-1343986.0,-506873.0,-0.5923584,-0.53761715,2.5549939
69.609375,278.54333,280.8947,0.9765625,0.08061528,-1844222.0,-935500.0,-0.89309365,-0.7376019,1.0197983
58.3125,276.03433,279.0423,-7.345365e-21,0.0008940697,-3992748.0,-3224188.0,-2.8243177,-1.5966017,0.015437603
52.25,278.16687,280.6322,-7.345365e-21,8.940697e-05,-4821306.0,-4747487.0,-3.0038097,-1.9279188,0.0017195939
54.078125,279.9267,282.25623,-7.345365e-21,0.00011920929,-3294226.0,-2508221.0,-2.1967552,-1.3172771,0.0004276632
57.65625,281.30286,283.4122,-7.345365e-21,8.940697e-05,-3990830.0,-2706907.0,-2.6136563,-1.5958277,0.0023573637
55.09375,281.76163,283.41803,-7.345365e-21,0.03427267,-1262822.0,-940837.0,-0.84102523,-0.50496775,0.19609183
47.046875,281.08444,282.0667,-7.345365e-21,0.13536215,-2184024.0,-1645437.0,-1.3076514,-0.87333095,1.0445118
38.765625,280.49512,281.06033,-7.345365e-21,0.37252903,-1183758.0,-688507.0,-0.4736781,-0.47335213,4.4421554
33.65625,279.99792,281.66736,-7.345365e-21,0.042885542,-1998442.0,-1233922.0,-1.1541545,-0.7991213,0.15531182
32.359375,282.91595,284.38623,-7.345365e-21,0.07200241,-2804946.0,-2078171.0,-1.7242208,-1.1216197,0.24689138
31.609375,280.09824,282.0021,-7.345365e-21,0.00020861626,-3308568.0,-2655620.0,-2.0927935,-1.3230033,0.0019073486
30.703125,281.75012,285.36707,-7.345365e-21,0.0002682209,-5845234.0,-4229912.0,-4.038546,-2.3373458,0.00085234636
37.0625,283.37006,285.52185,-7.345365e-21,0.0011622906,-3714744.0,-2148125.0,-2.7002208,-1.4854223,0.036597252
43.109375,284.72827,288.11816,-7.345365e-21,-4.597018e-17,-6022498.0,-3203871.0,-4.00335,-2.4082289,0.0128299
44.171875,285.97064,287.02472,-7.345365e-21,0.0068843365,-3096184.0,-1962411.0,-1.7708764,-1.2380769,0.8125678
72.890625,286.6001,288.036,-7.345365e-21,0.005543232,-4270456.0,-2156177.0,-2.5609844,-1.7076359,0.9031594
103.65625,286.10846,288.01364,-7.345365e-21,0.008046627,-3449118.0,-1432772.0,-2.0405426,-1.3792058,1.2752146
105.578125,285.50446,288.54236,-7.345365e-21,-3.4694476e-17,-5048302.0,-2616118.0,-3.2544062,-2.0186753,0.62692165
120.40625,277.52936,282.06235,-7.345365e-21,0.049352646,-2718874.0,-547272.0,-1.5990362,-1.0872017,1.8128633
186.34375,276.04446,280.35294,-7.345365e-21,0.021487474,-1853398.0,-777366.0,-1.3928264,-0.7411223,0.31098723
236.15625,275.2251,278.4334,-7.345365e-21,0.037908554,-1448428.0,-795437.0,-1.1307299,-0.5791858,0.2693832
253.01562,277.66357,279.54712,-7.345365e-21,0.030487776,-908252.0,-486211.0,-0.68437684,-0.36318415,0.13844818
280.03125,281.8011,283.81552,-7.345365e-21,-4.6837537e-17,-4255840.0,-2733957.0,-2.9864945,-1.7017908,0.0036656857
298.67188,280.12735,282.20334,-7.345365e-21,0.12087822,-1341134.0,-447225.0,-0.7639564,-0.53628254,0.6639734
275.28125,275.17392,280.24298,-7.345365e-21,0.02732873,-1807618.0,-768883.0,-1.1907257,-0.7228153,0.27306378
233.5,273.0316,278.99292,-7.345365e-21,0.00029802322,-3038302.0,-1799446.0,-2.0385532,-1.2149327,0.17616451
191.0,276.7426,281.53583,-7.345365e-21,-2.3418772e-17,-4407446.0,-3304127.0,-3.2393858,-1.7624143,0.0
150.98438,277.21252,281.95898,-7.345365e-21,0.0015497208,-1880714.0,-1176390.0,-1.4777184,-0.75204486,0.082307965
116.21875,277.90955,282.6262,-7.345365e-21,0.0005662441,-2522114.0,-1462695.0,-1.7699227,-1.0085227,0.0068426128
88.796875,277.22717,282.4566,-7.345365e-21,0.0014901161,-2415558.0,-1256197.0,-2.0527914,-0.96591425,0.019657612
68.421875,279.46268,281.60254,-7.345365e-21,0.15714765,-1389004.0,-603327.0,-0.9034686,-0.55542403,0.86817145
53.890625,279.809,282.37616,-7.345365e-21,0.0003874302,-3176848.0,-1741543.0,-2.0143316,-1.2703333,0.00608177
43.296875,281.00354,284.86398,-7.345365e-21,-2.4069295e-17,-5217276.0,-3563359.0,-3.6421344,-2.0862427,0.0004261732
35.0625,284.1358,286.5857,-7.345365e-21,0.02849102,-3100146.0,-1478627.0,-2.363678,-1.239662,0.14964342
28.734375,286.5762,287.10394,-7.345365e-21,0.34600496,-4108048.0,-1884751.0,-2.530314,-1.6426938,5.9035373
23.953125,283.85474,287.8263,-7.345365e-21,-3.382711e-17,-7057862.0,-3558586.0,-4.184462,-2.8222418,0.10818988
