runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
12.6484375,260.11676,263.1698,157.22656,0.011116266,-810464.0,-1102201.0,-0.28716773,-0.28593,4.1960416
12.578125,262.6446,263.3177,248.04688,0.02041459,-354698.0,-1475994.0,-0.1251325,-0.12513623,3.6362112
12.5078125,259.04034,260.28436,304.6875,0.027865171,-113262.0,-1808181.0,-0.039957464,-0.039958395,5.4850307
12.4296875,250.13,247.39166,279.29688,0.029802322,29728.0,-2415132.0,0.0104904175,0.010488555,0.14079511
12.375,241.38377,242.33388,265.625,0.03054738,7948.0,-2676852.0,0.0028051436,0.002803281,0.0018090009
12.3046875,248.56761,245.81718,261.71875,0.032156706,5802.0,-2669470.0,0.0020489097,0.0020465814,0.0039488976
12.234375,246.14313,245.57166,261.71875,0.03528595,-5286.0,-2622624.0,-0.0018663704,-0.0018654391,0.018575788
12.171875,242.3752,240.21838,260.7422,0.03710389,-4180.0,-3082774.0,-0.001475215,-0.001475215,0.0030726194
12.109375,236.6543,239.58467,260.7422,0.03784895,-8938.0,-3092402.0,-0.0031553209,-0.0031534582,0.0
12.03125,238.8885,243.39645,259.76562,0.038564205,-21710.0,-3066622.0,-0.007659197,-0.0076582655,0.0008603894
11.96875,245.88905,248.78534,258.78906,0.038564205,-37398.0,-2981909.0,-0.013194978,-0.013194047,0.0
11.890625,246.92886,249.68489,258.78906,0.038564205,-37300.0,-3245618.0,-0.013157725,-0.013158657,0.0
11.84375,240.9579,248.85876,257.8125,0.040203333,-37118.0,-3531829.0,-0.013094395,-0.013094395,0.0017195939
11.765625,248.56145,249.88512,256.83594,0.040471554,-80094.0,-3391189.0,-0.028256327,-0.028256793,0.01885295
11.71875,250.4923,251.34189,265.625,0.041514635,-190104.0,-3264678.0,-0.06707013,-0.067068264,0.24995504
11.65625,247.4003,247.49419,264.64844,0.04169345,-55028.0,-3497830.0,-0.019416213,-0.01941435,0.0029206276
11.578125,245.3071,245.42415,263.67188,0.0423491,-57576.0,-3635062.0,-0.020310283,-0.020313077,5.9604645e-05
11.515625,244.0205,246.67557,262.6953,0.043064356,-106112.0,-3660394.0,-0.037439167,-0.037435442,0.0
11.46875,246.15417,248.44078,261.71875,0.0436306,-104040.0,-3779798.0,-0.03670156,-0.036704354,0.00042914826
11.40625,245.34955,250.04053,260.7422,0.043809414,-153122.0,-3849414.0,-0.05402416,-0.054020435,0.0004261732
11.359375,252.72714,254.77945,258.78906,0.04452467,-190494.0,-3719320.0,-0.06720424,-0.06720517,0.0010579824
11.3125,257.88293,262.50183,270.5078,0.047445297,-563276.0,-1449291.0,-0.19872189,-0.19872189,1.3581246
11.265625,247.5595,253.1156,290.03906,0.048458576,-312900.0,-4323315.0,-0.11039153,-0.110389665,0.014364719
11.21875,237.99194,248.08885,289.0625,0.048458576,-72368.0,-3936579.0,-0.02553314,-0.025531277,0.0
11.171875,238.23042,248.91927,288.08594,0.048458576,-102808.0,-3962721.0,-0.036269426,-0.036270358,0.0
11.125,254.12547,259.07117,305.66406,0.049978495,-436274.0,-2236963.0,-0.15391782,-0.15391596,0.91546774
11.09375,249.83504,251.43356,304.6875,0.051170588,-107246.0,-3754767.0,-0.037837774,-0.03783591,0.019732118
11.046875,245.64313,250.17323,303.71094,0.05146861,-82314.0,-3817116.0,-0.029038638,-0.02903957,0.008016825
10.984375,250.22078,253.62094,311.52344,0.0526309,-343190.0,-3269276.0,-0.12107566,-0.12107566,0.29500127
10.953125,246.13626,248.21426,311.52344,0.05507469,-89182.0,-4075489.0,-0.0314638,-0.0314638,8.940697e-05
10.921875,246.56102,248.25566,310.54688,0.05543232,-85884.0,-3831051.0,-0.030297786,-0.030299649,0.0
10.890625,249.13036,249.99242,308.59375,0.05596876,-93518.0,-3801348.0,-0.03299117,-0.032993034,0.0004261732
10.84375,255.91827,259.73935,314.45312,0.05787611,-205456.0,-2652438.0,-0.0724867,-0.072483905,0.45268238
10.796875,256.4672,260.76193,341.79688,0.060021877,-421882.0,-960653.0,-0.14883652,-0.14883745,3.1957552
10.75,246.11142,250.0379,340.8203,0.061392784,-100526.0,-4051193.0,-0.03546104,-0.035465695,4.4703484e-05
10.734375,246.1351,248.4402,338.8672,0.061929226,-68920.0,-3836286.0,-0.024311244,-0.024314038,0.0004351138
10.734375,245.41058,249.03584,336.91406,0.062316656,-94046.0,-3847869.0,-0.033177435,-0.033178367,0.0
10.734375,247.78285,250.83398,334.96094,0.0628531,-100826.0,-3875405.0,-0.03556907,-0.035570934,0.0012903479
10.734375,252.71228,256.1672,337.89062,0.06324053,-222140.0,-2799952.0,-0.07837266,-0.078370795,0.25384426
10.71875,250.40492,252.40584,335.9375,0.06380677,-172736.0,-4018034.0,-0.0609383,-0.060940627,0.0013142824
10.6875,247.5701,250.99706,334.96094,0.06380677,-167664.0,-4241877.0,-0.059153885,-0.05915109,0.0
10.671875,247.05704,252.08514,333.0078,0.06425381,-204590.0,-4138389.0,-0.072173774,-0.07217843,0.0011643867
10.640625,249.70665,253.31906,330.07812,0.06443262,-273230.0,-4177942.0,-0.09639561,-0.09639468,0.00048577783
10.625,250.3233,253.95872,328.125,0.06517768,-265754.0,-4474680.0,-0.09375438,-0.093757175,0.0008702277
10.59375,250.9766,255.5219,325.1953,0.06553531,-354930.0,-4366229.0,-0.12522191,-0.12521818,0.0008597117
10.578125,253.12036,256.8224,322.26562,0.065892935,-447860.0,-4316307.0,-0.15800074,-0.15800354,0.0010505319
10.5625,252.54704,260.8477,320.3125,0.06625056,-578322.0,-3935927.0,-0.20403042,-0.20403042,0.07558167
10.53125,255.54996,261.32532,317.3828,0.06625056,-586808.0,-4394315.0,-0.20702183,-0.2070237,4.4703484e-05
10.5,253.71722,261.13034,313.47656,0.06687641,-795922.0,-3836655.0,-0.28079748,-0.28079748,0.021713972
10.5,253.38731,262.0174,308.59375,0.06893277,-790908.0,-4350426.0,-0.27902797,-0.2790289,0.001463294
11.078125,254.94145,264.5011,302.73438,0.069350004,-913008.0,-4626519.0,-0.3221035,-0.32210535,8.940697e-05
11.265625,253.09015,261.99036,297.85156,0.07009506,-1002192.0,-4625318.0,-0.3535673,-0.35356915,0.0040769577
11.171875,254.11981,264.04425,291.9922,0.07009506,-909688.0,-5154691.0,-0.32093376,-0.32093468,0.0
11.0625,260.26483,266.2114,284.1797,0.07045269,-1002662.0,-4957544.0,-0.35373867,-0.35373494,0.0
10.984375,260.50024,267.76416,268.5547,0.07081032,-1288068.0,-4602787.0,-0.4544258,-0.45442533,0.0009000301
10.921875,256.68182,266.09814,261.71875,0.071913004,-2458058.0,-3336222.0,-0.8671954,-0.8671931,0.30238032
10.84375,259.0127,264.67438,340.8203,0.07933378,-914191.0,-1733383.0,-0.32252446,-0.32252353,5.7626443
10.78125,255.76308,259.4103,344.72656,0.082075596,-655060.0,-4008609.0,-0.23110211,-0.23110211,0.14572442
10.703125,258.1247,263.30762,348.6328,0.08323789,-545148.0,-2633064.0,-0.19232929,-0.19232602,0.79693645
10.640625,262.09848,265.22263,453.125,0.08606911,-410174.0,-821760.0,-0.1447089,-0.1447075,10.428145
