runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
11.2890625,260.08746,262.94714,123.046875,0.0027120113,-1047420.0,-1178233.0,-0.37547946,-0.3695311,3.2468824
10.953125,262.95514,262.99152,210.9375,0.01758337,-533208.0,-1566887.0,-0.18811226,-0.18811318,3.517136
10.6640625,257.7337,259.73553,262.6953,0.032931566,-164564.0,-2013747.0,-0.058062375,-0.058056787,4.6350985
10.3046875,251.50305,248.044,242.1875,0.034809113,12736.0,-2376838.0,0.0044927,0.0044927,0.13797879
10.015625,243.55956,243.55653,226.5625,0.035762787,3208.0,-2735263.0,0.0011324883,0.0011324883,0.018915534
10.0234375,246.48949,246.44023,218.75,0.0371933,-410.0,-2779170.0,-0.00014156103,-0.00014482066,0.0023693745
9.96875,246.49078,246.67517,218.75,0.039190054,-32050.0,-2797707.0,-0.011302531,-0.011307187,0.01885891
10.046875,241.71895,242.31995,218.75,0.04121661,-32616.0,-3255818.0,-0.011507422,-0.011507422,0.004667043
10.3125,238.8457,241.34053,218.75,0.041931868,-17956.0,-3240727.0,-0.006329268,-0.006334856,0.0
10.140625,240.23616,245.04294,217.77344,0.042676926,-23950.0,-3209148.0,-0.008448958,-0.008448958,0.0008603894
9.84375,247.016,250.01385,217.77344,0.042676926,-54370.0,-3128295.0,-0.01918152,-0.01918152,0.0
9.65625,247.9855,250.99153,216.79688,0.042676926,-54142.0,-3362987.0,-0.019099563,-0.019101426,0.0
9.546875,244.12392,250.03455,215.82031,0.044316053,-45960.0,-3594297.0,-0.016216189,-0.016214326,0.0017195939
9.53125,246.27629,250.66441,214.84375,0.044584274,-148980.0,-3484401.0,-0.05256012,-0.05255919,0.005330145
9.703125,249.97081,252.05087,221.67969,0.04607439,-289862.0,-3229752.0,-0.10225922,-0.10226201,0.43952763
9.84375,246.81241,249.05278,220.70312,0.04711747,-115886.0,-3549565.0,-0.04088506,-0.04088413,0.006213784
9.546875,245.60788,247.4222,219.72656,0.048071146,-128490.0,-3706280.0,-0.045329332,-0.045330264,0.00044703484
9.234375,244.41307,248.24783,218.75,0.0487864,-173732.0,-3754675.0,-0.061295927,-0.0612922,0.0
9.21875,245.95105,250.07555,217.77344,0.049352646,-174294.0,-3893082.0,-0.06148964,-0.061490573,0.00042914826
9.5625,245.5722,251.44678,216.79688,0.04953146,-221008.0,-3999143.0,-0.077970326,-0.077970326,0.0004261732
9.546875,251.30331,255.67789,214.84375,0.050485134,-331494.0,-3760273.0,-0.11695549,-0.1169499,0.00081956387
9.453125,257.5724,262.73425,221.67969,0.05272031,-792236.0,-1596741.0,-0.27949736,-0.27949828,0.83995163
9.1875,246.79778,254.97107,238.28125,0.05492568,-424670.0,-4295059.0,-0.14982,-0.14982186,0.028759241
8.90625,244.32007,251.03416,237.30469,0.05492568,-91980.0,-3998004.0,-0.032451004,-0.032450072,0.0
8.78125,242.29878,251.847,235.35156,0.05492568,-190788.0,-4085624.0,-0.067308545,-0.06730948,0.0
9.078125,255.8032,260.04382,250.97656,0.059187412,-599928.0,-2664386.0,-0.21165237,-0.21165144,1.1614337
9.46875,249.17879,253.73825,249.02344,0.060349703,-235978.0,-3832150.0,-0.08325279,-0.083251856,0.008481741
9.546875,247.0025,252.42714,248.04688,0.06133318,-147686.0,-3913251.0,-0.052105635,-0.05210284,0.003233552
9.359375,249.15633,254.4725,252.92969,0.06368756,-544308.0,-3487868.0,-0.19203126,-0.1920294,0.20757616
9.203125,246.31009,250.6752,252.92969,0.06607175,-167810.0,-4167136.0,-0.059202313,-0.059202313,0.0
9.484375,245.67625,251.00371,251.95312,0.06645918,-162960.0,-4017147.0,-0.05748868,-0.057491474,0.0
10.140625,249.30223,252.8225,250.0,0.06699562,-208782.0,-3970865.0,-0.07365644,-0.07365737,0.0004261732
10.203125,253.84796,260.2706,250.97656,0.06955862,-389532.0,-3125637.0,-0.13742596,-0.13742596,0.2117008
10.171875,256.25235,261.47482,270.5078,0.071674585,-609008.0,-1119645.0,-0.21485612,-0.21485612,2.2073686
10.03125,249.15439,253.46954,270.5078,0.0744164,-185156.0,-4054613.0,-0.065322965,-0.065322034,0.02039969
10.125,247.69955,252.51442,269.53125,0.07495284,-148366.0,-4071773.0,-0.05234033,-0.052343123,0.0004351138
10.59375,247.36176,253.38155,267.57812,0.07531047,-196176.0,-4086801.0,-0.06920844,-0.069210306,0.0
11.03125,247.51527,254.63086,266.60156,0.07587671,-211270.0,-4157040.0,-0.07453561,-0.07453468,0.0012903479
12.234375,254.1615,259.03635,266.60156,0.07620454,-411226.0,-3071484.0,-0.1450777,-0.14507863,0.1555413
12.296875,251.49086,256.18317,265.625,0.07766485,-355226.0,-4110748.0,-0.12532622,-0.12532203,0.012400746
12.09375,249.9783,255.01463,263.67188,0.07766485,-344338.0,-4417739.0,-0.12148172,-0.121480785,0.0
12.34375,249.74454,255.97186,261.71875,0.078201294,-371196.0,-4384146.0,-0.13095886,-0.13095653,0.001283596
12.28125,251.7047,256.60422,258.78906,0.07838011,-532750.0,-4263525.0,-0.1879558,-0.18795207,0.0006645918
11.96875,251.79791,257.29663,256.83594,0.079125166,-503700.0,-4669221.0,-0.17770752,-0.1777038,0.0008702277
11.671875,250.72855,258.68207,253.90625,0.079482794,-628844.0,-4510453.0,-0.22185594,-0.22185408,0.0008597117
11.328125,254.23169,259.4181,250.97656,0.07984042,-808998.0,-4308031.0,-0.2854094,-0.2854122,0.0029057264
10.96875,252.92986,262.62503,248.04688,0.08022785,-880730.0,-4183477.0,-0.3107153,-0.3107181,0.03373921
10.703125,256.14566,264.44055,244.14062,0.08043647,-877930.0,-4506927.0,-0.3097281,-0.30972993,0.004693866
