runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
12.6484375,261.13434,263.58972,95.703125,0.0008046627,-853122.0,-1232841.0,-0.4258491,-0.30103886,3.0945182
12.578125,263.36334,263.93488,167.96875,0.010877848,-649418.0,-1548969.0,-0.2291128,-0.2291128,2.5509596
12.5078125,259.21417,261.69843,202.14844,0.017017126,-337194.0,-2143384.0,-0.11896342,-0.11896063,4.080209
12.4296875,253.56946,251.53229,184.57031,0.018805265,-84294.0,-2617012.0,-0.029738992,-0.029738992,0.06816685
12.375,247.96971,246.60927,172.85156,0.021517277,-39292.0,-3111059.0,-0.013861805,-0.013861805,0.009289384
12.3046875,248.8391,249.20586,171.875,0.022619963,-90326.0,-3056032.0,-0.031866133,-0.031867065,0.0035763686
12.234375,248.0982,248.77283,171.875,0.024735928,-117100.0,-2834281.0,-0.04131347,-0.041312538,0.021481514
12.171875,243.80098,244.85315,171.875,0.026375055,-100288.0,-3220836.0,-0.035382807,-0.035380945,0.016260147
12.109375,241.77344,243.87569,171.875,0.027090311,-65976.0,-3492078.0,-0.02327934,-0.023275614,7.4505806e-06
12.03125,244.65022,247.29684,170.89844,0.02783537,-81486.0,-3461105.0,-0.02874434,-0.028748065,0.0008603894
11.96875,249.76015,251.53339,169.92188,0.02783537,-147052.0,-3318942.0,-0.051878393,-0.051878393,0.0
11.890625,251.3234,252.48177,168.94531,0.02783537,-145606.0,-3547857.0,-0.051371753,-0.05136896,0.0
11.84375,250.7372,251.849,167.96875,0.029474497,-188996.0,-3724619.0,-0.06667152,-0.06667618,0.0017195939
11.765625,248.80559,252.70934,166.99219,0.030189753,-314204.0,-3661244.0,-0.11085346,-0.11084974,0.00552386
11.71875,251.13097,252.93369,171.875,0.03245473,-411060.0,-3518793.0,-0.14502183,-0.14501996,0.16157627
11.65625,248.35147,250.24028,170.89844,0.03311038,-209400.0,-3766440.0,-0.07387251,-0.0738753,0.010468066
11.578125,245.79929,248.32454,169.92188,0.033825636,-244256.0,-3665448.0,-0.086173415,-0.086172484,0.0075548887
11.515625,245.74706,249.24588,168.94531,0.033944845,-262328.0,-3871408.0,-0.09255111,-0.09254832,8.940697e-05
11.46875,246.74011,251.23375,167.96875,0.034481287,-288010.0,-4025586.0,-0.10160357,-0.101609156,0.00042914826
11.40625,247.3476,252.43701,166.99219,0.034689903,-343656.0,-4112922.0,-0.1212433,-0.121241435,0.0004261732
11.359375,251.29355,255.82828,165.03906,0.03540516,-510356.0,-3925177.0,-0.18005446,-0.18005165,2.9802322e-05
11.3125,258.93567,262.90417,170.89844,0.03656745,-935192.0,-1655395.0,-0.32993406,-0.3299322,0.91189444
11.265625,247.03606,254.90857,181.64062,0.03758073,-600330.0,-4569414.0,-0.2117902,-0.21179393,0.0015646219
11.21875,248.24976,252.21971,180.66406,0.03758073,-285950.0,-4187334.0,-0.10088086,-0.100882724,2.9802322e-05
11.171875,249.26949,253.5013,179.6875,0.03758073,-354290.0,-4206525.0,-0.12499839,-0.12499187,0.0
11.125,253.46532,259.72937,187.5,0.040382147,-1074320.0,-2790860.0,-0.3790185,-0.37901568,0.23905933
11.09375,249.43855,254.99216,185.54688,0.04079938,-498266.0,-4108287.0,-0.175789,-0.1757862,0.0029161572
11.046875,249.77203,254.56776,183.59375,0.041872263,-363406.0,-4170996.0,-0.12820959,-0.12820773,0.0026226044
10.984375,250.0489,255.64828,186.52344,0.044494867,-976976.0,-3324698.0,-0.3446713,-0.34467316,0.15434921
10.953125,248.23782,252.49356,185.54688,0.047326088,-365132.0,-4341677.0,-0.12881309,-0.12881774,0.0028163195
10.921875,247.52391,252.78105,184.57031,0.047683716,-364448.0,-4192975.0,-0.12857467,-0.1285756,0.0
