runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
11.2890625,259.42145,262.37683,131.83594,0.006645918,-888836.0,-1124776.0,-0.31440705,-0.3135782,2.8943062
10.953125,262.8106,263.3587,220.70312,0.010669231,-424610.0,-1483576.0,-0.14980137,-0.14980045,4.1776
10.6640625,258.02472,259.81757,263.67188,0.014960766,-140320.0,-1924060.0,-0.049501657,-0.04950445,4.5300226
10.3046875,252.40149,247.84088,244.14062,0.015497208,10148.0,-2346983.0,0.003580004,0.003580004,0.17347336
10.015625,244.43065,242.12099,234.375,0.015825033,3308.0,-2700606.0,0.0011660159,0.0011669472,0.024026632
10.0234375,245.67503,244.86406,233.39844,0.016212463,-8538.0,-2645748.0,-0.0030174851,-0.0030123629,0.002145857
9.96875,246.94586,244.74548,233.39844,0.016599894,-3316.0,-2752650.0,-0.0011697412,-0.0011706725,0.028246641
10.046875,243.65059,240.62463,234.375,0.017136335,-5856.0,-3295409.0,-0.002067536,-0.0020656735,0.0048905606
10.3125,239.16992,239.06905,233.39844,0.017344952,-1210.0,-3163323.0,-0.00042840838,-0.00042654574,0.0
10.140625,241.00569,243.03903,233.39844,0.01758337,-10466.0,-3057967.0,-0.003695488,-0.0036917627,0.0008603894
9.84375,246.36757,248.01385,232.42188,0.01758337,-21702.0,-2958114.0,-0.0076554716,-0.007656403,0.0
9.65625,248.24527,248.98177,232.42188,0.01758337,-16898.0,-3195695.0,-0.0059604645,-0.005961396,0.0
9.546875,245.74501,248.23572,231.44531,0.018060207,-28664.0,-3431464.0,-0.010114163,-0.0101123005,0.0017195939
9.53125,246.57707,249.44762,230.46875,0.018179417,-83380.0,-3327558.0,-0.029418617,-0.02941629,0.002618134
9.703125,249.53917,250.92392,237.30469,0.018715858,-210504.0,-3065399.0,-0.07426366,-0.07426459,0.5190551
9.84375,246.8378,247.83598,237.30469,0.019282103,-73632.0,-3427263.0,-0.025980175,-0.02597738,0.018179417
9.546875,246.54343,246.20149,236.32812,0.019788742,-79292.0,-3730973.0,-0.02797693,-0.027974136,2.9802322e-05
9.234375,243.72948,246.91776,236.32812,0.019967556,-105178.0,-3709600.0,-0.03710389,-0.037106685,0.0
9.21875,245.51941,248.21812,235.35156,0.02014637,-99126.0,-3817914.0,-0.034973025,-0.034971163,0.00042914826
9.5625,245.8808,249.78857,234.375,0.020205975,-125154.0,-3950388.0,-0.04415214,-0.044154003,0.0004261732
9.546875,251.71933,254.9357,233.39844,0.0205338,-262704.0,-3504124.0,-0.09268522,-0.0926815,0.0050365925
9.453125,256.672,261.3905,235.35156,0.02104044,-627742.0,-1781228.0,-0.22146478,-0.22146478,0.49482584
9.1875,250.5927,255.54529,251.95312,0.0218153,-317284.0,-4128362.0,-0.11193752,-0.11193659,0.08112192
8.90625,248.19507,250.89745,250.97656,0.021845102,-119358.0,-3961068.0,-0.04211068,-0.04210975,0.0012367964
8.78125,248.07222,251.29817,250.0,0.021845102,-165414.0,-4002230.0,-0.058360398,-0.058357604,0.00043213367
9.078125,257.3286,260.67664,265.625,0.023633242,-494892.0,-2495862.0,-0.17459318,-0.17459598,1.542598
9.46875,249.86433,253.53317,264.64844,0.024020672,-201828.0,-3781111.0,-0.07120147,-0.071203336,0.017876923
9.546875,250.25055,251.82167,264.64844,0.024408102,-133286.0,-3822068.0,-0.047020614,-0.047023408,0.0048577785
9.359375,248.34969,253.89243,268.5547,0.025182962,-496860.0,-3556777.0,-0.17528981,-0.17528981,0.196594
9.203125,246.23587,249.39981,270.5078,0.025868416,-141936.0,-4191100.0,-0.050075352,-0.05007442,8.940697e-05
9.484375,244.4868,249.39238,268.5547,0.025957823,-142112.0,-3993326.0,-0.050134957,-0.05013682,4.4703484e-05
10.140625,248.39793,251.21117,267.57812,0.026106834,-164250.0,-3968821.0,-0.05794689,-0.05794689,0.0004261732
10.203125,253.76984,258.7706,267.57812,0.026732683,-371556.0,-3134654.0,-0.13108179,-0.13108365,0.17426908
10.171875,256.95547,261.03342,281.25,0.027567148,-534656.0,-1167827.0,-0.18863007,-0.18862449,1.5734136
10.03125,251.3204,254.28009,284.1797,0.028669834,-244738.0,-4000032.0,-0.08634105,-0.086342916,0.029429793
10.125,246.89487,251.87575,282.22656,0.028848648,-148244.0,-4160133.0,-0.052303076,-0.05230028,0.00047981727
10.59375,247.05511,252.80537,281.25,0.028938055,-166614.0,-4108112.0,-0.05878508,-0.058780424,0.0
11.03125,249.94496,254.36719,279.29688,0.029116869,-234228.0,-4091253.0,-0.08263439,-0.08263439,0.0031678942
12.234375,255.23767,259.6379,280.27344,0.029206276,-446000.0,-2787656.0,-0.15734881,-0.15734695,0.2338171
12.296875,251.5514,256.34918,282.22656,0.02977252,-389278.0,-4070902.0,-0.13733655,-0.13733563,0.031727552
12.09375,248.74783,254.73143,279.29688,0.02977252,-321494.0,-4487151.0,-0.11342391,-0.11342205,0.0007301569
12.34375,248.0336,255.2746,277.34375,0.029921532,-309066.0,-4431322.0,-0.10903925,-0.10903692,0.001283596
12.28125,251.46446,256.3386,275.39062,0.029981136,-524500.0,-4136535.0,-0.18504262,-0.1850417,0.0012308359
11.96875,249.36432,256.46655,272.46094,0.030189753,-500128.0,-4633167.0,-0.17644092,-0.17644279,0.0008702277
11.671875,250.168,258.02582,269.53125,0.030308962,-576844.0,-4608370.0,-0.20350516,-0.20350796,0.0008597117
11.328125,255.06372,259.32043,266.60156,0.030428171,-751488.0,-4220439.0,-0.26512146,-0.26512238,0.011846423
10.96875,253.62517,261.84573,263.67188,0.030517578,-751640.0,-4312603.0,-0.26517734,-0.26517546,0.0012695789
10.703125,256.78433,263.3214,259.76562,0.030577183,-855608.0,-4616721.0,-0.30185282,-0.30185467,0.0021904707
10.4375,254.36761,263.34128,255.85938,0.030994415,-1090038.0,-4200822.0,-0.38456172,-0.3845608,0.02989471
10.40625,255.9459,263.93146,250.97656,0.03144145,-1064282.0,-4567714.0,-0.375472,-0.37547386,0.008317828
11.78125,256.80084,266.62805,242.1875,0.031799078,-1067962.0,-5048417.0,-0.37677214,-0.37677306,0.0
14.78125,257.7093,262.83215,236.32812,0.032007694,-1559356.0,-4778786.0,-0.55013597,-0.5501341,0.01039505
15.171875,254.60223,266.5169,228.51562,0.032007694,-1247332.0,-5256731.0,-0.44005364,-0.44005364,0.0017210841
15.40625,259.92303,267.62546,210.9375,0.032126904,-1393446.0,-5203338.0,-0.4916042,-0.49160236,0.0
16.578125,259.3772,271.5376,182.61719,0.032246113,-1328694.0,-4632179.0,-0.46876073,-0.46875793,0.0008851289
