runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
282.8828,252.86479,256.19714,-7.345365e-21,-4.5102814e-17,-155278.0,-3592465.0,-0.05477667,-0.054781325,0.0033318996
280.2422,252.02156,254.74933,-7.345365e-21,-4.7704902e-17,-20310.0,-3570730.0,-0.0071674585,-0.0071646646,0.00037252903
277.10156,253.56963,255.70038,-7.345365e-21,-4.640386e-17,-12128.0,-2475931.0,-0.0042766333,-0.004278496,0.006037981
273.8125,255.84094,257.58893,-7.345365e-21,-4.8138583e-17,-360.0,-1878234.0,-0.00012293458,-0.00012759119,0.009664893
270.54688,268.4209,264.87488,-7.345365e-21,-1.4636732e-18,972596.0,-11745.0,0.3431253,0.3431272,0.8360803
267.41406,252.23558,258.02228,-7.345365e-21,-5.6920655e-18,-1421590.0,-3666664.0,-0.50153583,-0.5015312,0.050410718
264.45312,253.4068,256.80017,-7.345365e-21,-4.119969e-17,-260412.0,-2911731.0,-0.09187311,-0.09187311,0.03064573
261.67188,253.76192,256.16956,-7.345365e-21,-2.6834008e-18,-39960.0,-3179266.0,-0.014100224,-0.014098361,0.0004351138
259.125,253.84766,255.7624,-7.345365e-21,-4.2934413e-17,-9214.0,-2923961.0,-0.0032521784,-0.0032503158,0.0032410026
256.8125,254.72249,256.166,-7.345365e-21,-4.0766008e-17,11644.0,-3105247.0,0.0041127205,0.004108064,0.0067537986
254.75,253.80702,256.2873,-7.345365e-21,-4.597018e-17,-40788.0,-2317838.0,-0.014387071,-0.014389865,0.019595027
252.92188,255.30191,256.85675,-7.345365e-21,-7.285848e-17,-242.0,-2935386.0,-8.195639e-05,-8.568168e-05,0.0
251.3125,255.25087,256.74353,-7.345365e-21,-4.4669136e-17,8288.0,-2581890.0,0.002924353,0.002924353,0.0017195939
249.85938,255.97942,257.49646,-7.345365e-21,-4.336809e-17,4812.0,-2827432.0,0.0017024577,0.0016982667,0.006693601
248.48438,253.41808,256.10947,-7.345365e-21,-4.2934413e-17,-18146.0,-3215042.0,-0.0064000487,-0.0064019114,0.0004351138
247.20312,253.64249,255.92583,-7.345365e-21,-4.7704902e-17,-10092.0,-1989140.0,-0.0035613775,-0.0035604462,0.004634261
246.01562,254.51413,256.30304,-7.345365e-21,-4.5536498e-17,-28306.0,-3020609.0,-0.009983778,-0.009985641,0.020340085
244.8125,255.83495,257.7322,-7.345365e-21,-4.5536498e-17,1912.0,-1926505.0,0.00067800283,0.00067427754,0.059440732
243.6875,255.08582,258.61462,-7.345365e-21,-4.2934413e-17,-265068.0,-2903127.0,-0.09351224,-0.09351503,0.09883642
242.6875,254.99799,257.44482,-7.345365e-21,-4.7704902e-17,-17428.0,-2839113.0,-0.006146729,-0.0061485916,0.0004261732
241.75,257.22324,259.25992,-7.345365e-21,-3.6862877e-17,-2868.0,-1682336.0,-0.001013279,-0.0010114163,0.12604892
240.8125,255.67201,257.787,-7.345365e-21,-2.6291905e-18,-8878.0,-2961924.0,-0.0031329691,-0.0031320378,0.003221631
239.92188,256.01654,258.13513,-7.345365e-21,-4.6837537e-17,-3204.0,-2814328.0,-0.0011324883,-0.0011306256,0.006914139
239.09375,254.3435,257.0381,-7.345365e-21,-4.597018e-17,-45754.0,-2505354.0,-0.016137958,-0.016141683,0.010848045
238.3125,257.59564,258.12042,-7.345365e-21,-3.252607e-17,2582.0,-453737.0,0.00090897083,0.00090990216,0.10321289
237.64062,262.45557,262.21765,-7.345365e-21,-2.4069295e-17,154440.0,47908.0,0.05448982,0.054485165,2.110444
237.0,251.67488,257.13278,-7.345365e-21,-4.6837537e-17,-735508.0,-4020587.0,-0.2594851,-0.25948417,0.0021338463
236.34375,252.59625,254.77675,-7.345365e-21,-3.4694476e-17,-30934.0,-3353693.0,-0.010911375,-0.010913238,0.0
235.71875,253.82234,255.7557,-7.345365e-21,-5.4752247e-18,5052.0,-1780959.0,0.001784414,0.0017825514,0.0009268521
235.125,256.0425,257.11856,-7.345365e-21,-4.4235455e-17,7296.0,-2447389.0,0.002577901,0.0025741756,0.022768974
234.5625,255.09813,257.2303,-7.345365e-21,-4.8138583e-17,-10254.0,-3367901.0,-0.0036172569,-0.0036172569,0.0
234.0,254.82762,256.6936,-7.345365e-21,-1.6534086e-18,-1378.0,-3151565.0,-0.00048801303,-0.00048615038,0.0004261732
233.39062,256.57062,257.2003,-7.345365e-21,-4.6837537e-17,21180.0,-2378961.0,0.0074729323,0.0074710697,0.009894371
232.75,254.22305,256.79514,-7.345365e-21,-2.3852454e-17,-30766.0,-3295945.0,-0.010859221,-0.010854565,0.0018924475
232.125,253.87314,256.09845,-7.345365e-21,-2.4069295e-17,-11608.0,-2924476.0,-0.004094094,-0.0040950254,0.0063180923
231.51562,254.78354,256.54565,-7.345365e-21,-2.3635614e-17,1060.0,-2343404.0,0.00037252903,0.00037439167,0.0050842757
230.90625,258.18402,258.30145,-7.345365e-21,-2.3418772e-17,43328.0,-2285028.0,0.015288591,0.015285797,0.0
230.35938,254.8395,260.22266,-7.345365e-21,-1.1600969e-17,-230904.0,-1480140.0,-0.0814572,-0.081461854,0.45035174
229.85938,247.92517,253.32346,-7.345365e-21,-2.4069295e-17,-455040.0,-3583757.0,-0.16053766,-0.16053626,0.015842915
229.375,250.59828,253.90974,-7.345365e-21,-4.727122e-17,-126878.0,-2585700.0,-0.04476309,-0.044761226,0.06945729
228.875,254.02713,257.4287,-7.345365e-21,-2.4069295e-17,-99604.0,-2905776.0,-0.035136938,-0.035139732,0.03672391
228.15625,256.45352,258.39374,-7.345365e-21,-4.8789147e-18,970.0,-2089522.0,0.0003427267,0.00034226105,0.093834706
