runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
61.757812,257.30426,265.64832,1.953125,0.00017881393,-150346.0,-6710581.0,-1.7935448,-0.058849342,0.0011861324
61.0625,259.10358,266.3216,0.9765625,-4.7704902e-17,-132916.0,-6368324.0,-1.7830358,-0.05217269,0.00010430813
60.320312,260.97784,266.83124,0.9765625,0.0005066395,-164194.0,-6460086.0,-1.7775521,-0.06517768,0.002767176
59.5625,262.1183,268.73346,-7.345365e-21,0.0002682209,-245076.0,-5785627.0,-1.924131,-0.09755604,0.0035703182
58.820312,250.89159,263.8651,33.203125,0.00059604645,-455976.0,-3171639.0,-0.8627325,-0.17003715,3.7378283
58.117188,242.81175,260.61993,26.367188,0.00074505806,-426696.0,-6450307.0,-1.468204,-0.15089056,0.0021607582
57.398438,254.16852,263.3744,23.4375,0.00062584877,-387490.0,-5763661.0,-1.4575683,-0.1386078,0.01641512
56.578125,252.35762,262.06604,22.460938,0.0005364418,-399928.0,-5639636.0,-1.4604106,-0.14207792,0.04621148
55.765625,248.95898,260.39325,21.484375,2.9802322e-05,-363706.0,-5904864.0,-1.4343746,-0.12885779,0.012427568
55.03125,244.27132,258.66208,20.507812,0.00017881393,-451682.0,-6727205.0,-1.5062392,-0.16444084,0.0008603894
54.34375,248.20741,259.8537,19.53125,-4.597018e-17,-412242.0,-6749993.0,-1.4982932,-0.14935434,0.0
53.640625,248.25699,260.99347,18.554688,-7.285848e-17,-519984.0,-6899810.0,-1.5774406,-0.1920918,0.0
52.90625,251.49306,266.27087,16.601562,0.0004172325,-360842.0,-5187941.0,-1.5904493,-0.12898631,0.0049829483
52.203125,255.53996,264.40466,14.6484375,0.00011920929,-513210.0,-6009824.0,-1.5918202,-0.1917989,0.0024616718
51.5625,254.82237,264.09384,11.71875,5.9604645e-05,-367620.0,-6766404.0,-1.7490759,-0.13409647,0.0008076428
50.9375,254.57608,264.26764,10.7421875,2.9802322e-05,-298154.0,-6606267.0,-1.7338469,-0.10828115,0.0015795231
50.328125,243.40475,261.13312,13.671875,-4.5536498e-17,-308658.0,-5141078.0,-1.521647,-0.11068955,0.41492283
49.734375,248.01659,262.7986,10.7421875,-4.5536498e-17,-302398.0,-6760444.0,-1.688987,-0.11005439,0.00022351742
49.078125,248.59949,263.11658,9.765625,2.9802322e-05,-270926.0,-6887818.0,-1.819104,-0.09729806,0.00042914826
48.390625,248.78119,265.22607,8.7890625,0.00023841858,-264164.0,-6544558.0,-1.8720925,-0.09507593,0.033648312
47.765625,246.34824,264.1154,7.8125,-3.6862877e-17,-309090.0,-7491880.0,-1.9126163,-0.11445023,0.0
47.1875,252.14272,266.04285,5.859375,0.00032782555,-535046.0,-7145350.0,-2.0483174,-0.20679924,0.00085234636
46.59375,258.04974,267.58826,3.90625,-4.6837537e-17,-293042.0,-6648385.0,-2.0180197,-0.11213217,0.0
45.96875,256.53882,266.65723,3.90625,-4.597018e-17,-306770.0,-6983918.0,-1.9867122,-0.11735596,0.003747642
45.34375,256.45697,267.28253,2.9296875,-3.252607e-17,-235316.0,-6809892.0,-2.0670593,-0.091095455,0.0015571713
44.703125,259.34814,267.73132,1.953125,-2.4069295e-17,-252132.0,-6703393.0,-2.0763316,-0.099157915,0.00037252903
44.078125,259.77448,268.9902,0.9765625,0.00029802322,-297882.0,-6498084.0,-2.1389165,-0.117902644,0.0009268521
43.515625,257.8482,268.63806,0.9765625,-3.4694476e-17,-323328.0,-6667919.0,-2.3653321,-0.12821145,0.0047832727
42.96875,256.2032,268.58774,0.9765625,0.0002682209,-290988.0,-6244459.0,-2.4133325,-0.11454336,0.1272887
42.390625,254.09134,266.96622,2.9296875,0.00044703484,-243504.0,-5943711.0,-2.2244527,-0.09350106,0.29215217
41.75,244.33055,259.57013,35.15625,-4.8138583e-17,-844426.0,-4957802.0,-1.534272,-0.30023977,0.076800585
41.125,250.56004,261.03735,27.34375,0.00017881393,-691758.0,-5822490.0,-1.5970879,-0.25039726,0.021198392
40.515625,249.0589,263.0167,20.507812,-4.6837537e-17,-608004.0,-7092401.0,-1.8954985,-0.22008178,0.0
39.9375,252.2797,264.82053,15.625,-2.3852454e-17,-523152.0,-6976505.0,-2.0320454,-0.19033998,0.0
39.359375,253.89462,266.58282,12.6953125,-2.4069295e-17,-475412.0,-7094432.0,-2.1262727,-0.17476268,0.0
38.84375,248.84995,264.87378,10.7421875,0.00011920929,-459616.0,-7381635.0,-2.151899,-0.17028767,0.0004649161
38.328125,252.99652,265.987,8.7890625,-2.3418772e-17,-387960.0,-7314556.0,-2.2012665,-0.14416873,0.0
37.796875,255.53285,267.1289,5.859375,0.0002682209,-332702.0,-7317254.0,-2.183199,-0.12597814,0.0031827954
37.265625,257.099,267.0051,7.8125,0.004053116,-466570.0,-6276445.0,-2.0852313,-0.17701508,0.23787022
36.75,258.6178,267.42535,5.859375,0.0009536743,-403738.0,-6400245.0,-2.1442919,-0.15374692,0.098603964
36.28125,252.39627,266.38574,6.8359375,-2.4069295e-17,-386780.0,-5892843.0,-2.1487772,-0.14513172,0.32527745
35.75,245.30704,265.4035,4.8828125,0.0003874302,-335032.0,-7961647.0,-2.3099332,-0.12653041,0.0031462412
35.25,250.30626,267.86008,3.90625,-2.4069295e-17,-315090.0,-7366993.0,-2.334602,-0.121136196,0.0004261732
34.765625,255.02838,268.22046,4.8828125,0.0004172325,-299040.0,-5058292.0,-1.9944422,-0.11395663,0.31534433
34.28125,249.77542,268.17816,3.90625,0.00017881393,-352954.0,-6811459.0,-2.3490117,-0.13521127,0.027175164
33.78125,255.37231,267.0802,7.8125,-3.382711e-17,-296040.0,-5136423.0,-1.8241181,-0.11187419,0.51955134
33.28125,246.95915,266.58597,5.859375,-3.382711e-17,-372058.0,-6940686.0,-2.3618488,-0.13977103,0.048059225
32.796875,245.13785,267.90344,3.90625,-7.719529e-17,-461488.0,-8173877.0,-2.684042,-0.17782208,0.0
32.328125,254.21332,268.2983,2.9296875,0.00011920929,-436656.0,-7658297.0,-2.5475173,-0.1704339,0.004443526
31.859375,255.5377,267.9334,3.90625,0.00044703484,-411398.0,-6491227.0,-2.3969374,-0.15952066,0.3595382
31.375,251.35747,268.1847,3.90625,2.9802322e-05,-537442.0,-7078453.0,-2.6443825,-0.20832941,0.057429075
30.90625,255.67609,269.5099,2.9296875,0.0009834766,-559516.0,-6940859.0,-2.691865,-0.21878722,0.13782978
29.046875,249.46552,268.12238,2.9296875,-4.4669136e-17,-836312.0,-7276427.0,-2.7600303,-0.32930169,0.033006072
27.0625,254.44646,270.186,1.953125,0.00032782555,-937240.0,-7489479.0,-2.850499,-0.37184638,0.056236982
26.09375,254.23071,270.6997,0.9765625,0.00035762787,-1335686.0,-7254594.0,-2.9234216,-0.532601,0.041013956
25.640625,258.12323,271.37744,-7.345365e-21,0.003874302,-1632352.0,-6922330.0,-3.0401945,-0.65172046,0.3905207
25.390625,260.2041,272.0904,-7.345365e-21,8.940697e-05,-1901153.0,-7065312.0,-3.0991397,-0.7596547,0.1455769
25.09375,259.26306,271.15445,-7.345365e-21,0.00062584877,-1514266.0,-6770205.0,-3.0184202,-0.6049173,0.08710325
24.734375,258.59735,272.29395,0.9765625,-2.4069295e-17,-1944338.0,-6883416.0,-3.254205,-0.776208,0.18893182
24.296875,260.38168,272.88474,1.953125,-4.2934413e-17,-2270556.0,-7086421.0,-3.3454783,-0.9038439,0.076040626
23.8125,266.45358,273.9065,0.9765625,0.0003874302,-1793038.0,-6250650.0,-3.0463114,-0.71549,0.075772405
23.375,261.81378,271.96613,2.9296875,0.06338954,-2093678.0,-5431954.0,-2.6042275,-0.83353555,1.2119293
22.875,258.92828,271.03412,4.8828125,0.0031590462,-2087896.0,-5784962.0,-2.987638,-0.8268943,1.2328655
22.40625,262.3004,270.15234,8.7890625,0.004053116,-2121306.0,-5766550.0,-2.718851,-0.8377247,1.5379936
21.9375,260.5314,269.0073,14.6484375,0.00017881393,-1978284.0,-5894715.0,-2.4179778,-0.7700212,0.58418065
21.5,259.22858,268.9845,8.7890625,-4.727122e-17,-2068760.0,-7093745.0,-3.0626357,-0.80918986,1.4901161e-05
21.0625,258.5282,271.244,4.8828125,-4.5102814e-17,-2100412.0,-7445196.0,-3.1483843,-0.83108526,0.0026673079
20.65625,262.2124,272.07703,1.953125,0.0005066395,-1634254.0,-7590135.0,-3.1574628,-0.6490285,0.04066527
20.265625,263.1482,271.1858,5.859375,0.050663948,-2017340.0,-5996276.0,-2.9551313,-0.8002836,1.2449503
19.921875,247.02838,270.13226,3.90625,-2.3852454e-17,-2712748.0,-7278055.0,-3.3949912,-1.0760101,0.048533082
19.59375,258.07007,271.28333,1.953125,0.0003874302,-1529222.0,-8471097.0,-3.3080838,-0.6075278,0.0012859701
19.234375,262.66736,273.38815,0.9765625,0.0019967556,-2232020.0,-7738159.0,-3.4410655,-0.89104104,0.16585737
19.484375,262.6512,274.5782,-7.345365e-21,0.00062584877,-2704998.0,-7110059.0,-3.571175,-1.0809861,0.018294156
