runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
129.57031,280.59528,283.94324,-7.345365e-21,0.00029802322,-2545176.0,-1934656.0,-1.8751733,-1.0177447,0.0118255615
133.58594,279.10162,284.62238,-7.345365e-21,-4.7704902e-17,-3868700.0,-3238337.0,-2.9115305,-1.5469855,0.0
152.29688,281.22784,284.38593,-7.345365e-21,0.0004172325,-4509960.0,-4021110.0,-3.4175515,-1.8034074,0.0025734608
176.53125,283.85266,286.50104,-7.345365e-21,0.00020861626,-5089548.0,-4135727.0,-3.7322454,-2.035167,0.0012904406
174.09375,284.78418,288.07996,-7.345365e-21,0.0073313713,-5226380.0,-3389809.0,-3.7520342,-2.089883,0.018885732
147.3125,277.6516,282.58478,-7.345365e-21,0.09036064,-2756378.0,-754054.0,-1.6087443,-1.1021984,1.2480022
115.10156,278.14508,280.99744,-7.345365e-21,0.20331144,-1855612.0,-826974.0,-1.0043532,-0.742008,0.97673535
87.84375,279.11932,280.72034,-7.345365e-21,0.3143847,-1958560.0,-896968.0,-0.97863746,-0.7831734,1.8923163
67.234375,275.00195,276.42645,18.554688,0.31369925,-1383330.0,-497670.0,-0.55496764,-0.5536573,17.041616
52.28125,277.41193,277.13083,35.15625,0.3130138,-1614876.0,-787747.0,-0.71039796,-0.6471155,2.4275293
41.625,277.02576,278.52362,23.4375,0.025987625,-2036426.0,-1493292.0,-1.0915846,-0.8156309,0.87694824
33.671875,275.3351,277.27277,11.71875,8.940697e-05,-3359846.0,-3553361.0,-2.2990108,-1.3433555,0.004157424
27.890625,276.0204,278.75525,5.859375,0.00035762787,-4133584.0,-4813741.0,-2.7110987,-1.6530985,0.0017195939
23.921875,278.8603,281.06287,2.9296875,0.0003874302,-3040394.0,-3065686.0,-2.0364485,-1.2159665,0.0021487474
21.359375,279.8927,282.1661,0.9765625,5.9604645e-05,-3693320.0,-3347261.0,-2.4742036,-1.4769975,0.0063657756
