runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
10.390625,248.67143,245.56042,356.4453,0.16969442,-3574.0,-2820074.0,-0.07303804,-0.0012898818,0.01808405
9.765625,247.5489,244.10675,354.4922,0.17598271,47174.0,-2748387.0,-0.06183237,0.016758218,0.0006109476
9.203125,250.63994,250.29608,353.51562,0.18206239,41930.0,-2170593.0,-0.08529425,0.014732592,0.0039443676
8.671875,256.005,252.09674,350.58594,0.18692017,23570.0,-1987789.0,-0.15794113,0.008383766,0.006222725
8.171875,271.93848,271.8944,351.5625,0.19237399,46016.0,-799896.0,-0.14726073,0.015947968,1.0031372
7.7265625,251.66722,255.47343,373.04688,0.20202994,-715820.0,-3060484.0,-0.50043315,-0.25254115,0.13250121
7.3046875,252.38336,254.04626,374.02344,0.20316243,-194622.0,-2632636.0,-0.18246472,-0.06865896,0.0713706
6.921875,249.66426,246.81604,371.09375,0.20647049,-16216.0,-2696040.0,-0.10873005,-0.00571087,0.00047981727
6.5625,250.24023,248.15498,369.14062,0.21085143,37962.0,-2337417.0,-0.09695068,0.013460405,0.0018328428
6.21875,251.71077,247.5195,368.16406,0.2168715,36354.0,-2460259.0,-0.083990395,0.012862496,0.011976656
5.921875,250.18398,249.09784,367.1875,0.22047758,-46508.0,-1688484.0,-0.10255352,-0.016489066,0.05288422
5.625,253.89566,248.5638,365.23438,0.22315979,21892.0,-2506872.0,-0.15004352,0.0077942386,0.0
5.359375,252.34657,251.58142,363.28125,0.2259314,45428.0,-2386241.0,-0.13801828,0.01609046,0.0017195939
5.125,253.14348,249.6527,361.32812,0.22777915,19416.0,-2714981.0,-0.18061325,0.0069532543,0.005345046
4.890625,247.7423,246.55869,359.375,0.2296567,-17550.0,-2785210.0,-0.16034022,-0.006183982,0.0004351138
4.6875,251.2714,248.62505,357.42188,0.23129582,-27276.0,-1824094.0,-0.13052672,-0.00959821,0.0066310167
4.484375,253.16843,253.3343,359.375,0.2360642,-86862.0,-2951743.0,-0.1301989,-0.03077183,0.05723536
4.265625,255.9287,257.16776,358.39844,0.23955107,-59784.0,-2198484.0,-0.21912903,-0.021119602,0.06254017
4.0625,251.34949,250.67516,364.2578,0.24199486,-225932.0,-2691471.0,-0.17304718,-0.079603866,0.1254946
3.890625,252.06439,252.521,361.32812,0.24425983,-8744.0,-2648263.0,-0.2020523,-0.0030826777,0.0004261732
3.71875,257.9498,254.5939,362.3047,0.24694204,-29956.0,-1742265.0,-0.088531524,-0.010386109,0.2772212
3.578125,252.7892,249.34558,359.375,0.24846196,-30422.0,-2824604.0,-0.08586794,-0.010673888,0.0077962875
3.4375,251.52238,250.79529,357.42188,0.25102496,-50144.0,-2842826.0,-0.15060231,-0.017612241,0.0047385693
3.296875,250.81421,249.67674,355.46875,0.25236607,-90930.0,-2503304.0,-0.15679747,-0.03206916,0.0002682209
3.15625,259.80463,259.78058,353.51562,0.25349855,-92368.0,-926104.0,-0.19277632,-0.03258139,0.10880083
3.03125,264.63916,266.411,368.16406,0.25987625,-214606.0,-930440.0,-0.21788478,-0.0759121,2.4898946
2.90625,250.73347,253.54489,372.0703,0.2605319,-559062.0,-3556720.0,-0.39860606,-0.1972383,0.010128319
2.78125,250.20172,247.55995,369.14062,0.26097894,-134336.0,-3369546.0,-0.19713864,-0.04739221,7.4505806e-05
2.6875,253.27156,254.85336,367.1875,0.26246905,-83958.0,-2100050.0,-0.20278245,-0.02965331,0.00067353237
2.59375,253.72415,251.92911,364.2578,0.2655089,-148524.0,-2880824.0,-0.23000687,-0.052394345,0.016987324
2.484375,252.9829,249.48808,363.28125,0.26983023,-195730.0,-3323589.0,-0.23184717,-0.069089234,0.00020861626
2.390625,251.53856,250.31078,361.32812,0.27233362,-56402.0,-3180908.0,-0.17470494,-0.01985021,0.0004261732
2.296875,255.32257,254.55771,358.39844,0.2747178,-70756.0,-2847563.0,-0.21738186,-0.02485793,0.0061690807
2.203125,250.88126,249.3381,356.4453,0.27790666,-184928.0,-3264700.0,-0.1845099,-0.06532669,0.0042021275
2.125,251.46884,250.07306,354.4922,0.27921796,-131378.0,-3194554.0,-0.23199245,-0.04634075,0.00014901161
2.046875,252.7562,252.9402,351.5625,0.28020144,-135754.0,-2937557.0,-0.22822618,-0.047852285,0.00056922424
1.96875,258.36957,257.9245,348.6328,0.28139353,-273880.0,-3121129.0,-0.38000196,-0.09672344,0.0
1.890625,255.01918,259.28516,349.60938,0.28526783,-638504.0,-2335698.0,-0.46944618,-0.22552162,0.6327121
1.8125,247.18103,250.25119,347.65625,0.28523803,-491852.0,-3375694.0,-0.30355155,-0.17352495,0.061723594
1.75,251.14711,255.31209,347.65625,0.28517842,-566764.0,-2919338.0,-0.37731975,-0.1999596,0.129807
1.671875,250.41776,251.5869,355.46875,0.28511882,-664598.0,-3265830.0,-0.49152225,-0.23447257,0.0519529
1.546875,256.23477,257.4406,352.53906,0.28517842,-456994.0,-2769872.0,-0.4409477,-0.1612897,0.06394298
1.4375,254.28087,253.3757,350.58594,0.28547645,-378726.0,-2879242.0,-0.3150776,-0.13373047,0.04362464
1.359375,257.8448,257.70093,349.60938,0.28574467,-382512.0,-2546735.0,-0.37081167,-0.13499054,0.07394552
1.3125,260.55472,260.4477,353.51562,0.28586388,-611346.0,-2384964.0,-0.48567355,-0.21568406,0.2553939
1.265625,258.10474,256.60364,349.60938,0.28589368,-412168.0,-3688007.0,-0.46260655,-0.14542602,0.0
1.21875,261.05878,261.60745,345.70312,0.2862215,-408054.0,-2847314.0,-0.43253973,-0.14405325,0.00083744514
1.171875,264.7687,265.51282,339.84375,0.28640032,-683846.0,-1749729.0,-0.6198287,-0.24126378,0.0027865171
1.109375,265.5102,266.24167,335.9375,0.2874136,-829904.0,-1904027.0,-0.58793277,-0.292792,0.24609564
1.046875,256.95178,255.86116,332.03125,0.28824806,-844478.0,-4035153.0,-0.64103305,-0.29789656,0.0008821486
1.0,260.2188,261.22766,328.125,0.28833747,-687066.0,-3807074.0,-0.749845,-0.2425313,0.0
0.96875,271.59406,273.0841,319.33594,0.2913773,-1231316.0,-1052384.0,-0.86376816,-0.4344089,1.4654934
0.9375,269.2448,270.0052,278.3203,0.29176474,-457400.0,-1030436.0,-0.5726553,-0.16137677,3.353715
0.921875,263.8703,267.0649,271.48438,0.29209256,-2262990.0,-2419127.0,-1.453191,-0.79838467,0.14844537
0.890625,258.80298,257.62158,268.5547,0.29248,-1270182.0,-3346778.0,-0.8562058,-0.448104,0.029167533
0.875,260.4533,261.98096,264.64844,0.2926886,-902792.0,-4241832.0,-0.9321496,-0.318598,0.0004231929
0.84375,266.69434,268.35992,280.27344,0.29322505,-1014403.0,-1199422.0,-0.64335394,-0.3578835,2.511166
0.8125,259.6947,259.7814,281.25,0.29361248,-1217912.0,-3276509.0,-0.7960386,-0.4296806,0.001823902
0.78125,262.6286,264.2041,278.3203,0.29361248,-826030.0,-3309737.0,-0.86943805,-0.2914346,0.0
0.75,267.6805,268.0273,281.25,0.29432774,-993062.0,-2360479.0,-0.90409815,-0.35035935,0.7769689
0.71875,260.2407,260.9143,278.3203,0.29432774,-1045004.0,-3607603.0,-0.8687675,-0.36868453,0.03015995
0.71875,264.72394,264.86456,290.03906,0.2950728,-596000.0,-1814544.0,-0.47164038,-0.21026936,1.102972
0.734375,263.6861,265.44232,432.6172,0.29543042,-553648.0,-344089.0,-0.32567233,-0.19532628,13.032618
0.734375,257.27307,257.04688,437.5,0.29546022,-478848.0,-3352824.0,-0.6292239,-0.16894472,0.0005364418
