runoffs,d2m,skt,ssro,src,slhf,str,pev,e,tp
666.96094,282.8238,289.52527,0.8127601631713333,0.0007616056951764705,-4630948.0,-3991846.0,-81.72811249096412,-7.887145102358772,0.001815160188822773
681.16406,284.51178,289.94073,0.7960683205965324,-2.0318507951136314e-16,-4556804.0,-3695071.0,-78.50330075598322,-7.760864718875382,0.0
691.65625,285.79816,291.29608,0.7799000911745679,0.0019040142795745396,-4249630.0,-3341868.0,-70.93921703926753,-7.237705176521558,0.010960904184287301
676.9219,287.68274,292.4112,0.7643347714747506,0.00088853999158367,-4223618.0,-3481430.0,-66.88394205411896,-7.1934055085876025,0.0036557074034604398
659.10156,288.07715,293.28894,0.7491343865240196,0.0019040142795745396,-3962492.0,-2887191.0,-65.00582276203204,-6.748671466993983,0.011639873065405482
642.8203,287.65747,293.61603,0.7346638710714615,0.003300291373520281,-3834020.0,-2689947.0,-63.22666558844503,-6.529864776894101,0.32203264055397085
627.1953,288.4146,293.5912,0.720002958587429,0.00088853999158367,-4362504.0,-3320192.0,-70.48038969514892,-7.429947345372057,0.009938952993948647
613.9375,286.7951,290.15393,0.7080076898091647,1.4568248047908128,-4516364.0,-837858.0,-24.583870981587097,-7.691991640967899,10.054413451143773
602.625,284.5996,284.63348,0.6994872308041522,4.201397587166866,-1982202.0,-232423.0,-3.3764042655093363,-3.3759639563868404,149.36566731194034
592.71875,281.97052,281.99606,0.6927755862307095,4.2003822500191745,-2684148.0,-231700.0,-4.589467494042765,-4.57147450561024,16.766162389103556
583.71875,281.91248,283.90253,0.6873173816757117,0.6491419242138363,-3078844.0,-416121.0,-13.143966043571709,-5.243694886303274,1.2297392970594956
574.3125,281.06558,284.71222,0.6805263979003939,0.00088853999158367,-4815062.0,-2630080.0,-44.67493272386491,-8.200716138162534,0.047346484066679295
565.1875,281.5321,285.515,0.6720852780972564,0.0002538685511810357,-6175614.0,-4191779.0,-57.19783985114191,-10.517921509745065,0.007324107320627604
557.59375,284.50482,287.05115,0.6630412059394075,0.00038080284758823524,-6173816.0,-3622367.0,-52.799692639382556,-10.514860832699924,0.0018215064456761354
550.71875,287.09192,289.4376,0.6541558121853086,0.00012693427559051784,-6531364.0,-3534304.0,-54.80209983943496,-11.123814829261391,0.00445539338755907
543.7969,286.66397,290.57037,0.6463493633646067,0.002411751298669884,-5189046.0,-1597609.0,-33.713411539793015,-8.837660288918414,0.00012693427559051784
537.5156,283.311,286.3753,0.6400343721679747,0.14825923955186227,-4719372.0,-849923.0,-20.015409063489642,-8.037740371946711,11.06086256186245
531.40625,285.6377,289.1033,0.6338780593750926,0.3561775940852385,-4475590.0,-1230968.0,-33.82303384569241,-7.622550356245483,0.8774332513894478
525.375,285.09753,287.37244,0.6269918770840377,0.1538443505921805,-3045258.0,-906246.0,-25.341953005408868,-5.186491193853726,0.5282877708623346
519.40625,287.18744,288.7124,0.6212481196143926,0.3338371499239656,-5141840.0,-2386094.0,-30.331073503475636,-8.75726277627109,3.1521655046162778
514.1406,285.0123,289.19937,0.6144253745787864,-1.5700665148911417e-16,-6046854.0,-2822342.0,-46.710960305063054,-10.298625738869305,0.020626820251834488
516.75,285.04504,289.94128,0.6060159734033732,0.0016501456867601405,-7013808.0,-3701728.0,-62.65885713219177,-11.945487585762748,0.0036303200445786388
528.7969,285.74115,290.39294,0.5972575394252999,-1.994908060268897e-16,-7074138.0,-4016600.0,-62.851302573108114,-12.048232747474685,0.0
549.28125,285.57983,290.8916,0.5884514422405118,-1.9579653254241624e-16,-7201648.0,-3937401.0,-67.32821566401981,-12.265400982869323,0.0
565.34375,285.75385,291.33722,0.5794232720290893,-1.3853528406674692e-16,-7517674.0,-4223322.0,-70.3616733517265,-12.80363403566298,0.0
562.25,285.80322,291.4364,0.5702522400952148,-1.0251612232629623e-16,-7471740.0,-4302202.0,-73.5393423383357,-12.72540293939528,0.0
550.9219,286.01276,291.85153,0.5611605899957794,0.00088853999158367,-7294628.0,-4319665.0,-72.14085781015456,-12.42375947185792,0.003662053660313802
545.5,286.3443,292.3275,0.5521323771517928,-1.477709772442614e-16,-7258264.0,-4254109.0,-73.1009949959116,-12.361824246909237,0.0
540.9531,287.29694,292.82407,0.5430248677384952,0.0007616056951764705,-7341904.0,-4219911.0,-74.6912101021735,-12.504275673563825,0.0018532400614112987
528.875,287.02884,293.05997,0.534044232836095,-1.8840798557346934e-16,-6649116.0,-3569691.0,-72.0129901310429,-11.32436250372848,0.015041711876051522
515.28125,287.66455,292.5838,0.5259521884681817,0.016628390664408244,-6248070.0,-2846970.0,-66.96530545013957,-10.641325388860423,3.779658527491847
505.46875,288.00537,290.91626,0.519002526289114,0.16361829224820212,-5061648.0,-2287536.0,-45.76723222271539,-8.620685775895254,3.9694000406598207
499.375,288.3167,290.81357,0.5130048918999819,0.08085713432137709,-4765240.0,-1947111.0,-38.546277210116386,-8.115856189760962,3.795715656451648
494.6875,287.48477,292.1213,0.506531264932164,0.0013962770939457414,-5540872.0,-2357524.0,-53.696485338150524,-9.436869504497736,0.7582418959373172
488.6875,285.52158,292.64337,0.498724773478898,-1.0251612232629623e-16,-6592330.0,-3466881.0,-79.5269133959664,-11.227646609768271,0.0
483.73438,284.56088,292.73315,0.49041061345178605,0.00038080284758823524,-6765538.0,-3810301.0,-82.94110921269748,-11.52264621850918,0.35657109265230247
483.60938,288.1059,289.50262,0.4833181321828306,1.017885978171762,-4383128.0,-1668466.0,-35.0710834027268,-7.465072485501878,7.863420250941999
485.26562,283.97424,291.8457,0.47708248018807353,0.00038080284758823524,-6325730.0,-2912598.0,-70.99237336660735,-10.77359070222883,0.08337003620795258
480.32812,286.9037,291.02072,0.4698155038340701,0.014851310847774357,-4950144.0,-2663518.0,-59.46575583948288,-8.430778507317882,1.452331332529866
473.57812,286.44397,291.75348,0.46315143720221386,0.003934962689022825,-4956356.0,-2602093.0,-66.66172885161359,-8.44135547595215,0.9123528172949591
469.48438,286.5369,292.07324,0.45620181765571033,-1.0251612232629623e-16,-5522780.0,-3007127.0,-76.35566726094112,-9.40605673349637,0.3158124854962807
467.51562,285.24844,293.51288,0.44860162518034485,0.0016501456867601405,-6508892.0,-3848166.0,-89.216682681581,-11.085543064837111,0.005467102104361743
464.54688,287.7516,292.56906,0.4411601111087293,0.03338371445948951,-5309058.0,-2690976.0,-70.81781041051727,-9.042059900821187,2.6436349003233772
459.79688,288.78033,290.47046,0.4348133586518088,0.8531252717602911,-5914928.0,-2718752.0,-56.369657613686286,-10.07394121188554,9.399127748110914
454.875,283.3301,292.09808,0.428752287007228,0.0010154742047241427,-8406852.0,-3801031.0,-90.0932245713193,-14.318028661364224,1.4279277706918947
449.5625,283.78833,292.30872,0.421199672473449,-1.440766942934571e-16,-6815184.0,-4434295.0,-101.96271978202276,-11.607199212448904,0.0
444.67188,280.81268,292.54105,0.41342494228047144,-1.440766942934571e-16,-6394668.0,-4151775.0,-99.23648394760676,-10.89100078388583,0.09457873417773044
440.20312,284.04605,293.1339,0.40596756889499375,-3.2879077556935663e-16,-6088442.0,-3932962.0,-99.38034054357558,-10.36945923260646,0.010852881260348113
436.51562,284.12152,293.81784,0.3985736327649647,0.00012693427559051784,-6101862.0,-3899629.0,-104.15832002763636,-10.392315743956715,0.08144103524898583
433.90625,284.24866,294.04865,0.39140185492669843,0.001523211390352941,-5708682.0,-3676605.0,-95.38720405544154,-9.72267412180372,0.6525183806616042
435.34375,283.4688,294.62805,0.3843252756041693,-1.0251612232629623e-16,-5937830.0,-3920977.0,-105.56616325629875,-10.112945574292098,0.42357967799944163
435.76562,281.82843,294.76965,0.37689962084641593,0.0011424085011313423,-6148274.0,-4541900.0,-121.52909403084777,-10.471355835761642,0.0036557070703935324
417.71875,282.22333,294.9505,0.3695056847163869,-1.9025513178203693e-16,-5859882.0,-4302720.0,-120.45337280142121,-9.980187769542681,0.012693427642318511
400.01562,280.84882,294.83835,0.36217522847437067,-2.0318507951136314e-16,-5854884.0,-4632141.0,-129.36279017594643,-9.971675581255113,0.01421663986533872
415.70312,282.07056,295.67432,0.35487651217636085,0.0007616056951764705,-5769098.0,-4868200.0,-127.84938735421747,-9.825568668020424,0.0036430135574860856
463.15625,282.12323,295.8169,0.34764125445008176,0.0002538685511810357,-5579362.0,-4762526.0,-130.06539666093886,-9.502423381491099,0.0018024663428484189
512.9375,280.66895,295.79938,0.3405329351835462,-1.7547803784414314e-16,-5414983.0,-4642300.0,-135.001158923842,-9.222463859259733,0.0
527.5,279.27673,296.34,0.3335198144327478,0.00177707998316734,-5368684.0,-4966735.0,-140.8436510246247,-9.143611350737046,0.007324107320627604
510.09375,281.69305,297.71973,0.3265701735699622,-1.0251612232629623e-16,-5280154.0,-4958251.0,-138.53008204023354,-8.99282986210892,0.0
481.14062,281.4774,298.4824,0.3197791897946445,-1.8286658481309003e-16,-5207434.0,-5050829.0,-142.95056462287903,-8.868979193721316,0.0
458.01562,282.8774,298.0569,0.3130675452212017,-1.7547803784414314e-16,-5024970.0,-4869057.0,-144.58082296187058,-8.55821917866706,0.0
443.4375,284.04425,298.54816,0.30654629767923325,0.0002538685511810357,-4905560.0,-4620255.0,-138.8403215969447,-8.354846158908913,0.0018532400614112987
427.39062,284.50446,298.04388,0.3002630464266076,0.0011424085011313423,-4704384.0,-4127798.0,-138.07932555209845,-8.012214721020428,0.5814351453636846
409.60938,283.6305,298.64258,0.29423367209346907,-2.0503222571993073e-16,-4526810.0,-4151515.0,-146.7622678319458,-7.709782039455604,0.0
