runoffs,d2m,skt,sde,src,slhf,str,pev,e,tp
602.53906,248.2105,260.6659,0.9765625,0.00017881393,-7922.0,-4577510.0,-0.80803037,-0.0029355288,0.0004261732
599.7656,247.34969,263.2298,0.9765625,-4.7704902e-17,-10076.0,-4303893.0,-0.90156496,-0.0037653372,0.0
597.71094,253.59697,266.01678,0.9765625,0.0005066395,-9960.0,-4455685.0,-0.8824095,-0.003758818,0.0025734608
595.84375,254.16516,268.4151,-7.345365e-21,0.00023841858,-8300.0,-3104089.0,-0.8824095,-0.003115274,0.0008583069
594.2031,250.30956,263.53894,-7.345365e-21,0.00044703484,-12964.0,-4792673.0,-1.494415,-0.004708767,0.0017195939
592.96875,251.36644,265.04962,-7.345365e-21,0.0007748604,-7920.0,-4107157.0,-0.84897876,-0.0029862858,0.002145857
591.125,256.42047,266.30994,-7.345365e-21,0.00020861626,-12436.0,-3975232.0,-1.0909103,-0.004717149,0.0017225741
589.0,258.58417,265.6051,-7.345365e-21,0.00017881393,-10596.0,-4296586.0,-1.0242834,-0.0040121377,0.0004351138
586.625,259.4043,264.9792,-7.345365e-21,-4.2934413e-17,-8118.0,-4758398.0,-0.9175278,-0.0030649826,0.0
584.375,259.10724,264.9277,-7.345365e-21,0.00023841858,-6718.0,-4909443.0,-0.83685666,-0.0025657937,0.0008603894
582.2031,255.84804,265.13885,-7.345365e-21,-4.597018e-17,-6034.0,-4805142.0,-0.99383295,-0.0022789463,0.0
580.03125,262.92886,267.99933,-7.345365e-21,-7.285848e-17,-4688.0,-4288120.0,-1.0862947,-0.0017592683,0.0
577.8281,258.3329,267.64392,5.859375,0.00047683716,-46364.0,-1435303.0,-0.86941946,-0.0166744,0.7295072
575.8281,255.6884,264.64294,4.8828125,0.00014901161,-64988.0,-4611840.0,-0.9557717,-0.02315035,0.0004276632
573.7344,258.4552,266.01376,5.859375,2.9802322e-05,-134694.0,-4243261.0,-1.4927871,-0.047678128,0.0070065255
571.6719,258.79092,265.08405,4.8828125,-4.7704902e-17,-58764.0,-4639906.0,-0.9031519,-0.020838343,0.0
569.6094,259.89108,268.76007,6.8359375,0.00023841858,-102798.0,-2126937.0,-1.0113492,-0.036444515,0.3132373
567.5,255.07713,266.32205,6.8359375,-4.5536498e-17,-203290.0,-4781382.0,-1.826033,-0.07188413,0.0
565.4844,254.6698,265.68103,5.859375,5.9604645e-05,-101356.0,-4745707.0,-1.2695938,-0.0359416,0.00042914826
563.53125,255.76752,265.24365,4.8828125,-4.7704902e-17,-140922.0,-4654109.0,-1.6166419,-0.04984718,0.0004261732
561.59375,256.04355,265.69156,4.8828125,-3.6862877e-17,-72014.0,-4772151.0,-1.1071414,-0.025602989,0.0
559.9844,254.756,265.28113,4.8828125,0.00035762787,-90510.0,-4305390.0,-1.4210976,-0.03206823,0.00085234636
558.4219,255.99895,267.41248,3.90625,-4.6837537e-17,-52504.0,-4542614.0,-1.1646934,-0.018700026,0.0
556.7969,257.3982,267.46777,2.9296875,-4.597018e-17,-49314.0,-4627830.0,-1.3077408,-0.017560087,0.0
555.15625,260.36322,266.48566,1.953125,-3.252607e-17,-26922.0,-4651780.0,-1.1304841,-0.009643845,0.0
553.4219,246.42625,261.91296,1.953125,-2.4069295e-17,-81934.0,-4498232.0,-1.8808991,-0.029036775,0.0032708049
551.5781,240.58113,265.416,1.953125,0.00035762787,-36156.0,-4792604.0,-1.2769773,-0.012882985,0.0008597969
549.5156,259.93805,267.42517,5.859375,0.00023841858,-94360.0,-2064016.0,-1.0836087,-0.033502467,0.34204125
547.5156,250.82625,263.83774,4.8828125,0.00017881393,-88312.0,-5271571.0,-1.2452974,-0.031289645,0.0004351138
545.8281,250.15775,263.0209,3.90625,-4.4235455e-17,-65066.0,-5277248.0,-1.1232495,-0.023121946,0.0
544.40625,249.47118,264.64435,3.90625,-4.8138583e-17,-82960.0,-5106762.0,-1.4306866,-0.029412098,0.0
542.9375,261.812,268.6643,6.8359375,0.0005364418,-142878.0,-2368607.0,-1.2387111,-0.050564297,0.23328662
541.4375,264.2718,266.1495,7.8125,0.0005066395,-107072.0,-2615410.0,-0.80798197,-0.037986785,0.29441714
539.84375,253.87149,264.9299,6.8359375,-2.3852454e-17,-227940.0,-4931497.0,-1.7075576,-0.08072611,0.0
538.34375,254.48056,266.35822,6.8359375,-2.4069295e-17,-192326.0,-4840357.0,-1.7385818,-0.06806292,0.0
537.125,255.98666,265.52222,5.859375,0.00017881393,-111238.0,-4949712.0,-1.2781769,-0.039429404,0.0004351138
535.7969,255.74066,267.78973,4.8828125,-2.3418772e-17,-131364.0,-4964196.0,-1.6396791,-0.047097914,0.0
534.1094,248.402,265.4043,3.90625,8.940697e-05,-149930.0,-5021397.0,-1.9780993,-0.053085387,0.0012903479
532.5469,254.81384,264.96408,3.90625,5.9604645e-05,-87632.0,-5096647.0,-1.4359951,-0.031079631,0.0004351138
531.1406,255.42055,265.8023,2.9296875,0.00035762787,-79516.0,-5339966.0,-1.3899281,-0.029328745,0.0008523463
530.4531,256.36502,268.53223,1.953125,-2.4069295e-17,-91210.0,-5054679.0,-2.0434968,-0.032388605,0.0
531.34375,256.4633,266.4074,1.953125,0.00035762787,-38102.0,-5255999.0,-1.4353245,-0.013648532,0.001283596
536.4375,254.484,267.5632,0.9765625,-2.4069295e-17,-54606.0,-5211627.0,-2.0715072,-0.01950562,0.0004261732
544.3125,256.77643,268.02124,0.9765625,0.00035762787,-32790.0,-5181853.0,-1.9512587,-0.011982396,0.0008702277
550.96875,263.52347,272.06293,-7.345365e-21,0.00017881393,-38978.0,-4925672.0,-1.8704832,-0.0153062865,0.0008597117
554.3281,255.18677,268.98645,-7.345365e-21,-3.382711e-17,-88932.0,-5199505.0,-3.3946486,-0.033869408,0.0
553.03125,251.50212,268.668,-7.345365e-21,2.9802322e-05,-45132.0,-5318707.0,-1.6887076,-0.017894432,0.0004351138
548.2031,256.15543,269.4796,-7.345365e-21,-7.719529e-17,-46706.0,-5588691.0,-2.1337197,-0.018551946,0.0
542.40625,258.18207,272.99167,-7.345365e-21,2.9802322e-05,-70354.0,-4787095.0,-2.7309656,-0.02788566,0.0004351138
537.6406,270.24084,273.86505,0.9765625,0.0002682209,-300880.0,-2128240.0,-1.5230887,-0.11957437,0.003892183
534.0156,259.66412,271.5675,0.9765625,-2.4069295e-17,-407234.0,-3859697.0,-2.281081,-0.16169995,0.011399388
530.875,240.1839,262.6349,0.9765625,0.0002682209,-71228.0,-5578020.0,-2.8543472,-0.025250949,0.0008583068
528.5156,240.08856,264.2376,0.9765625,-4.4669136e-17,-28382.0,-6193410.0,-1.7309338,-0.0101896,0.0
527.0781,250.84685,268.90085,0.9765625,-4.7704902e-17,-43978.0,-5811272.0,-2.6133509,-0.01577288,0.0
526.0625,249.0315,267.2251,0.9765625,0.00023841858,-97324.0,-4016773.0,-2.4759622,-0.037044752,0.057405233
525.0625,248.2736,266.91846,0.9765625,0.00023841858,-31370.0,-5604237.0,-2.3937674,-0.011266675,0.0063985586
523.9219,247.167,266.8111,0.9765625,-4.119969e-17,-32543.0,-5667638.0,-2.3130364,-0.011693221,0.0
522.7656,264.3744,267.57437,11.71875,0.0008940697,-200512.0,-2213661.0,-1.1402295,-0.07089414,1.0515362
521.8281,250.54854,266.81348,8.7890625,-2.4069295e-17,-620502.0,-5339727.0,-3.3328533,-0.21908805,0.0
520.9844,249.6395,270.20114,6.8359375,-4.2934413e-17,-511100.0,-5607062.0,-3.5774708,-0.18055691,0.0
520.9531,252.49069,268.53735,5.859375,0.00017881393,-368480.0,-4171724.0,-2.8659701,-0.13177888,0.16595423
520.84375,247.74347,265.7376,4.8828125,0.00014901161,-136230.0,-6101805.0,-1.9298755,-0.048282556,0.0004351138
519.78125,247.76811,266.2392,3.90625,0.00017881393,-138470.0,-6032402.0,-2.209261,-0.049097463,0.0004351138
518.59375,250.78676,269.71875,2.9296875,-4.8138583e-17,-172502.0,-5938815.0,-2.9470026,-0.061842613,0.0
518.8594,252.38687,271.18112,1.953125,5.9604645e-05,-214376.0,-5905795.0,-3.4840107,-0.080638565,0.0004276632
519.4375,252.32036,273.00598,0.9765625,-4.727122e-17,-336264.0,-5580460.0,-3.2771082,-0.13242754,0.0
519.1094,245.93642,267.26938,0.9765625,-4.5102814e-17,-179676.0,-5372897.0,-3.6904178,-0.06933045,0.0
517.2031,246.04248,266.72937,0.9765625,-4.7704902e-17,-40456.0,-6301663.0,-2.5728307,-0.01514703,0.0
514.3906,247.24585,268.92798,-7.345365e-21,-4.2067048e-17,-42992.0,-6287966.0,-2.7562492,-0.016359612,0.0004351138
510.79688,248.04791,269.66547,-7.345365e-21,-2.3852454e-17,-116180.0,-6205239.0,-2.7680733,-0.046078116,0.0
506.79688,257.29077,273.97083,-7.345365e-21,0.00032782555,-334486.0,-4971630.0,-2.5716164,-0.13365132,0.0012859701
503.28125,260.4076,274.21237,-7.345365e-21,-4.0332324e-17,-556900.0,-4842558.0,-3.1569078,-0.22253767,0.0
500.8125,252.71176,271.94537,-7.345365e-21,2.9802322e-05,-621742.0,-5975014.0,-5.1448793,-0.24800375,0.0004276632
498.46875,256.44946,277.38287,-7.345365e-21,-2.5587178e-17,-527252.0,-5552785.0,-4.1589365,-0.21069683,0.0
495.0625,255.5252,276.05725,-7.345365e-21,2.9802322e-05,-726688.0,-5969126.0,-4.511509,-0.2904078,0.00085532654
489.6875,257.2331,277.78015,-7.345365e-21,-2.905662e-17,-655340.0,-5361981.0,-3.268283,-0.26203692,0.0
484.15625,257.97894,277.6239,-7.345365e-21,0.0005364418,-798898.0,-5755459.0,-4.3564515,-0.31928626,0.0017195939
479.34375,256.50568,275.35864,-7.345365e-21,-2.4069295e-17,-714182.0,-5268966.0,-4.88339,-0.2852073,0.0
475.375,253.3002,275.63312,-7.345365e-21,-2.2768249e-17,-701426.0,-5917384.0,-5.710125,-0.28001797,0.0004261732
475.40625,252.51962,276.35333,-7.345365e-21,-4.4669136e-17,-761062.0,-6567322.0,-3.128849,-0.3043106,0.0
486.09375,250.72977,276.9986,-7.345365e-21,0.00035762787,-938964.0,-6455153.0,-4.030738,-0.3753882,0.0008523463
502.4375,251.6836,274.33942,-7.345365e-21,-4.6837537e-17,-804954.0,-6762941.0,-2.951365,-0.32187113,0.0
519.1875,254.4182,277.10745,-7.345365e-21,0.00017881393,-721871.0,-6614648.0,-3.557019,-0.28863782,0.0008523463
529.1875,265.0158,281.60886,-7.345365e-21,-2.4069295e-17,-874752.0,-5421972.0,-4.3745227,-0.34975353,0.0
533.59375,265.49362,282.79718,-7.345365e-21,-3.4694476e-17,-911379.0,-5476800.0,-4.691668,-0.3643874,0.0
537.0625,257.69836,283.82812,-7.345365e-21,-3.9464966e-17,-1014154.0,-5257069.0,-6.0990043,-0.40529296,0.0008583069
538.6875,255.48793,282.27173,-7.345365e-21,2.9802322e-05,-993140.0,-6837473.0,-4.4517703,-0.39710197,0.0004351138
536.375,272.53424,286.8236,-7.345365e-21,-3.5561835e-17,-864311.0,-4586780.0,-4.149988,-0.345611,0.0
526.3125,260.31006,289.19928,-7.345365e-21,5.9604645e-05,-1035517.0,-5409699.0,-5.658593,-0.41400594,0.0004261732
509.03125,255.9309,284.13245,-7.345365e-21,-4.640386e-17,-771266.0,-5755967.0,-8.660592,-0.30781376,0.0
490.65625,278.38892,279.50052,-7.345365e-21,0.15768409,-2364036.0,-559236.0,-1.0369532,-0.9454656,29.225338
475.125,272.86627,279.49292,-7.345365e-21,-2.3852454e-17,-2607892.0,-4155919.0,-3.7831328,-1.0428094,0.00062584877
463.59375,274.77094,276.10696,0.9765625,0.15863776,-1443628.0,-1583956.0,-1.0157675,-0.57725793,3.99186
456.125,261.96378,275.193,0.9765625,-2.2768249e-17,-1956024.0,-2906701.0,-2.73161,-0.7811291,0.18540025
450.6875,260.7279,272.5121,0.9765625,-2.3635614e-17,-2090429.0,-5596033.0,-3.747005,-0.8348687,0.0
446.40625,260.31604,273.31943,-7.345365e-21,-4.0332324e-17,-2188708.0,-5963751.0,-3.3926816,-0.8748807,0.0
443.34375,263.06488,273.7696,-7.345365e-21,-2.3852454e-17,-1870998.0,-5232558.0,-2.9135122,-0.74804294,0.0
443.15625,266.6714,277.34177,-7.345365e-21,0.00035762787,-2251692.0,-5515685.0,-3.0186214,-0.9003589,0.0008583069
445.78125,264.59995,279.68182,-7.345365e-21,-4.380177e-17,-2809408.0,-5268211.0,-4.308805,-1.1232588,0.010251999
450.21875,268.21582,279.4187,-7.345365e-21,0.0384748,-2729078.0,-4516230.0,-3.8349702,-1.0912344,0.20302087
457.4375,260.16162,276.0482,-7.345365e-21,5.9604645e-05,-1942178.0,-4575922.0,-4.674289,-0.7762462,0.0023446733
467.71875,259.09647,275.5833,-7.345365e-21,-2.2117731e-17,-2173498.0,-5525244.0,-4.0658712,-0.86892444,0.0032186508
479.875,265.01746,277.55975,-7.345365e-21,0.0002682209,-2377732.0,-5947406.0,-3.7216246,-0.9507723,0.0021553987
487.84375,266.85544,284.30545,-7.345365e-21,-3.4694476e-17,-2628536.0,-4794598.0,-4.2071977,-1.0510459,0.00085532654
488.34375,258.2591,279.212,-7.345365e-21,-2.3418772e-17,-2510480.0,-5341443.0,-6.2309914,-1.0035895,0.0
482.5625,263.2869,280.0343,-7.345365e-21,-4.597018e-17,-2695637.0,-6341903.0,-4.616372,-1.0778592,0.0
473.84375,266.55127,285.53787,-7.345365e-21,0.00035762787,-2790716.0,-4610331.0,-4.47198,-1.1159154,0.0008523463
465.21875,264.52164,283.8628,-7.345365e-21,-2.3418772e-17,-2532662.0,-3725950.0,-3.632184,-1.0127183,0.5065724
457.59375,264.1916,282.31482,-7.345365e-21,-3.252607e-17,-2704988.0,-5629802.0,-4.973922,-1.0816184,0.0
454.65625,265.76355,284.6678,-7.345365e-21,0.00023841858,-2963546.0,-6591105.0,-4.962813,-1.1850176,0.009648502
460.96875,265.0163,285.45944,-7.345365e-21,0.00035762787,-2994688.0,-6352803.0,-6.732542,-1.1974126,0.0008583069
468.96875,266.00757,287.83786,-7.345365e-21,0.00035762787,-3109156.0,-6348310.0,-5.9968085,-1.243229,0.0008597969
468.6875,261.1263,286.8327,-7.345365e-21,-2.3852454e-17,-2848240.0,-6317350.0,-7.1138964,-1.1388608,0.0
459.78125,264.97537,287.57956,-7.345365e-21,0.00035762787,-2998626.0,-7241338.0,-5.099114,-1.1990583,0.0008523463
